team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Southeast Missouri State,Morehead State,74,79,2015-03-04,0,True,False,105.7,112.9,70.0,.778,.289,.600,54.8,57.1,2.9,11.1,.522,21.6,29.6,.600,.500,8.9,74.3,.362
Southeastern Louisiana,Oklahoma State,55,83,2014-11-14,0,False,True,71.4,107.8,76.8,.250,.467,.410,47.2,47.4,7.8,2.9,.367,23.8,21.6,.183,.540,13.3,74.3,.238
Southeastern Louisiana,Oklahoma,53,78,2014-11-16,0,False,True,66.3,97.5,79.8,.250,.313,.370,49.5,47.6,6.3,14.8,.352,21.8,26.7,.125,.447,10.7,71.7,.147
Southeastern Louisiana,Western Illinois,57,60,2014-11-22,0,False,True,83.8,88.2,67.9,.321,.377,.467,50.7,42.1,5.9,17.1,.415,19.7,26.5,.245,.357,13.6,70.7,.357
Southeastern Louisiana,Tennessee Tech,62,81,2014-11-24,0,False,True,88.6,115.7,70.3,.293,.328,.469,38.6,39.1,12.9,8.3,.414,15.4,21.9,.241,.607,18.9,60.0,.232
Southeastern Louisiana,Tennessee Tech,86,68,2014-11-26,0,False,False,119.4,94.4,72.3,.393,.464,.647,55.4,65.5,4.2,4.3,.616,17.4,33.3,.304,.468,16.8,74.3,.143
Southeastern Louisiana,Tulane,61,71,2014-11-28,0,False,True,92.4,107.6,65.9,.188,.438,.583,40.0,43.5,9.1,8.6,.563,26.7,14.3,.146,.528,17.2,58.6,.259
Southeastern Louisiana,Gonzaga,57,76,2014-12-02,0,False,True,101.8,135.7,55.5,.222,.333,.573,38.3,45.5,3.6,0.0,.544,19.4,26.1,.178,.605,10.4,50.0,.123
Southeastern Louisiana,Southeast Missouri State,59,63,2014-12-06,0,False,True,89.4,95.5,65.8,.408,.327,.504,34.7,50.0,9.1,10.5,.469,17.0,12.5,.265,.421,16.6,52.5,.159
Southeastern Louisiana,UTEP,62,80,2014-12-16,0,False,True,91.2,117.6,68.1,.222,.333,.445,47.6,33.3,10.3,10.0,.413,9.1,23.1,.159,.630,14.0,87.5,.222
Southeastern Louisiana,Winthrop,81,71,2014-12-19,0,False,False,119.1,104.4,68.1,.358,.358,.653,51.9,53.3,8.8,7.9,.651,15.1,25.0,.226,.517,13.1,75.0,.169
Southeastern Louisiana,UCF,65,70,2014-12-22,0,False,True,95.6,102.9,68.5,.154,.369,.466,54.4,50.0,7.4,7.1,.462,16.7,38.5,.077,.492,11.2,70.0,.092
Southeastern Louisiana,South Florida,63,78,2014-12-23,0,False,True,94.0,116.4,66.7,.207,.397,.495,40.7,45.8,6.0,9.1,.500,15.9,25.8,.086,.605,16.8,57.1,.158
Southeastern Louisiana,Stephen F. Austin,66,81,2015-01-05,0,False,True,83.5,102.5,79.1,.750,.295,.553,42.9,40.0,7.6,8.1,.489,26.9,10.0,.523,.529,19.2,72.7,.529
Southeastern Louisiana,Houston Baptist,87,67,2015-01-10,0,False,False,120.8,93.1,71.7,.242,.323,.629,42.4,61.8,9.7,8.3,.629,9.2,18.8,.145,.452,19.9,64.7,.159
Southeastern Louisiana,Sam Houston State,59,72,2015-01-12,0,False,False,88.1,107.5,67.3,.404,.386,.434,53.2,35.0,6.0,11.5,.395,12.8,30.6,.246,.511,13.9,84.6,.511
Southeastern Louisiana,Incarnate Word,108,98,2015-01-17,2,False,True,122.7,111.4,70.0,.492,.349,.695,50.0,37.8,8.0,3.9,.683,17.1,23.1,.349,.481,9.8,65.9,.263
Southeastern Louisiana,Lamar,50,57,2015-01-19,0,False,True,75.8,86.4,66.0,.370,.333,.394,51.5,52.9,12.1,5.7,.361,17.0,33.3,.204,.368,18.1,68.6,.340
Southeastern Louisiana,Texas A&M-CC,61,70,2015-01-26,0,False,False,82.4,94.6,73.8,.418,.473,.463,53.5,52.2,6.8,10.5,.436,21.4,35.1,.236,.490,21.0,73.5,.365
Southeastern Louisiana,Northwestern State,73,88,2015-01-31,0,False,False,97.3,117.3,75.1,.333,.254,.500,47.1,27.6,9.3,4.7,.476,15.1,32.4,.206,.508,14.9,64.5,.426
Southeastern Louisiana,McNeese,60,73,2015-02-02,0,False,False,88.2,107.4,68.0,.378,.311,.565,56.3,72.7,7.4,14.8,.522,30.2,25.0,.289,.483,9.2,75.0,.271
Southeastern Louisiana,Abilene Christian,65,52,2015-02-07,0,False,True,104.8,83.9,62.3,.275,.333,.564,54.8,64.0,11.3,9.4,.549,18.4,31.0,.176,.422,15.5,75.8,.052
Southeastern Louisiana,Central Arkansas,83,58,2015-02-10,0,False,False,125.8,87.9,65.5,.109,.345,.717,55.1,57.1,10.6,7.4,.718,18.3,23.8,.073,.589,28.1,78.6,.111
Southeastern Louisiana,Nicholls,65,59,2015-02-14,0,False,True,94.2,85.5,69.2,.419,.349,.630,48.8,56.5,10.1,16.0,.628,28.0,21.1,.256,.417,28.3,70.8,.571
Southeastern Louisiana,McNeese,69,74,2015-02-16,0,False,True,98.6,105.7,70.0,.462,.462,.544,43.8,70.8,7.1,2.8,.548,18.1,21.9,.231,.565,21.1,65.6,.241
Southeastern Louisiana,Abilene Christian,55,54,2015-02-21,0,False,False,88.7,87.1,62.3,.475,.225,.561,46.5,33.3,11.3,19.2,.550,25.7,18.2,.275,.512,28.1,76.2,.293
Southeastern Louisiana,New Orleans,73,74,2015-02-23,0,False,False,105.8,107.2,69.2,.186,.322,.568,46.9,48.3,11.6,21.1,.542,19.9,42.9,.153,.461,18.2,50.0,.234
Southeastern Louisiana,Central Arkansas,72,74,2015-02-28,0,False,True,101.4,104.2,71.2,.233,.183,.540,53.6,40.0,9.9,13.8,.517,20.3,37.9,.167,.551,18.0,70.4,.408
Southeastern Louisiana,Northwestern State,79,92,2015-03-02,0,False,True,100.0,116.5,79.1,.453,.226,.613,63.3,42.9,6.3,8.3,.557,26.3,36.0,.377,.571,11.7,82.9,.171
Southeastern Louisiana,New Orleans,79,85,2015-03-05,0,False,True,97.5,104.9,80.8,.357,.214,.603,54.0,43.3,16.0,16.2,.589,27.6,38.5,.232,.625,27.2,70.8,.268
Southeastern Louisiana,Nicholls,69,75,2015-03-07,0,False,False,93.2,101.4,74.0,.345,.310,.511,50.8,50.0,6.8,12.8,.491,19.2,25.8,.207,.526,16.0,73.5,.263
Southeastern Louisiana,McNeese,60,62,2015-03-11,1,True,False,96.8,100.0,55.4,.316,.263,.458,54.1,54.5,3.2,8.8,.412,14.4,36.4,.228,.421,5.5,68.3,.143
USC,Portland State,68,76,2014-11-15,0,False,False,95.8,107.0,71.2,.468,.255,.592,63.5,44.0,1.4,15.2,.574,28.6,40.0,.298,.453,5.0,78.9,.281
USC,Tennessee Tech,70,58,2014-11-17,0,False,False,95.9,79.5,73.4,.723,.213,.554,45.5,52.4,15.1,10.0,.489,21.2,26.1,.511,.346,16.4,55.8,.162
USC,Akron,46,66,2014-11-20,0,True,False,69.7,100.0,66.3,.415,.226,.362,50.7,40.0,7.6,3.0,.302,20.1,35.1,.264,.467,15.4,66.7,.167
USC,Drexel,72,70,2014-11-21,0,True,False,109.1,106.1,66.3,.305,.203,.533,44.9,48.3,13.6,10.7,.525,11.8,33.3,.169,.625,27.4,63.2,.341
USC,Penn State,61,63,2014-11-23,0,True,False,87.1,90.0,69.8,.409,.333,.387,59.4,61.1,10.0,13.5,.326,14.2,53.8,.273,.483,19.0,66.7,.102
USC,Cal State Fullerton,53,49,2014-11-25,0,False,False,80.3,74.2,66.0,.237,.237,.404,52.6,43.5,10.6,22.2,.415,16.5,33.3,.068,.384,21.0,73.0,.107
USC,New Mexico,66,54,2014-11-30,0,False,True,98.5,80.6,66.9,.383,.283,.465,52.7,65.2,7.5,6.5,.417,11.3,35.1,.267,.355,15.4,70.3,.273
USC,Loyola Marymount,77,61,2014-12-03,0,False,False,105.5,83.6,72.9,.242,.339,.557,47.1,62.1,11.0,9.8,.540,15.8,27.6,.161,.419,16.1,61.5,.059
USC,Utah State,89,84,2014-12-07,0,False,False,121.9,115.1,72.6,.435,.419,.595,51.5,71.0,9.6,3.2,.597,10.7,31.4,.242,.559,12.3,72.7,.305
USC,Army,77,85,2014-12-13,1,False,False,91.7,101.2,74.7,.389,.264,.451,49.4,48.3,10.7,5.3,.431,14.1,30.2,.208,.479,11.8,71.1,.257
USC,Boston College,75,71,2014-12-21,0,False,True,104.2,98.6,71.8,.365,.212,.615,53.4,44.8,6.9,16.7,.596,21.8,28.0,.250,.467,14.7,72.7,.230
USC,Vermont,64,56,2014-12-30,0,False,False,87.7,76.7,72.5,.446,.125,.471,52.6,43.5,15.1,20.0,.420,18.1,33.3,.304,.341,19.5,69.0,.206
USC,Utah,55,79,2015-01-02,0,False,True,87.3,125.4,62.9,.077,.200,.408,45.3,44.0,9.5,9.4,.408,11.8,33.3,.031,.676,15.4,64.0,.196
USC,Colorado,65,86,2015-01-04,0,False,True,95.6,126.5,68.1,.172,.313,.469,49.2,35.7,7.4,7.0,.469,15.8,36.8,.078,.612,13.0,66.7,.259
USC,California,71,57,2015-01-07,0,False,False,101.4,81.4,69.9,.328,.246,.504,53.5,53.8,7.1,8.9,.443,10.2,33.3,.279,.385,15.6,71.1,.108
USC,Stanford,76,78,2015-01-11,0,False,False,101.3,104.0,74.6,.453,.208,.590,50.8,46.2,12.0,10.0,.538,17.9,20.0,.358,.538,16.5,73.5,.123
USC,UCLA,66,83,2015-01-14,0,False,False,91.7,115.3,71.9,.293,.224,.499,32.8,62.5,11.1,2.2,.466,15.4,12.5,.207,.621,17.3,57.7,.097
USC,Oregon,67,75,2015-01-22,0,False,True,89.3,100.0,74.6,.269,.284,.443,46.2,44.0,10.7,9.1,.418,14.7,31.7,.164,.431,17.1,62.2,.431
USC,Oregon State,55,59,2015-01-24,0,False,True,88.7,95.2,61.6,.360,.360,.470,45.5,70.6,6.5,15.6,.390,14.6,16.7,.320,.451,7.7,80.0,.255
USC,Colorado,94,98,2015-01-29,3,False,False,102.2,106.5,67.1,.479,.301,.524,50.6,38.7,5.4,9.3,.486,15.9,35.9,.315,.523,19.1,65.8,.462
USC,Utah,39,67,2015-02-01,0,False,False,60.0,103.1,65.1,.388,.245,.336,38.7,30.8,9.2,8.8,.276,20.5,15.2,.245,.500,15.3,65.5,.241
USC,California,69,70,2015-02-05,0,False,True,93.2,94.6,73.6,.327,.182,.543,51.6,35.7,5.4,13.5,.545,22.1,29.0,.164,.500,16.9,74.2,.148
USC,Stanford,62,70,2015-02-08,0,False,True,82.7,93.3,75.3,.125,.359,.457,38.7,60.0,10.7,8.1,.461,19.1,18.4,.047,.417,19.1,59.5,.333
USC,Oregon,75,80,2015-02-11,0,False,False,107.1,114.3,70.5,.197,.273,.520,46.0,41.9,7.1,7.0,.500,12.2,28.9,.136,.619,18.2,72.0,.119
USC,Oregon State,68,55,2015-02-14,0,False,False,91.9,74.3,73.7,.451,.353,.549,54.0,82.6,9.5,22.0,.529,26.2,32.1,.275,.371,18.2,71.4,.207
USC,Arizona,57,87,2015-02-19,0,False,True,78.1,119.2,73.1,.439,.386,.414,40.5,50.0,5.5,6.5,.360,18.9,33.3,.281,.531,16.2,48.6,.277
USC,Arizona State,59,64,2015-02-22,0,False,True,88.1,95.5,67.4,.091,.273,.514,47.1,56.0,10.4,28.1,.509,20.7,20.7,.055,.379,13.5,66.7,.345
USC,Washington State,66,70,2015-02-25,0,False,False,91.7,97.2,71.9,.344,.203,.443,43.5,47.8,9.7,16.2,.398,9.7,25.6,.234,.481,19.7,66.7,.358
USC,Washington,70,55,2015-02-28,0,False,False,100.0,78.6,69.6,.344,.281,.470,53.0,53.6,11.4,11.1,.469,9.7,30.8,.156,.367,13.6,72.7,.125
USC,UCLA,74,85,2015-03-04,0,False,True,110.4,126.9,66.5,.362,.404,.672,47.2,53.8,10.4,2.2,.670,24.6,31.8,.234,.566,11.3,58.1,.262
USC,Arizona State,67,64,2015-03-11,0,True,False,101.5,97.0,66.0,.370,.283,.620,48.5,37.5,6.1,9.3,.598,23.9,28.0,.261,.392,11.8,60.5,.200
USC,UCLA,70,96,2015-03-12,0,True,False,92.1,126.3,75.7,.305,.373,.518,48.2,46.2,7.9,7.0,.508,21.0,28.1,.169,.698,16.1,75.0,.127
Southern Illinois,Saint Louis,59,62,2014-11-15,0,False,True,89.4,93.9,66.1,.434,.245,.461,48.3,42.9,13.6,7.4,.434,18.0,34.3,.245,.500,23.2,69.6,.476
Southern Illinois,Tennessee State,84,67,2014-11-18,0,False,True,116.7,93.1,71.5,.796,.286,.622,57.9,43.5,4.2,2.3,.541,15.1,40.0,.633,.452,14.5,71.9,.177
Southern Illinois,Kent State,51,74,2014-11-21,0,False,True,79.7,115.6,63.5,.458,.125,.436,49.1,35.3,7.8,3.0,.365,21.5,35.5,.333,.608,17.9,65.4,.235
Southern Illinois,Yale,46,53,2014-11-22,0,True,False,76.7,88.3,60.4,.189,.208,.398,45.5,31.6,6.7,3.6,.377,18.4,28.1,.113,.418,19.4,61.8,.245
Southern Illinois,UIC,67,60,2014-11-23,0,True,False,95.7,85.7,69.6,.320,.200,.582,61.8,40.0,12.9,5.9,.550,21.7,33.3,.240,.400,18.1,89.3,.291
Southern Illinois,SIU Edwardsville,79,67,2014-12-03,0,False,True,112.9,95.7,70.3,.615,.231,.588,64.6,50.0,8.6,6.7,.529,19.2,50.0,.462,.522,21.5,81.8,.444
Southern Illinois,Austin Peay,71,49,2014-12-06,0,False,False,112.7,77.8,62.9,.293,.241,.537,49.1,50.0,17.5,3.6,.534,9.6,32.3,.155,.413,25.5,69.2,.239
Southern Illinois,Southeast Missouri State,54,55,2014-12-10,0,False,True,90.0,91.7,60.1,.211,.316,.431,53.1,50.0,10.0,0.0,.404,12.6,29.4,.140,.478,15.5,80.0,.239
Southern Illinois,Chicago State,65,50,2014-12-14,0,False,False,95.6,73.5,68.3,.837,.209,.541,50.0,33.3,19.1,6.9,.453,24.0,33.3,.605,.349,27.9,69.2,.465
Southern Illinois,Tennessee State,65,58,2014-12-16,0,False,False,100.0,89.2,64.6,.392,.255,.537,50.9,40.0,12.3,5.9,.529,14.2,18.5,.216,.510,18.6,80.0,.096
Southern Illinois,New Orleans,52,56,2014-12-19,0,False,False,91.2,98.2,56.6,.462,.308,.547,47.5,50.0,19.3,7.1,.487,24.0,30.0,.359,.525,26.7,65.0,.350
Southern Illinois,Murray State,71,83,2014-12-22,0,False,False,110.9,129.7,63.8,.519,.278,.527,45.3,34.8,4.7,0.0,.472,10.6,34.4,.370,.656,16.8,61.9,.533
Southern Illinois,Missouri State,50,53,2014-12-31,0,False,False,84.7,89.8,59.4,.889,.361,.488,49.0,41.7,13.6,9.7,.389,22.7,26.1,.611,.457,20.7,67.9,.213
Southern Illinois,Bradley,44,63,2015-01-03,0,False,True,72.1,103.3,61.3,.333,.292,.396,50.8,37.5,8.2,8.1,.333,21.2,29.4,.250,.469,13.4,80.0,.347
Southern Illinois,Northern Iowa,39,55,2015-01-07,0,False,True,73.6,103.8,52.7,.295,.341,.389,49.2,46.2,9.4,9.7,.341,21.8,34.4,.205,.511,16.2,66.7,.149
Southern Illinois,Indiana State,56,59,2015-01-10,0,False,False,93.3,98.3,59.8,.241,.222,.465,60.0,50.0,8.3,10.7,.435,17.8,42.4,.167,.522,15.3,81.5,.239
Southern Illinois,Wichita St,55,67,2015-01-14,0,False,True,84.6,103.1,64.8,.232,.161,.442,51.9,27.3,3.1,8.3,.411,15.0,21.4,.161,.521,10.5,84.6,.354
Southern Illinois,Loyola (CHI),59,52,2015-01-18,0,False,False,100.0,88.1,59.1,.489,.244,.532,60.9,40.0,10.2,0.0,.467,16.6,22.7,.378,.500,17.3,95.8,.238
Southern Illinois,Bradley,70,59,2015-01-21,0,False,False,107.7,90.8,64.8,.389,.315,.547,55.6,52.0,10.8,10.7,.537,11.1,27.6,.222,.500,20.4,88.0,.229
Southern Illinois,Evansville,66,75,2015-01-24,0,False,True,100.0,113.6,65.6,.563,.167,.543,51.9,40.0,13.6,9.1,.458,19.8,32.3,.458,.571,20.2,81.0,1.000
Southern Illinois,Northern Iowa,52,59,2015-01-28,0,False,False,92.9,105.4,56.4,.196,.314,.466,50.0,45.0,5.4,11.8,.461,16.5,25.0,.098,.645,18.1,94.4,.263
Southern Illinois,Missouri State,46,52,2015-01-31,0,False,True,74.2,83.9,62.3,.619,.310,.423,44.6,57.1,8.1,0.0,.381,15.5,3.6,.333,.479,18.4,85.7,.125
Southern Illinois,Drake,61,63,2015-02-04,0,False,True,101.7,105.0,60.4,.261,.413,.590,50.0,52.4,13.3,15.8,.565,18.8,16.7,.196,.583,21.8,86.4,.333
Southern Illinois,Illinois State,65,59,2015-02-07,0,False,False,95.6,86.8,67.7,.560,.220,.513,50.0,40.0,11.8,8.3,.430,14.8,27.6,.440,.426,20.2,69.7,.241
Southern Illinois,Loyola (CHI),62,66,2015-02-11,0,False,True,108.8,115.8,57.0,.306,.286,.552,50.0,54.5,10.5,7.1,.520,13.8,33.3,.224,.631,17.0,69.6,.310
Southern Illinois,Evansville,64,72,2015-02-14,0,False,False,97.0,109.1,66.1,.625,.292,.514,52.8,20.0,9.1,5.1,.458,21.5,40.6,.417,.594,20.8,71.4,.313
Southern Illinois,Wichita St,62,84,2015-02-17,0,False,False,95.4,129.2,65.0,.389,.241,.485,51.9,50.0,13.8,3.4,.444,13.5,29.0,.259,.688,14.7,85.7,.375
Southern Illinois,Indiana State,58,78,2015-02-21,0,False,True,82.9,111.4,70.2,.458,.313,.496,40.0,30.0,7.1,22.9,.458,18.2,9.7,.292,.575,15.6,79.2,.321
Southern Illinois,Illinois State,56,73,2015-02-25,0,False,True,90.3,117.7,61.9,.245,.306,.512,41.2,40.9,6.5,9.1,.490,15.5,14.8,.163,.557,12.8,70.8,.264
Southern Illinois,Drake,63,57,2015-02-28,0,False,False,114.5,103.6,55.0,.271,.229,.581,56.1,16.0,10.9,11.5,.563,16.9,38.1,.188,.602,20.7,75.0,.091
Southern Illinois,Missouri State,55,48,2015-03-05,0,True,False,91.7,80.0,59.8,.302,.208,.454,50.0,35.0,18.3,7.4,.406,9.0,25.0,.226,.400,23.9,78.6,.400
Southern Illinois,Wichita St,45,56,2015-03-06,0,True,False,75.0,93.3,59.6,.255,.234,.427,57.4,31.3,8.3,9.4,.372,24.4,35.7,.213,.458,12.4,80.8,.250
SIU Edwardsville,Fort Wayne,71,74,2014-11-17,0,False,False,102.9,107.2,69.2,.197,.273,.492,50.7,35.7,5.8,10.8,.462,11.1,34.2,.152,.509,14.0,72.4,.352
SIU Edwardsville,Portland,53,75,2014-11-22,0,False,True,77.9,110.3,67.5,.143,.339,.443,37.9,36.4,8.8,16.3,.429,19.0,20.0,.089,.546,14.8,58.1,.062
SIU Edwardsville,Portland State,87,90,2014-11-24,1,False,True,119.2,123.3,65.0,.344,.328,.613,47.4,60.6,8.2,6.5,.607,15.5,36.7,.213,.558,11.9,59.3,.383
SIU Edwardsville,Southern Illinois,67,79,2014-12-03,0,False,False,95.7,112.9,70.3,.622,.333,.575,35.4,52.4,8.6,25.0,.522,21.5,18.2,.444,.529,19.2,50.0,.462
SIU Edwardsville,Central Michigan,61,94,2014-12-06,0,False,True,93.8,144.6,64.5,.291,.291,.487,39.0,45.5,6.2,10.0,.445,12.6,13.3,.218,.691,8.4,65.5,.327
SIU Edwardsville,Saint Louis,61,67,2014-12-13,0,False,True,88.4,97.1,68.7,.268,.250,.483,46.8,47.8,11.6,6.3,.455,19.2,31.0,.179,.583,24.6,72.2,.429
SIU Edwardsville,Campbell,65,70,2014-12-17,0,False,True,100.0,107.7,64.9,.431,.314,.529,44.1,54.5,4.6,3.6,.500,11.5,10.0,.275,.531,13.0,79.3,.367
SIU Edwardsville,Milwaukee,61,56,2014-12-20,0,False,False,82.4,75.7,74.0,.549,.235,.474,46.6,40.9,12.2,19.0,.471,19.9,23.5,.255,.341,20.3,66.7,.206
SIU Edwardsville,Chicago State,63,38,2014-12-22,0,False,False,85.1,51.4,73.5,.745,.362,.495,52.2,72.2,14.9,15.2,.468,22.1,24.2,.404,.349,31.1,79.4,.019
SIU Edwardsville,Jacksonville State,73,57,2015-01-01,0,False,False,101.4,79.2,72.0,.500,.313,.614,51.6,46.2,6.9,7.5,.604,23.3,19.2,.313,.381,16.0,73.7,.203
SIU Edwardsville,Tennessee Tech,85,62,2015-01-03,0,False,False,125.0,91.2,68.4,.569,.216,.656,53.7,58.6,10.3,11.1,.647,15.6,34.5,.373,.405,15.9,68.4,.259
SIU Edwardsville,Belmont,69,73,2015-01-07,0,False,True,98.6,104.3,70.0,.203,.375,.492,53.0,40.0,7.1,6.3,.461,15.6,33.3,.156,.529,16.0,81.5,.373
SIU Edwardsville,Tennessee State,45,38,2015-01-10,0,False,False,76.3,64.4,59.2,.313,.521,.408,43.8,62.5,5.1,4.8,.396,14.0,17.1,.146,.294,22.2,68.4,.157
SIU Edwardsville,Morehead State,63,91,2015-01-15,0,False,True,81.8,118.2,77.1,.736,.245,.440,38.8,66.7,6.5,7.5,.321,17.3,15.4,.547,.619,13.5,71.4,.206
SIU Edwardsville,Eastern Kentucky,62,78,2015-01-17,0,False,True,91.2,114.7,68.1,.479,.417,.526,60.4,68.4,13.2,14.3,.500,28.1,45.5,.292,.630,19.4,85.0,.435
SIU Edwardsville,Austin Peay,69,65,2015-01-22,0,False,False,104.5,98.5,65.7,.404,.385,.557,55.2,54.2,6.1,10.8,.519,18.4,37.9,.288,.440,11.5,68.4,.241
SIU Edwardsville,Murray State,54,60,2015-01-24,0,False,False,85.7,95.2,62.6,.241,.352,.449,41.8,40.0,7.9,15.0,.435,15.5,27.0,.130,.407,15.7,54.8,.203
SIU Edwardsville,Southeast Missouri State,75,61,2015-01-29,0,False,True,108.7,88.4,69.5,.444,.296,.573,54.7,34.8,17.4,11.1,.509,18.7,38.7,.370,.453,23.6,69.7,.245
SIU Edwardsville,Eastern Illinois,54,57,2015-01-31,0,False,True,85.7,90.5,63.4,.216,.353,.480,59.4,57.9,6.3,13.2,.451,23.2,35.7,.157,.384,9.8,77.8,.250
SIU Edwardsville,UT Martin,59,64,2015-02-07,0,False,True,92.2,100.0,64.3,.321,.472,.483,45.2,52.6,4.7,2.6,.443,17.5,26.5,.226,.510,17.9,67.9,.235
SIU Edwardsville,Murray State,46,78,2015-02-12,0,False,True,69.7,118.2,66.3,.179,.482,.379,37.5,60.0,7.6,10.8,.339,19.8,23.7,.143,.625,18.2,57.7,.250
SIU Edwardsville,Eastern Illinois,80,63,2015-02-14,0,False,False,123.1,96.9,64.7,.211,.351,.638,60.4,59.4,12.3,10.0,.632,14.9,32.0,.140,.549,16.2,85.7,.137
SIU Edwardsville,Southeast Missouri State,75,72,2015-02-19,0,False,False,102.7,98.6,73.0,.393,.250,.564,46.6,41.4,8.2,13.3,.545,11.9,20.8,.250,.462,16.0,64.7,.185
SIU Edwardsville,UT Martin,76,68,2015-02-21,0,False,False,111.8,100.0,68.4,.420,.340,.634,56.6,55.6,5.9,17.6,.620,17.8,22.7,.280,.542,16.0,80.6,.068
SIU Edwardsville,Austin Peay,61,64,2015-02-26,0,False,True,84.7,88.9,72.2,.327,.436,.480,39.5,60.0,13.9,7.0,.445,15.9,10.5,.218,.398,21.2,68.4,.389
SIU Edwardsville,Eastern Illinois,66,78,2015-03-04,0,True,False,98.5,116.4,66.9,.444,.296,.505,48.4,33.3,6.0,6.7,.435,14.4,22.9,.352,.590,12.8,81.5,.380
Southern,Louisiana Tech,76,85,2014-11-14,0,False,False,101.3,113.3,74.3,.469,.281,.486,56.3,25.9,10.7,8.3,.461,11.3,42.5,.266,.508,13.3,70.0,.424
Southern,Ole Miss,38,69,2014-11-20,0,False,True,52.1,94.5,73.0,.340,.220,.327,42.9,42.9,5.5,15.6,.290,27.5,19.4,.180,.442,16.7,67.6,.267
Southern,Middle Tennessee,48,66,2014-11-22,0,False,True,68.6,94.3,69.5,.489,.178,.433,41.0,40.0,10.0,2.6,.367,22.4,6.5,.333,.500,19.6,76.7,.245
Southern,Tulane,59,74,2014-11-25,0,False,True,81.9,102.8,71.7,.490,.118,.469,40.7,9.1,6.9,7.4,.441,17.1,12.9,.275,.534,19.6,78.3,.614
Southern,Northern Arizona,63,70,2014-11-28,1,True,False,95.5,106.1,59.1,.339,.375,.484,48.4,34.8,10.6,9.1,.438,17.7,31.3,.250,.510,16.2,66.7,.353
Southern,Eastern Illinois,43,54,2014-11-29,0,True,False,75.4,94.7,57.3,.319,.213,.397,43.9,40.0,14.0,12.5,.340,18.1,23.1,.234,.710,31.3,80.0,.323
Southern,Minnesota,57,85,2014-12-10,0,False,True,74.0,110.4,76.8,.167,.233,.440,45.2,79.2,13.0,5.0,.442,23.6,20.6,.067,.613,19.3,75.0,.377
Southern,Iowa State,78,88,2014-12-14,0,False,True,102.6,115.8,75.9,.197,.348,.540,42.6,65.5,10.5,5.6,.508,13.2,17.6,.167,.557,15.9,74.1,.547
Southern,Wyoming,39,57,2014-12-20,0,False,True,65.0,95.0,60.1,.143,.204,.373,53.4,37.5,8.3,11.1,.357,19.9,23.3,.082,.500,16.7,85.7,.326
Southern,Baylor,66,70,2014-12-22,0,False,True,101.5,107.7,65.2,.283,.267,.485,45.6,91.7,7.7,11.1,.450,13.9,35.1,.200,.480,16.8,58.1,.440
Southern,Hawai'i,57,71,2014-12-29,0,False,True,73.1,91.0,78.0,.250,.217,.425,51.4,33.3,19.2,13.2,.425,25.5,37.8,.100,.455,25.1,65.7,.382
Southern,Prairie View A&M,68,56,2015-01-03,0,False,False,100.0,82.4,68.1,.833,.357,.580,54.7,33.3,11.8,18.6,.524,24.5,47.8,.571,.405,18.4,60.0,.155
Southern,Texas Southern,58,59,2015-01-05,0,False,False,93.5,95.2,61.5,.196,.286,.474,52.6,41.7,8.1,14.3,.473,16.4,37.9,.089,.444,15.8,67.9,.422
Southern,Grambling,59,53,2015-01-10,0,False,True,86.8,77.9,68.5,.310,.276,.443,40.4,4.5,13.2,5.6,.405,7.0,13.3,.207,.354,22.0,70.4,.396
Southern,Jackson State,60,52,2015-01-12,0,False,True,100.0,86.7,59.9,.714,.310,.533,46.7,44.4,10.0,11.8,.476,17.6,26.1,.476,.394,15.2,59.5,.212
Southern,Arkansas-Pine Bluff,70,60,2015-01-17,0,False,False,112.9,96.8,62.4,.625,.292,.562,56.9,58.3,9.7,18.8,.542,15.0,41.7,.375,.451,15.2,67.6,.275
Southern,Mississippi Valley State,79,55,2015-01-19,0,False,False,112.9,78.6,69.8,.246,.311,.580,52.6,53.1,8.6,10.9,.574,12.8,34.4,.148,.316,12.4,65.2,.176
Southern,Alabama A&M,65,58,2015-01-24,0,False,True,97.0,86.6,67.2,.638,.170,.531,46.4,36.8,13.4,8.3,.436,17.5,25.9,.511,.418,17.8,59.5,.115
Southern,Alabama State,59,63,2015-01-26,1,False,True,84.3,90.0,61.8,.132,.265,.408,44.3,48.0,5.7,9.1,.397,12.2,30.6,.074,.343,8.1,55.8,.254
Southern,Alcorn State,65,56,2015-01-31,0,False,True,95.6,82.4,68.5,.804,.196,.511,50.7,30.0,8.8,10.9,.457,11.2,28.6,.500,.336,15.2,72.2,.246
Southern,Grambling,58,50,2015-02-07,0,False,False,82.9,71.4,70.3,.333,.302,.397,52.1,36.4,10.0,3.2,.389,17.1,41.5,.143,.385,27.3,65.6,.192
Southern,Jackson State,52,62,2015-02-09,0,False,False,81.3,96.9,64.1,.457,.370,.464,31.5,58.8,12.5,10.8,.435,17.7,17.9,.261,.475,18.9,46.2,.102
