team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
LSU,Wichita St,69,70,2010-12-18,0,True,False,101.5,102.9,68.5,.554,.375,.488,46.2,31.6,8.8,5.7,.411,13.5,36.4,.411,.452,18.5,56.3,.442
LSU,North Texas,55,75,2010-12-22,0,False,False,82.1,111.9,67.4,.190,.206,.400,45.6,39.1,6.0,8.5,.389,14.9,32.6,.095,.545,17.1,68.0,.250
LSU,Southern,62,41,2010-12-27,0,False,False,92.5,61.2,67.4,.226,.339,.452,53.2,69.6,11.9,13.0,.427,13.8,29.7,.145,.313,19.7,75.0,.107
LSU,Rice,68,74,2010-12-29,0,False,True,97.1,105.7,70.4,.387,.452,.463,42.2,63.6,12.9,0.0,.452,13.0,26.8,.194,.553,18.8,69.6,.842
LSU,Virginia,50,64,2011-01-02,0,False,True,80.6,103.2,61.5,.333,.255,.423,46.0,38.9,4.8,9.1,.382,16.9,29.0,.216,.462,15.1,62.5,.308
LSU,Auburn,62,55,2011-01-08,0,False,True,92.5,82.1,66.9,.286,.339,.487,54.4,58.3,13.4,10.8,.473,22.1,48.4,.161,.377,17.0,59.5,.148
LSU,Arkansas,56,53,2011-01-12,0,False,False,81.2,76.8,68.7,.646,.271,.446,62.3,73.7,8.7,8.1,.406,18.2,31.3,.354,.351,13.4,89.2,.228
LSU,Kentucky,44,82,2011-01-15,0,False,True,59.5,110.8,73.6,.185,.369,.311,43.0,47.1,4.1,10.0,.285,17.5,24.4,.108,.486,8.2,63.2,.200
LSU,Ole Miss,51,78,2011-01-22,0,False,False,78.5,120.0,64.8,.413,.370,.463,35.4,66.7,10.8,10.7,.391,22.5,17.2,.326,.733,25.5,63.2,.267
LSU,Tennessee,53,75,2011-01-26,0,False,True,88.3,125.0,60.4,.321,.434,.434,43.3,55.6,3.3,5.6,.387,16.4,33.3,.226,.548,9.5,54.8,.113
LSU,Alabama,46,70,2011-01-29,0,False,True,70.8,107.7,64.8,.333,.333,.441,36.2,41.2,4.6,12.5,.422,25.7,24.1,.178,.433,13.5,48.3,.300
LSU,South Carolina,56,64,2011-02-02,0,False,False,90.3,103.2,62.3,.431,.353,.456,51.7,27.8,8.1,2.9,.402,18.6,39.4,.294,.500,18.3,66.7,.280
LSU,Mississippi State,57,58,2011-02-05,0,False,False,83.8,85.3,68.2,.153,.407,.450,52.9,40.9,10.3,14.3,.424,17.0,19.4,.119,.443,17.5,79.5,.208
LSU,Ole Miss,60,66,2011-02-09,0,False,True,85.7,94.3,70.0,.235,.412,.529,46.7,60.9,7.1,13.2,.529,22.0,12.0,.118,.435,15.0,71.4,.352
LSU,Arkansas,61,80,2011-02-12,0,False,True,85.9,112.7,70.7,.353,.216,.512,47.1,50.0,5.6,7.9,.461,22.2,22.2,.275,.550,16.9,75.0,.500
LSU,Alabama,56,67,2011-02-17,0,False,False,84.8,101.5,66.5,.489,.213,.483,51.7,55.0,9.1,3.8,.457,21.6,31.0,.277,.448,13.0,71.0,.259
LSU,Florida,61,68,2011-02-20,0,False,False,95.3,106.3,64.4,.119,.305,.489,41.0,52.0,9.4,2.4,.483,16.1,27.6,.068,.491,16.8,53.1,.255
LSU,Mississippi State,84,82,2011-02-23,0,False,True,109.1,106.5,76.9,.358,.343,.536,46.7,42.9,14.3,6.1,.485,11.3,27.8,.284,.650,22.1,75.0,.340
LSU,Vanderbilt,69,90,2011-02-26,0,False,False,97.2,126.8,71.5,.209,.328,.468,47.5,53.6,7.0,2.9,.455,13.0,35.3,.119,.632,12.5,63.0,.316
LSU,Georgia,53,73,2011-03-02,0,False,True,84.1,115.9,63.3,.463,.293,.530,41.7,38.9,11.1,0.0,.476,26.5,22.7,.341,.518,13.4,57.7,.268
LSU,Auburn,51,60,2011-03-05,0,False,False,68.0,80.0,74.6,.365,.288,.418,36.4,57.9,14.7,7.9,.385,22.8,11.1,.212,.388,24.9,66.7,.449
LSU,Vanderbilt,50,62,2011-03-10,0,True,False,71.4,88.6,70.3,.237,.220,.381,38.9,55.6,12.9,3.0,.331,10.9,12.8,.186,.391,18.3,69.7,.345
Louisiana Tech,Texas,58,89,2010-11-10,0,False,True,69.0,106.0,84.5,.313,.219,.395,48.7,19.0,7.1,8.6,.352,23.0,31.7,.203,.486,14.2,67.6,.230
Louisiana Tech,Houston,60,54,2010-11-17,0,False,False,88.2,79.4,67.9,.309,.345,.476,53.4,40.9,8.8,6.7,.436,18.2,33.3,.218,.500,27.8,75.0,.125
Louisiana Tech,Seattle,85,72,2010-11-19,0,True,False,104.9,88.9,81.3,.323,.274,.594,51.6,56.3,13.6,9.1,.573,24.3,35.5,.226,.492,21.3,67.7,.197
Louisiana Tech,Navy,80,65,2010-11-20,0,True,False,103.9,84.4,77.0,.471,.471,.641,61.7,66.7,5.2,3.6,.618,26.9,28.6,.333,.433,18.2,79.5,.217
Louisiana Tech,UC Irvine,76,72,2010-11-21,0,False,True,110.1,104.3,68.7,.481,.407,.573,54.4,56.0,5.8,9.8,.537,13.1,25.0,.333,.517,11.8,80.6,.186
Louisiana Tech,Little Rock,65,74,2010-11-26,0,False,True,94.2,107.2,68.5,.339,.357,.500,47.1,40.9,2.9,9.1,.446,15.6,22.9,.268,.450,12.8,71.4,.580
Louisiana Tech,SMU,69,64,2010-12-01,0,False,False,95.8,88.9,72.0,.500,.333,.581,59.6,65.2,1.4,3.6,.573,27.0,29.6,.292,.446,14.7,86.7,.250
Louisiana Tech,Louisiana Monroe,67,58,2010-12-04,0,False,False,98.5,85.3,68.4,.457,.283,.598,50.8,63.6,5.9,10.3,.554,21.1,23.1,.348,.396,12.2,71.4,.075
Louisiana Tech,Northwestern State,78,85,2010-12-07,0,False,True,111.4,121.4,69.7,.534,.362,.536,52.2,31.8,8.6,15.0,.466,14.2,40.0,.414,.580,12.4,64.7,.357
Louisiana Tech,McNeese,70,80,2010-12-11,0,False,True,101.4,115.9,68.9,.611,.426,.502,60.7,28.6,8.7,0.0,.454,17.7,43.8,.389,.651,18.3,83.3,.558
Louisiana Tech,Houston Baptist,80,57,2010-12-14,0,False,True,111.1,79.2,71.8,.138,.292,.577,56.5,45.7,9.7,14.7,.577,17.8,35.7,.077,.368,16.0,70.7,.263
Louisiana Tech,UT-Arlington,62,61,2010-12-18,0,False,False,89.9,88.4,69.3,.391,.413,.568,57.1,45.5,8.7,7.7,.554,28.7,38.1,.239,.480,23.1,71.4,.235
Louisiana Tech,Iowa,58,77,2010-12-21,0,False,True,80.6,106.9,72.3,.246,.316,.456,47.0,52.4,8.3,2.9,.412,21.1,22.9,.193,.518,15.0,74.2,.316
Louisiana Tech,Boise State,60,71,2010-12-29,0,False,True,83.3,98.6,72.2,.385,.481,.488,47.5,20.0,6.9,3.0,.471,25.5,25.8,.212,.500,16.7,71.4,.315
Louisiana Tech,Idaho,47,77,2010-12-31,0,False,True,73.4,120.3,64.1,.423,.404,.376,45.9,40.0,6.3,5.9,.337,16.1,30.0,.231,.573,14.1,76.2,.458
Louisiana Tech,Fresno State,56,63,2011-01-06,0,False,False,86.2,96.9,64.8,.304,.196,.437,47.6,26.1,13.8,7.7,.429,15.8,30.3,.143,.520,20.4,66.7,.220
Louisiana Tech,San Jose State,74,79,2011-01-13,0,False,False,108.8,116.2,67.8,.196,.482,.604,52.0,41.4,2.9,8.3,.625,20.7,25.9,.071,.622,10.1,82.6,.367
Louisiana Tech,Hawai'i,48,56,2011-01-15,0,False,False,64.9,75.7,74.3,.322,.237,.353,44.8,41.2,13.5,4.8,.305,20.0,23.7,.203,.442,24.8,72.4,.192
Louisiana Tech,Utah State,57,74,2011-01-20,0,False,True,87.7,113.8,65.2,.071,.375,.492,34.4,62.5,4.6,4.8,.482,16.0,15.6,.054,.500,16.3,55.2,.276
Louisiana Tech,Nevada,58,66,2011-01-22,0,False,True,85.3,97.1,68.0,.156,.328,.422,50.8,39.1,4.4,3.1,.391,13.8,27.8,.125,.536,19.7,81.5,.500
Louisiana Tech,Idaho,71,56,2011-01-27,0,False,False,102.9,81.2,68.8,.407,.203,.504,62.5,16.7,13.0,11.1,.424,15.6,46.7,.356,.455,19.7,76.5,.109
Louisiana Tech,Boise State,70,60,2011-01-29,0,False,False,98.6,84.5,71.4,.480,.380,.570,51.7,37.5,9.9,15.0,.560,20.7,24.1,.280,.412,15.1,77.4,.228
Louisiana Tech,Fresno State,64,72,2011-02-05,0,False,True,88.9,100.0,71.9,.345,.364,.500,52.7,43.5,8.3,3.7,.473,24.7,31.3,.218,.521,16.5,82.6,.489
Louisiana Tech,New Mexico State,57,75,2011-02-07,0,False,True,82.6,108.7,68.7,.151,.434,.502,51.9,45.5,10.1,0.0,.500,26.0,31.0,.075,.577,18.5,76.0,.288
Louisiana Tech,New Mexico State,49,50,2011-02-12,0,False,False,79.0,80.6,62.3,.667,.306,.517,49.1,53.3,8.1,7.9,.458,27.5,16.7,.444,.404,17.1,75.9,.154
Louisiana Tech,North Dakota,73,76,2011-02-16,0,False,True,93.6,97.4,78.2,.407,.259,.566,46.8,60.0,15.4,10.0,.528,23.7,20.0,.296,.435,21.9,71.9,.783
Louisiana Tech,Georgia State,51,45,2011-02-19,0,False,False,85.0,75.0,60.3,.711,.447,.502,50.0,71.4,10.0,0.0,.447,23.9,25.0,.447,.410,22.6,70.6,.080
Louisiana Tech,Hawai'i,58,71,2011-02-24,0,False,True,87.9,107.6,66.3,.471,.373,.465,47.5,47.4,4.5,3.8,.422,17.2,24.2,.294,.568,18.2,76.9,.477
Louisiana Tech,San Jose State,60,72,2011-02-26,0,False,True,98.4,118.0,61.2,.352,.333,.476,54.9,79.2,6.6,3.6,.491,10.0,29.6,.130,.558,12.4,83.3,.558
Louisiana Tech,Nevada,70,73,2011-03-03,0,False,False,98.6,102.8,71.4,.386,.318,.672,60.0,28.0,2.8,5.7,.659,33.3,42.9,.273,.473,15.5,70.6,.357
Louisiana Tech,Utah State,30,72,2011-03-05,0,False,False,42.3,101.4,71.3,.286,.250,.236,50.0,20.0,8.5,2.9,.179,23.9,34.9,.179,.475,14.5,71.0,.230
UL Lafayette,New Mexico State,76,92,2010-11-12,0,False,False,98.7,119.5,77.1,.500,.321,.548,43.1,44.0,10.4,14.3,.509,19.7,23.5,.339,.617,17.3,64.5,.300
UL Lafayette,Creighton,58,63,2010-11-17,0,False,True,84.1,91.3,68.8,.132,.324,.401,46.4,47.8,7.2,11.9,.404,12.2,25.0,.044,.405,11.5,70.0,.276
UL Lafayette,Cleveland State,55,60,2010-11-19,0,False,False,78.6,85.7,70.5,.574,.362,.460,47.8,43.8,11.4,27.0,.383,20.0,18.8,.404,.398,18.3,73.0,.220
UL Lafayette,Houston,65,78,2010-11-23,0,False,True,90.3,108.3,71.8,.318,.227,.428,48.7,37.5,9.7,7.4,.402,13.6,32.0,.182,.578,21.9,78.6,.578
UL Lafayette,McNeese,66,69,2010-12-01,0,False,True,97.1,101.5,67.7,.775,.450,.603,49.2,50.0,7.4,13.3,.600,26.8,29.2,.450,.433,16.9,61.5,.462
UL Lafayette,Tulane,52,63,2010-12-04,0,False,True,83.9,101.6,62.4,.211,.368,.415,46.2,65.0,3.2,10.8,.404,14.9,29.4,.105,.473,12.5,64.5,.179
UL Lafayette,UCF,58,79,2010-12-15,0,False,True,75.3,102.6,77.3,.339,.268,.446,42.2,33.3,11.7,11.1,.411,23.5,25.7,.214,.491,22.3,62.1,.509
UL Lafayette,Lamar,68,65,2010-12-19,0,False,False,89.5,85.5,76.3,.604,.245,.499,47.9,56.5,9.2,12.5,.453,20.0,32.3,.377,.391,18.0,59.5,.234
UL Lafayette,New Mexico State,76,82,2010-12-21,0,False,True,104.1,112.3,72.9,.383,.233,.536,65.7,46.2,4.1,9.3,.492,23.7,59.4,.283,.544,14.7,71.4,.351
UL Lafayette,Denver,52,65,2010-12-30,0,False,True,85.2,106.6,61.0,.682,.136,.446,55.6,37.5,9.8,13.0,.386,24.6,48.3,.409,.638,26.7,68.8,.350
UL Lafayette,North Texas,63,80,2011-01-01,0,False,True,92.6,117.6,67.7,.327,.109,.496,55.2,24.0,5.9,12.5,.464,21.1,41.9,.218,.537,11.9,70.4,.407
UL Lafayette,Troy,93,91,2011-01-06,0,False,False,117.7,115.2,78.5,.533,.317,.618,47.8,33.3,8.9,4.9,.558,15.7,30.3,.433,.605,17.8,64.7,.258
UL Lafayette,Middle Tennessee,91,93,2011-01-08,1,False,False,107.1,109.4,75.4,.907,.259,.589,45.9,37.0,10.6,2.9,.546,18.0,26.7,.593,.510,21.2,64.5,.804
UL Lafayette,Arkansas State,65,74,2011-01-13,0,False,True,94.2,107.2,69.5,.431,.241,.465,56.5,37.5,5.8,10.5,.440,16.7,40.0,.241,.593,17.3,77.8,.185
UL Lafayette,Little Rock,68,73,2011-01-15,0,False,True,87.2,93.6,78.4,.302,.333,.472,51.4,32.0,1.3,15.8,.452,17.2,21.2,.175,.430,15.2,76.9,.421
UL Lafayette,Louisiana Monroe,84,75,2011-01-22,0,False,False,125.4,111.9,66.7,.417,.350,.584,56.3,29.6,6.0,12.5,.533,8.9,46.7,.333,.557,14.9,64.7,.115
UL Lafayette,North Texas,93,88,2011-01-27,0,False,False,114.8,108.6,80.8,.650,.317,.592,52.7,53.3,8.6,14.0,.558,13.3,27.8,.433,.551,16.6,76.3,.390
UL Lafayette,South Alabama,76,70,2011-01-30,1,False,True,98.7,90.9,68.4,.361,.180,.532,56.3,37.9,2.6,11.5,.508,21.9,46.7,.230,.373,11.5,62.0,.187
UL Lafayette,Little Rock,67,66,2011-02-05,0,False,False,89.3,88.0,75.0,.760,.340,.492,51.4,35.3,9.3,8.5,.370,20.0,29.7,.600,.400,16.7,75.8,.300
UL Lafayette,Florida Intl,72,68,2011-02-10,0,False,True,102.9,97.1,70.3,.545,.164,.520,55.2,62.5,7.1,5.9,.464,16.8,41.9,.382,.490,20.4,70.4,.438
UL Lafayette,Florida Atlantic,72,64,2011-02-12,0,False,True,105.9,94.1,67.9,.327,.224,.636,63.8,32.0,7.4,6.1,.571,27.1,36.8,.327,.426,12.8,82.1,.511
UL Lafayette,Arkansas State,64,61,2011-02-17,0,False,False,94.1,89.7,67.6,.500,.148,.479,47.5,42.1,5.9,8.1,.380,14.1,25.8,.426,.469,18.8,70.0,.306
UL Lafayette,Western Kentucky,67,64,2011-02-19,0,False,False,100.0,95.5,67.0,.273,.273,.539,56.6,34.6,3.0,5.3,.536,18.4,37.5,.145,.472,14.7,72.4,.264
UL Lafayette,Denver,58,52,2011-02-24,1,False,False,92.1,82.5,56.2,.784,.189,.571,52.2,35.3,9.5,23.1,.514,22.8,15.0,.541,.467,21.9,80.8,.196
UL Lafayette,Louisiana Monroe,61,46,2011-02-26,0,False,True,98.4,74.2,62.0,.153,.322,.482,60.3,44.0,8.1,5.1,.475,10.0,34.5,.085,.396,15.8,82.4,.075
UL Lafayette,Western Kentucky,76,81,2011-03-06,0,True,False,110.1,117.4,68.9,.355,.323,.524,55.4,51.9,5.8,6.8,.484,14.2,48.6,.258,.545,14.8,63.3,.382
Louisiana Monroe,Texas Tech,67,86,2010-11-12,0,False,True,94.4,121.1,70.8,.286,.304,.527,50.8,39.1,2.8,2.1,.482,20.1,31.0,.232,.589,11.0,67.6,.210
Louisiana Monroe,Iowa,40,68,2010-11-16,0,False,True,54.1,91.9,74.1,.093,.296,.355,42.0,58.8,13.5,5.1,.343,30.7,22.2,.056,.533,25.4,63.6,.067
Louisiana Monroe,Stephen F. Austin,64,65,2010-11-23,0,False,False,103.2,104.8,61.6,.294,.314,.551,64.6,47.8,11.3,6.5,.510,21.6,48.1,.235,.568,18.5,85.7,.341
Louisiana Monroe,Jacksonville State,57,50,2010-11-26,0,True,False,90.5,79.4,63.3,.404,.255,.509,53.6,64.7,9.5,0.0,.426,24.3,34.6,.362,.409,24.1,70.0,.318
Louisiana Monroe,Illinois State,55,59,2010-11-27,0,False,True,84.6,90.8,65.3,.200,.382,.457,54.0,55.0,10.8,8.8,.445,21.0,34.4,.109,.438,19.1,74.2,.354
Louisiana Monroe,South Dakota,66,79,2010-11-28,0,True,False,97.1,116.2,68.3,.283,.383,.485,45.5,36.0,7.4,11.1,.467,13.9,30.6,.167,.533,13.8,63.3,.250
Louisiana Monroe,Kent State,53,69,2010-12-02,0,False,True,84.1,109.5,62.6,.122,.367,.511,51.9,65.2,11.1,0.0,.520,22.4,21.4,.041,.585,16.1,84.6,.132
Louisiana Monroe,Louisiana Tech,58,67,2010-12-04,0,False,True,85.3,98.5,68.4,.149,.418,.404,49.2,45.8,10.3,6.1,.396,12.2,28.6,.075,.554,21.1,76.9,.348
Louisiana Monroe,UTEP,49,79,2010-12-15,0,False,True,75.4,121.5,65.5,.240,.220,.440,45.2,65.0,3.1,0.0,.410,21.2,13.8,.160,.546,6.8,72.7,.370
Louisiana Monroe,Florida Atlantic,58,60,2010-12-19,0,False,False,96.7,100.0,60.1,.377,.377,.464,48.1,38.1,16.7,8.0,.472,15.0,40.6,.151,.619,29.5,60.0,.190
Louisiana Monroe,Northern Colorado,78,75,2010-12-22,0,False,False,109.9,105.6,70.7,.761,.348,.623,46.7,56.0,9.9,3.8,.609,19.3,36.4,.478,.480,19.6,56.5,.540
Louisiana Monroe,Stephen F. Austin,36,60,2010-12-29,0,False,True,61.0,101.7,58.9,.268,.244,.389,39.3,26.7,13.6,9.1,.378,25.7,18.5,.122,.530,22.0,58.6,.140
Louisiana Monroe,Florida Intl,72,73,2011-01-02,0,False,False,105.9,107.4,67.8,.510,.353,.568,55.4,34.8,7.4,5.6,.500,19.1,40.7,.412,.528,14.2,69.0,.321
Louisiana Monroe,Denver,57,66,2011-01-08,0,False,False,95.0,110.0,60.1,.455,.205,.533,54.5,52.6,8.3,4.8,.477,20.7,28.0,.341,.598,14.6,89.5,.239
Louisiana Monroe,Little Rock,50,81,2011-01-13,0,False,True,79.4,128.6,63.3,.522,.391,.436,49.1,43.8,6.3,4.2,.359,20.7,26.7,.370,.710,14.9,78.3,.200
Louisiana Monroe,South Alabama,67,65,2011-01-15,0,False,True,121.8,118.2,55.0,.467,.289,.609,60.5,43.5,9.1,3.7,.567,19.1,54.2,.356,.631,14.8,68.4,.286
Louisiana Monroe,North Texas,62,79,2011-01-20,0,False,False,96.9,123.4,64.3,.278,.259,.507,54.8,47.8,9.4,3.0,.463,14.1,29.2,.222,.660,15.0,88.9,.362
Louisiana Monroe,UL Lafayette,75,84,2011-01-22,0,False,True,111.9,125.4,66.7,.262,.213,.547,43.8,43.3,4.5,0.0,.557,14.9,35.3,.115,.533,8.9,53.3,.333
Louisiana Monroe,Arkansas State,61,62,2011-01-27,0,False,True,98.4,100.0,61.8,.250,.250,.524,50.0,34.8,11.3,3.4,.510,18.3,33.3,.154,.545,20.5,64.0,.318
Louisiana Monroe,Troy,68,74,2011-01-29,0,False,False,89.5,97.4,76.2,.162,.353,.464,41.3,39.3,15.8,15.4,.456,14.1,23.7,.088,.500,21.4,68.0,.451
Louisiana Monroe,Middle Tennessee,54,60,2011-02-03,0,False,True,84.4,93.8,64.0,.380,.260,.457,55.2,26.3,15.6,13.0,.400,22.4,37.5,.280,.512,21.5,76.9,.372
Louisiana Monroe,Western Kentucky,61,81,2011-02-05,0,False,True,95.3,126.6,63.6,.431,.235,.496,41.3,50.0,4.7,0.0,.490,15.2,27.8,.216,.557,10.6,59.3,.415
Louisiana Monroe,Arkansas State,66,85,2011-02-10,0,False,False,110.0,141.7,59.6,.357,.429,.672,44.7,58.3,5.0,3.0,.667,23.4,21.1,.238,.730,12.3,68.4,.240
Louisiana Monroe,Little Rock,53,61,2011-02-12,0,False,False,91.4,105.2,57.6,.313,.396,.481,47.3,55.6,12.1,10.0,.438,19.1,41.4,.229,.479,19.7,53.8,.340
Louisiana Monroe,Denver,37,65,2011-02-17,0,False,True,69.8,122.6,53.3,.706,.088,.407,54.8,66.7,3.8,11.1,.353,22.3,24.0,.382,.671,12.9,100.0,.244
Louisiana Monroe,North Texas,82,75,2011-02-19,0,False,True,120.6,110.3,67.6,.431,.293,.587,45.0,44.4,5.9,5.3,.534,10.3,36.4,.345,.519,18.4,55.6,.352
Louisiana Monroe,UL Lafayette,46,61,2011-02-26,0,False,False,74.2,98.4,62.0,.226,.264,.392,39.7,47.4,4.8,2.5,.396,15.8,17.6,.075,.475,10.0,65.5,.085
Louisiana Monroe,Western Kentucky,50,66,2011-03-05,0,True,False,78.1,103.1,64.5,.346,.385,.413,43.8,35.3,9.4,0.0,.394,16.5,22.5,.173,.443,13.3,69.7,.358
Louisville,Butler,88,73,2010-11-16,0,False,False,104.8,86.9,83.8,.729,.390,.554,53.7,66.7,13.1,20.0,.508,15.0,26.3,.475,.400,18.1,77.3,.417
Louisville,Jackson State,62,45,2010-11-20,0,False,False,92.5,67.2,66.9,.353,.431,.521,59.0,68.2,14.9,16.7,.490,24.2,41.9,.235,.370,22.6,76.7,.093
Louisville,Chattanooga,106,65,2010-11-22,0,False,False,130.9,80.2,80.5,.253,.493,.631,54.1,78.4,23.5,20.0,.593,12.5,37.8,.227,.464,27.8,70.3,.255
Louisville,Marshall,80,66,2010-11-27,0,False,False,108.1,89.2,73.6,.313,.328,.544,48.7,43.3,14.9,26.2,.516,16.9,45.5,.219,.427,20.0,51.2,.210
Louisville,Florida Intl,92,55,2010-12-01,0,False,False,121.1,72.4,76.5,.438,.406,.595,55.8,62.5,15.8,25.0,.578,18.0,45.7,.281,.302,23.4,64.3,.434
Louisville,South Alabama,97,70,2010-12-04,0,False,False,124.4,89.7,78.0,.429,.314,.576,55.1,55.6,11.5,12.2,.557,8.7,33.3,.271,.395,17.5,76.9,.439
Louisville,San Francisco,61,35,2010-12-08,0,False,False,107.0,61.4,56.9,.262,.590,.445,53.2,77.3,12.3,3.2,.443,6.8,37.8,.115,.333,23.0,75.0,.111
Louisville,UNLV,77,69,2010-12-11,0,False,False,111.6,100.0,69.1,.466,.483,.544,49.3,54.2,11.6,7.1,.500,12.4,30.0,.328,.556,23.9,77.8,.422
Louisville,Drexel,46,52,2010-12-14,0,False,False,71.9,81.3,64.4,.532,.340,.391,35.7,53.3,17.2,25.0,.362,16.9,17.9,.255,.455,28.3,58.1,.273
Louisville,Gardner-Webb,78,49,2010-12-18,0,False,False,109.9,69.0,71.3,.136,.475,.621,65.7,73.3,9.9,35.0,.602,22.3,33.3,.119,.377,17.2,87.5,.105
Louisville,Western Kentucky,114,82,2010-12-22,0,False,True,140.7,101.2,80.9,.338,.462,.755,54.8,59.5,11.1,7.0,.769,18.4,44.8,.215,.492,18.0,63.6,.317
Louisville,Morgan State,104,74,2010-12-27,0,False,False,131.6,93.7,78.5,.270,.365,.732,54.8,67.6,17.7,10.3,.722,22.8,46.4,.206,.536,27.5,61.8,.250
Louisville,Kentucky,63,78,2010-12-31,0,False,False,96.9,120.0,64.9,.204,.370,.532,39.7,56.0,13.8,7.3,.537,18.0,24.1,.093,.561,16.8,55.2,.246
Louisville,Seton Hall,73,54,2011-01-05,0,False,False,107.4,79.4,67.6,.230,.328,.540,57.7,55.2,14.7,25.0,.525,18.1,47.1,.148,.339,16.7,65.9,.194
Louisville,South Florida,86,77,2011-01-09,0,False,True,128.4,114.9,66.9,.419,.371,.578,50.0,77.8,9.0,22.5,.508,8.6,48.6,.371,.491,16.6,51.6,.345
Louisville,Villanova,74,88,2011-01-12,0,False,True,97.4,115.8,75.6,.113,.403,.566,36.8,64.3,14.5,8.9,.548,19.7,19.4,.097,.603,20.7,57.7,.310
Louisville,Marquette,71,70,2011-01-15,0,False,False,91.0,89.7,77.5,.368,.368,.530,52.8,61.5,7.7,10.3,.518,19.3,22.9,.211,.375,14.9,81.1,.500
Louisville,St John's,88,63,2011-01-19,0,False,False,118.9,85.1,73.6,.258,.419,.632,48.2,72.7,17.6,11.9,.637,14.7,30.0,.145,.469,30.3,69.2,.347
Louisville,Providence,67,72,2011-01-22,0,False,True,94.4,101.4,71.2,.304,.411,.523,60.8,68.0,12.7,9.4,.482,21.9,38.5,.232,.538,14.8,84.0,.308
Louisville,West Virginia,55,54,2011-01-26,0,False,False,85.9,84.4,64.2,.179,.429,.453,47.7,61.9,15.6,0.0,.446,16.5,32.3,.089,.391,19.1,61.8,.200
Louisville,Connecticut,79,78,2011-01-29,2,False,True,96.3,95.1,65.4,.323,.387,.552,46.7,56.7,7.3,12.8,.548,17.3,21.2,.177,.429,12.2,66.7,.156
Louisville,Georgetown,59,62,2011-01-31,0,False,True,89.4,93.9,66.3,.246,.404,.463,55.4,65.0,12.1,9.1,.421,20.1,38.7,.193,.522,22.5,76.0,.304
Louisville,DePaul,61,57,2011-02-05,0,False,False,107.0,100.0,56.7,.375,.479,.539,57.1,81.0,10.5,17.9,.510,16.3,40.7,.250,.519,16.9,72.4,.058
Louisville,Notre Dame,79,89,2011-02-09,1,False,True,111.3,125.4,63.3,.172,.328,.571,43.3,61.3,5.6,4.7,.555,11.5,21.2,.125,.548,8.4,64.7,.317
Louisville,Syracuse,73,69,2011-02-12,0,False,False,114.1,107.8,63.6,.180,.443,.551,47.6,76.9,18.8,3.7,.533,13.1,32.4,.131,.606,21.1,69.2,.255
Louisville,Cincinnati,54,63,2011-02-16,0,False,True,85.7,100.0,62.9,.143,.347,.516,51.0,47.8,9.5,18.2,.510,21.1,22.2,.082,.500,15.9,83.3,.340
Louisville,Connecticut,71,58,2011-02-18,0,False,False,109.2,89.2,65.2,.308,.246,.477,53.3,59.3,18.5,9.1,.454,9.7,40.5,.185,.424,21.4,69.7,.413
Louisville,Rutgers,55,37,2011-02-22,0,False,True,90.2,60.7,61.4,.255,.569,.481,53.1,55.6,16.4,20.0,.461,16.1,25.0,.157,.318,26.2,81.3,.205
Louisville,Pittsburgh,62,59,2011-02-27,1,False,False,89.9,85.5,61.6,.203,.469,.442,49.3,81.8,10.1,5.1,.406,11.4,25.6,.156,.453,19.4,76.5,.208
Louisville,Providence,87,60,2011-03-02,0,False,False,117.6,81.1,74.3,.127,.329,.519,52.2,56.8,12.2,14.3,.513,9.7,46.5,.076,.356,18.8,57.4,.110
Louisville,West Virginia,70,72,2011-03-05,0,False,True,102.9,105.9,68.0,.667,.417,.554,29.4,70.0,17.6,2.6,.500,13.7,17.2,.458,.371,17.4,38.5,.419
Louisville,Marquette,81,56,2011-03-10,0,True,False,117.4,81.2,69.5,.188,.484,.581,54.4,80.0,10.1,16.7,.570,14.7,36.1,.125,.325,14.4,69.8,.333
Louisville,Notre Dame,83,77,2011-03-11,1,True,False,112.2,104.1,65.7,.342,.315,.489,56.2,53.6,6.8,8.8,.432,9.6,44.2,.274,.500,13.6,73.3,.328
Louisville,Connecticut,66,69,2011-03-12,0,True,False,100.0,104.5,66.3,.172,.431,.526,49.2,57.7,10.6,6.8,.509,20.3,41.9,.121,.445,17.5,56.7,.364
Louisville,Morehead State,61,62,2011-03-17,0,True,False,88.4,89.9,69.1,.333,.521,.549,45.0,63.6,20.3,18.4,.563,22.3,18.5,.146,.447,20.6,66.7,.193
Loyola (CHI),Eastern Kentucky,73,57,2010-11-12,0,False,False,112.3,87.7,65.5,.490,.353,.581,61.0,60.9,7.7,19.4,.539,18.2,44.4,.353,.384,12.2,75.0,.250
Loyola (CHI),Indiana State,86,74,2010-11-13,0,False,False,126.5,108.8,67.8,.446,.411,.634,57.4,44.8,5.9,15.2,.616,12.8,40.0,.304,.559,15.5,74.2,.136
Loyola (CHI),UT Rio Grande Valley,79,57,2010-11-14,0,False,False,114.5,82.6,68.7,.491,.340,.604,61.3,68.0,10.1,16.7,.557,15.5,41.4,.377,.384,17.7,78.8,.250
