team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
UT Rio Grande Valley,Georgia Tech,68,78,2017-11-22,0,False,True,94.4,108.3,71.8,.308,.277,.456,51.6,64.0,11.1,5.6,.400,17.7,42.9,.246,.594,17.9,63.0,.438
UT Rio Grande Valley,Grambling,76,82,2017-11-25,0,False,False,93.8,101.2,81.2,.323,.387,.531,56.3,55.6,9.9,15.4,.492,21.9,35.3,.242,.472,16.9,80.0,.574
UT Rio Grande Valley,SMU,64,95,2017-11-28,0,False,True,94.1,139.7,68.3,.200,.473,.531,40.4,69.6,1.5,14.0,.527,19.9,20.7,.109,.625,7.7,60.7,.333
UT Rio Grande Valley,Texas A&M,60,78,2017-11-30,0,False,True,81.1,105.4,73.7,.186,.386,.394,41.8,72.7,10.8,6.3,.350,10.6,21.7,.157,.545,15.8,69.7,.327
UT Rio Grande Valley,Rice,69,67,2017-12-02,0,False,True,97.2,94.4,70.5,.148,.459,.529,48.5,51.9,5.6,13.3,.508,16.6,23.5,.115,.442,16.3,73.5,.404
UT Rio Grande Valley,Texas A&M-CC,82,78,2017-12-06,0,False,False,110.8,105.4,74.1,.242,.339,.593,45.6,60.0,8.1,2.2,.556,13.7,17.2,.210,.578,17.5,75.0,.190
UT Rio Grande Valley,UC Irvine,73,59,2017-12-09,0,False,False,96.1,77.6,75.5,.435,.274,.488,40.3,64.0,15.8,12.5,.427,10.7,15.8,.323,.462,27.1,72.4,.189
UT San Antonio,Texas State,79,78,2017-11-15,0,False,True,106.8,105.4,73.7,.262,.459,.576,44.3,39.3,1.4,13.5,.549,13.8,16.1,.197,.484,10.5,66.7,.290
UT San Antonio,Coastal Carolina,69,83,2017-11-17,0,True,False,88.5,106.4,78.4,.275,.449,.442,45.5,36.0,10.3,11.4,.420,12.4,27.7,.159,.508,16.9,73.3,.367
UT San Antonio,Bradley,69,71,2017-11-18,0,True,False,94.5,97.3,72.9,.351,.526,.519,47.6,56.5,17.8,2.9,.474,22.2,34.4,.263,.510,24.0,61.3,.400
UT San Antonio,James Madison,90,77,2017-11-19,0,True,False,123.3,105.5,72.9,.596,.385,.674,47.4,82.1,8.2,7.3,.625,15.2,23.1,.481,.508,14.5,67.7,.246
UT San Antonio,Texas A&M-CC,72,58,2017-11-24,0,False,False,97.3,78.4,73.7,.426,.489,.637,54.5,68.0,17.6,10.8,.628,28.9,32.0,.277,.479,29.8,73.3,.277
UT San Antonio,Tulsa,96,100,2017-11-28,0,False,True,121.5,126.6,79.5,.422,.578,.625,35.7,55.2,6.3,4.7,.570,9.4,11.4,.359,.559,8.7,60.0,.353
UT San Antonio,Utah Valley,80,88,2017-12-02,0,False,True,101.3,111.4,78.8,.300,.343,.500,33.3,65.5,8.9,3.0,.471,11.1,20.0,.200,.508,19.0,50.0,.426
UT San Antonio,Oklahoma,85,97,2017-12-04,0,False,True,96.6,110.2,87.6,.173,.519,.485,45.3,45.2,9.1,4.5,.463,12.0,25.5,.123,.525,13.6,68.2,.148
UT San Antonio,Houston Baptist,87,71,2017-12-09,0,False,False,110.1,89.9,78.5,.500,.422,.549,46.9,61.5,8.9,4.7,.484,11.2,22.0,.391,.452,14.8,72.5,.242
Toledo,Saint Joseph's,98,87,2017-11-11,0,False,False,128.9,114.5,76.1,.518,.446,.702,54.4,70.0,5.3,11.4,.661,14.7,19.2,.429,.543,7.0,76.2,.157
Toledo,Oakland,87,74,2017-11-18,0,False,False,114.5,97.4,76.0,.324,.309,.554,52.5,39.4,1.3,13.6,.515,9.3,28.9,.250,.428,10.3,73.8,.217
Toledo,Syracuse,64,72,2017-11-22,0,False,True,95.5,107.5,67.0,.407,.463,.497,35.6,66.7,7.5,6.7,.444,11.0,15.4,.296,.460,11.0,58.8,.222
Toledo,Cornell,77,80,2017-11-24,0,False,True,118.5,123.1,65.0,.175,.492,.564,52.6,42.9,6.2,3.4,.532,11.7,35.3,.159,.667,14.3,78.3,.070
Toledo,Kansas,58,96,2017-11-28,0,False,True,80.6,133.3,72.3,.160,.580,.539,38.2,50.0,1.4,6.5,.520,25.1,3.2,.120,.682,11.6,83.3,.091
Toledo,Texas Southern,71,69,2017-12-02,0,False,False,92.2,89.6,77.3,.293,.466,.537,43.5,72.0,3.9,9.3,.517,17.5,11.4,.190,.443,20.8,76.5,.246
Toledo,Detroit Mercy,89,86,2017-12-06,0,False,True,120.3,116.2,74.3,.354,.385,.586,56.2,62.5,4.1,11.1,.577,11.6,32.4,.215,.544,8.6,80.6,.176
Toledo,Marshall,87,93,2017-12-09,0,False,False,108.8,116.3,80.0,.459,.279,.585,52.8,69.0,7.5,10.2,.516,18.6,33.3,.393,.544,10.9,69.2,.279
Towson,Old Dominion,54,57,2017-11-10,0,False,True,81.8,86.4,65.9,.255,.364,.438,58.0,42.1,4.5,9.5,.400,20.6,33.3,.182,.440,11.1,80.6,.103
Towson,Loyola (MD),95,72,2017-11-17,0,False,True,128.4,97.3,74.5,.545,.291,.686,57.4,52.9,2.7,9.5,.691,16.8,32.0,.345,.414,10.9,75.0,.414
Towson,Florida Atlantic,76,52,2017-11-20,0,False,False,113.4,77.6,67.2,.121,.379,.620,49.3,51.6,10.4,2.6,.612,17.5,27.6,.086,.336,17.0,65.0,.180
Towson,Penn,79,71,2017-11-21,0,True,False,109.7,98.6,71.6,.712,.308,.568,45.9,58.3,8.3,10.0,.529,12.6,21.9,.462,.534,17.8,72.4,.155
Towson,Georgia Southern,70,67,2017-11-22,0,True,False,97.2,93.1,72.0,.627,.353,.529,51.6,35.0,8.3,14.3,.451,15.3,32.1,.471,.393,12.7,66.7,.311
Towson,La Salle,67,60,2017-12-01,0,True,False,101.5,90.9,66.1,.302,.283,.553,55.4,24.0,7.6,8.3,.509,14.2,20.0,.245,.450,16.8,83.9,.300
Towson,Manhattan,56,55,2017-12-02,0,True,False,83.6,82.1,66.7,.358,.208,.451,61.4,40.0,13.4,6.9,.396,23.4,43.3,.264,.511,27.0,81.5,.149
Towson,Morgan State,82,78,2017-12-06,1,False,False,106.5,101.3,68.4,.436,.545,.617,48.5,73.1,3.9,14.5,.600,18.4,15.4,.291,.428,9.0,70.0,.275
Towson,UMBC,78,65,2017-12-09,0,False,False,104.0,86.7,75.3,.283,.417,.573,58.9,48.1,4.0,23.7,.525,19.0,39.3,.250,.362,13.3,71.1,.217
Troy,North Dakota,80,83,2017-11-10,0,True,False,101.3,105.1,79.0,.462,.338,.505,54.4,46.4,6.3,5.1,.477,14.1,30.6,.277,.585,13.3,81.3,.108
Troy,Arkansas-Pine Bluff,81,57,2017-11-12,0,True,False,114.1,80.3,71.3,.316,.439,.618,65.2,65.5,11.3,8.8,.596,23.4,51.9,.228,.358,15.8,73.8,.233
Troy,Hawai'i,67,72,2017-11-13,1,False,True,87.0,93.5,68.2,.286,.540,.468,41.1,40.9,9.1,12.8,.429,16.4,18.4,.206,.459,16.1,65.7,.262
Troy,Kentucky,62,70,2017-11-20,0,False,True,87.3,98.6,71.3,.250,.422,.433,35.0,39.1,7.0,10.0,.391,7.7,11.9,.188,.466,17.7,60.5,.254
Troy,East Tennessee St.,73,65,2017-11-22,0,False,True,105.8,94.2,69.3,.220,.508,.560,47.9,46.2,10.1,6.7,.551,17.7,27.3,.136,.475,17.0,65.0,.153
Troy,Delaware State,95,64,2017-11-27,0,False,False,148.4,100.0,64.1,.412,.510,.779,63.0,60.6,6.3,20.6,.775,14.1,27.8,.314,.561,15.1,85.7,.184
Troy,UIC,87,66,2017-11-29,0,False,False,108.8,82.5,79.8,.383,.450,.613,50.7,48.3,8.8,25.7,.600,19.3,24.2,.250,.450,23.7,75.0,.200
Troy,UAB,78,90,2017-12-05,0,False,False,114.7,132.4,67.7,.479,.542,.662,33.3,33.3,8.8,12.2,.604,15.7,13.0,.417,.583,11.8,48.4,.197
Troy,Southern Mississippi,71,89,2017-12-10,0,False,True,110.9,139.1,63.9,.113,.585,.636,46.9,57.1,6.3,3.4,.632,18.9,19.2,.075,.689,10.1,78.3,.302
Tulane,LIU Brooklyn,102,96,2017-11-10,0,False,False,120.0,112.9,84.8,.371,.343,.619,58.0,58.3,4.7,12.0,.579,13.6,35.3,.300,.559,11.8,80.0,.145
Tulane,Southeastern Louisiana,89,66,2017-11-13,0,False,False,117.1,86.8,76.0,.558,.327,.677,52.9,61.3,10.5,22.2,.673,20.5,32.1,.365,.400,15.2,66.7,.215
Tulane,Colorado State,80,53,2017-11-17,0,True,False,112.7,74.6,70.7,.352,.463,.635,50.8,77.8,7.0,2.4,.611,13.7,11.5,.259,.387,18.7,76.9,.081
Tulane,Fordham,63,55,2017-11-19,0,True,False,92.6,80.9,67.8,.571,.405,.590,64.5,78.9,1.5,11.5,.524,27.2,20.0,.452,.456,11.5,94.6,.053
Tulane,Miami (OH),80,59,2017-11-22,0,False,False,115.9,85.5,69.1,.258,.226,.575,57.9,42.4,8.7,17.2,.589,13.6,36.7,.113,.459,21.8,81.5,.286
Tulane,Georgia State,59,70,2017-11-26,0,False,True,80.8,95.9,72.7,.414,.362,.425,52.1,38.9,6.8,17.1,.336,19.7,34.2,.345,.452,11.1,72.7,.226
Tulane,Alcorn State,81,65,2017-11-29,0,False,False,109.5,87.8,73.6,.453,.585,.629,50.0,80.0,8.1,19.4,.604,17.9,17.2,.321,.477,17.3,78.8,.063
Tulane,North Carolina,73,97,2017-12-03,0,False,True,94.8,126.0,76.7,.232,.391,.477,33.8,65.4,2.6,2.2,.449,9.5,17.1,.159,.698,15.3,62.5,.276
Tulane,Southern,95,76,2017-12-06,0,False,False,126.7,101.3,74.7,.413,.365,.630,51.4,58.8,9.3,10.9,.619,11.7,33.3,.270,.423,10.1,65.9,.225
Tulane,Florida State,53,72,2017-12-10,0,True,False,71.6,97.3,74.1,.136,.373,.422,44.9,57.1,5.4,0.0,.415,23.2,15.4,.068,.509,15.8,74.4,.224
Tulsa,Lamar,67,74,2017-11-10,0,False,False,91.8,101.4,73.5,.451,.373,.541,39.1,34.8,5.5,2.9,.500,19.5,9.7,.314,.483,17.9,66.7,.288
Tulsa,Oral Roberts,90,71,2017-11-13,0,False,False,115.4,91.0,77.9,.474,.368,.644,55.9,41.9,11.5,15.4,.614,16.7,28.0,.351,.492,20.7,76.5,.220
Tulsa,Western Michigan,81,74,2017-11-16,0,True,False,102.5,93.7,79.2,.574,.333,.589,50.0,55.6,7.6,8.3,.528,16.9,21.7,.444,.443,12.5,65.1,.051
Tulsa,Iowa State,78,80,2017-11-17,0,True,False,108.3,111.1,72.3,.333,.316,.591,46.4,37.9,6.9,15.2,.579,14.3,20.0,.211,.541,14.5,67.7,.230
Tulsa,Illinois State,68,84,2017-11-19,0,True,False,95.8,118.3,70.9,.373,.390,.490,49.1,72.7,1.4,7.7,.424,16.8,34.3,.305,.694,20.9,72.7,.327
Tulsa,Central Arkansas,92,72,2017-11-25,0,False,False,121.1,94.7,76.3,.491,.404,.654,45.8,51.6,5.3,6.7,.649,16.6,27.6,.316,.414,18.0,58.1,.297
Tulsa,UT San Antonio,100,96,2017-11-28,0,False,False,126.6,121.5,79.5,.500,.368,.594,64.3,36.4,2.5,11.1,.559,8.7,40.0,.353,.570,9.4,88.6,.359
Tulsa,Illinois State,58,65,2017-12-02,0,False,True,80.6,90.3,72.5,.434,.377,.454,60.3,68.4,4.2,5.7,.406,24.7,33.3,.283,.447,14.3,86.5,.246
Tulsa,Kansas State,61,54,2017-12-09,0,True,False,91.0,80.6,66.8,.468,.468,.531,57.4,57.9,9.0,0.0,.489,20.7,24.1,.319,.357,14.7,82.1,.250
UC Davis,Northern Colorado,74,59,2017-11-13,0,False,True,107.2,85.5,68.8,.291,.182,.591,47.1,17.9,13.0,7.7,.555,12.6,11.5,.236,.490,21.9,84.0,.224
UC Davis,Pacific,62,58,2017-11-15,0,False,True,95.4,89.2,65.0,.390,.341,.638,43.6,61.9,10.8,0.0,.585,28.1,5.6,.341,.440,20.7,62.2,.280
UC Davis,Utah Valley,71,80,2017-11-18,0,False,True,102.9,115.9,68.6,.291,.273,.567,42.9,57.7,10.1,2.7,.527,17.2,24.1,.236,.579,17.8,63.0,.246
UC Davis,Sacramento State,64,47,2017-11-21,0,True,False,91.4,67.1,70.3,.431,.255,.521,52.2,47.8,14.3,6.3,.510,22.7,26.5,.235,.380,28.5,78.8,.180
UC Davis,Washington,70,77,2017-11-26,0,False,True,106.1,116.7,65.9,.382,.382,.539,39.1,52.0,9.1,0.0,.500,14.5,30.3,.273,.519,18.3,48.4,.389
UC Davis,Northern Colorado,56,51,2017-11-29,0,False,False,80.0,72.9,69.6,.574,.278,.407,53.1,47.1,10.0,11.8,.361,13.8,25.0,.315,.289,11.6,80.5,.316
UC Davis,Washington State,81,67,2017-12-02,0,False,True,114.1,94.4,70.9,.382,.309,.623,57.8,43.3,11.3,13.0,.609,15.6,27.6,.255,.526,21.6,82.9,.123
UC Davis,Pacific,71,67,2017-12-06,0,False,False,104.4,98.5,67.7,.605,.233,.641,33.9,26.1,10.3,0.0,.593,17.8,4.5,.465,.393,18.4,51.4,.311
UC Irvine,South Dakota State,54,65,2017-11-10,0,False,True,80.6,97.0,66.8,.207,.328,.424,57.3,36.4,6.0,9.1,.422,22.0,35.9,.086,.421,10.5,76.7,.298
UC Irvine,Denver,83,69,2017-11-12,0,False,True,109.2,90.8,75.8,.419,.355,.558,50.0,57.1,13.2,18.2,.516,13.9,30.6,.306,.373,15.3,65.9,.349
UC Irvine,Kansas State,49,71,2017-11-17,0,False,True,72.1,104.4,68.3,.315,.370,.395,51.4,68.8,2.9,14.3,.333,21.5,29.7,.241,.467,10.3,74.3,.230
UC Irvine,Arizona State,78,99,2017-11-19,0,False,True,106.8,135.6,73.3,.262,.410,.569,56.4,75.0,9.6,7.7,.557,21.7,40.6,.164,.755,13.0,78.3,.510
UC Irvine,Rider,82,90,2017-11-23,0,True,False,101.2,111.1,81.3,.292,.338,.554,49.3,50.0,7.4,12.8,.562,18.7,27.8,.138,.549,14.3,72.7,.377
UC Irvine,Northern Arizona,77,71,2017-11-24,0,True,False,108.5,100.0,71.4,.580,.320,.604,50.0,48.0,8.5,13.2,.570,21.0,28.6,.400,.448,14.8,67.6,.328
UC Irvine,UCLA,63,87,2017-11-26,0,False,True,81.8,113.0,77.3,.219,.375,.446,43.9,63.6,5.2,8.3,.422,17.5,22.7,.141,.469,7.7,68.4,.400
UC Irvine,Nevada,65,76,2017-12-02,0,False,False,100.0,116.9,65.1,.169,.231,.463,60.0,39.3,4.6,11.4,.462,14.6,42.9,.077,.544,6.9,81.8,.246
UC Irvine,Utah State,59,62,2017-12-06,0,False,True,90.8,95.4,65.3,.310,.293,.443,55.1,38.1,6.2,11.4,.405,15.3,38.2,.207,.422,12.0,71.4,.224
UC Irvine,UT Rio Grande Valley,59,73,2017-12-09,0,False,True,77.6,96.1,75.5,.245,.245,.499,59.7,54.5,3.9,8.9,.462,27.1,27.6,.189,.427,10.7,84.2,.323
UC Riverside,California,74,66,2017-11-10,0,False,True,93.7,83.5,79.5,.343,.271,.455,52.7,60.7,6.3,4.3,.443,13.8,31.1,.171,.339,12.0,72.9,.387
UC Riverside,Loyola Marymount,64,76,2017-11-15,0,False,True,95.5,113.4,66.9,.447,.340,.562,52.4,52.4,4.5,6.1,.489,25.0,36.0,.383,.500,12.4,63.2,.288
UC Riverside,Portland State,82,94,2017-11-18,0,False,False,87.2,100.0,93.7,.583,.200,.535,39.2,53.6,9.6,6.7,.483,23.1,15.2,.400,.520,21.3,56.5,.213
UC Riverside,Michigan,42,87,2017-11-26,0,False,True,59.2,122.5,70.5,.100,.233,.334,40.8,33.3,8.5,8.6,.325,19.3,15.8,.050,.643,13.9,69.7,.095
UC Riverside,Pacific,55,57,2017-11-30,0,False,False,79.7,82.6,69.4,.197,.328,.412,42.4,52.4,11.6,7.9,.385,17.3,20.0,.131,.462,21.3,67.7,.151
UC Riverside,Grand Canyon,56,68,2017-12-02,0,False,True,76.7,93.2,73.5,.380,.220,.474,51.3,63.2,2.7,3.0,.420,28.9,25.8,.280,.377,9.1,67.3,.232
UC Riverside,Pepperdine,59,70,2017-12-05,0,False,True,89.4,106.1,66.3,.211,.333,.470,52.4,60.9,6.1,13.9,.447,14.9,23.3,.140,.438,6.9,78.8,.375
UC Riverside,Air Force,67,48,2017-12-08,0,False,False,106.3,76.2,63.1,.319,.489,.619,60.7,64.0,7.9,20.7,.606,18.1,20.0,.213,.348,11.1,80.5,.161
UC Santa Barbara,North Dakota State,85,66,2017-11-11,0,False,False,130.8,101.5,65.4,.491,.415,.650,55.2,77.8,3.1,12.9,.623,8.4,23.1,.358,.472,11.2,81.3,.278
UC Santa Barbara,Pittsburgh,62,70,2017-11-15,0,False,True,93.9,106.1,65.7,.338,.462,.411,54.8,71.4,9.1,19.2,.400,8.5,35.6,.154,.533,16.0,85.7,.457
UC Santa Barbara,Texas A&M,65,84,2017-11-17,0,False,True,91.5,118.3,70.9,.230,.279,.480,51.7,38.5,5.6,13.2,.451,15.1,33.3,.164,.592,15.0,71.4,.217
UC Santa Barbara,Pepperdine,92,84,2017-11-20,0,False,True,121.1,110.5,75.6,.349,.333,.626,34.5,57.6,13.2,4.5,.603,7.6,19.4,.254,.580,22.5,54.2,.339
UC Santa Barbara,Montana,80,73,2017-11-21,0,True,False,108.1,98.6,73.8,.854,.341,.694,50.0,47.8,6.8,19.5,.634,25.8,30.0,.683,.476,18.9,61.1,.206
UC Santa Barbara,Prairie View A&M,69,66,2017-11-24,0,False,False,98.6,94.3,69.9,.592,.429,.550,51.3,65.2,1.4,14.3,.541,20.3,25.7,.327,.431,7.4,73.2,.154
UC Santa Barbara,San Francisco,79,72,2017-11-28,0,False,True,111.3,101.4,71.1,.421,.333,.577,45.7,33.3,2.8,6.9,.526,11.6,16.7,.333,.403,8.5,67.5,.355
UC Santa Barbara,San Diego,67,57,2017-12-02,0,False,False,88.2,75.0,75.9,.463,.352,.509,53.2,59.1,9.2,6.3,.481,18.5,19.4,.278,.414,19.8,81.4,.155
UC Santa Barbara,Omaha,77,70,2017-12-05,0,False,False,106.9,97.2,71.7,.311,.328,.550,53.5,72.4,4.2,10.0,.533,14.6,27.8,.197,.492,11.5,80.0,.076
UC Santa Barbara,Montana State,91,69,2017-12-09,0,False,True,130.0,98.6,69.8,.169,.277,.648,53.3,27.0,5.7,9.4,.638,11.4,31.0,.123,.491,15.5,74.2,.296
UCLA,Georgia Tech,63,60,2017-11-10,0,True,False,94.0,89.6,66.7,.389,.259,.492,46.9,50.0,9.0,15.0,.454,18.0,30.3,.259,.379,11.8,64.5,.276
UCLA,Central Arkansas,106,101,2017-11-15,1,False,False,112.8,107.4,83.7,.405,.253,.563,55.7,50.0,12.8,11.4,.544,14.5,34.8,.253,.595,17.4,78.6,.089
UCLA,South Carolina State,96,68,2017-11-17,0,False,False,129.7,91.9,73.6,.358,.403,.612,64.0,54.1,8.1,15.4,.627,13.3,50.0,.179,.451,11.9,76.9,.056
UCLA,Creighton,89,100,2017-11-20,0,True,False,104.7,117.6,85.2,.456,.338,.538,44.7,56.7,7.1,13.2,.485,7.8,12.2,.338,.575,8.7,82.9,.343
UCLA,Wisconsin,72,70,2017-11-21,0,True,False,102.9,100.0,70.3,.260,.340,.641,52.1,48.1,10.0,6.7,.630,25.3,20.8,.180,.529,16.1,83.3,.288
UCLA,UC Irvine,87,63,2017-11-26,0,False,False,113.0,81.8,77.3,.615,.262,.518,56.1,42.9,11.7,12.5,.469,7.7,31.6,.400,.422,17.5,77.3,.141
UCLA,CSU Bakersfield,75,66,2017-11-29,0,False,False,101.4,89.2,74.4,.475,.288,.519,54.5,55.6,6.8,11.8,.475,16.2,33.3,.322,.373,11.6,70.5,.239
UCLA,Detroit Mercy,106,73,2017-12-03,0,False,False,134.2,92.4,78.5,.333,.347,.635,62.5,52.6,8.9,10.5,.604,8.8,37.1,.264,.500,14.3,86.5,.123
UCLA,Michigan,69,78,2017-12-09,1,False,True,86.3,97.5,71.3,.368,.316,.515,59.1,52.0,2.5,8.6,.474,23.0,24.1,.263,.547,12.9,86.5,.125
California,UC Riverside,66,74,2017-11-10,0,False,False,83.5,93.7,79.5,.629,.258,.410,47.3,36.8,6.3,17.6,.339,12.0,27.1,.387,.443,13.8,68.9,.171
California,Cal Poly,85,82,2017-11-12,0,False,False,123.2,118.8,69.3,.660,.220,.647,60.0,50.0,7.2,16.7,.600,19.6,47.6,.500,.655,17.6,70.8,.103
California,Wofford,79,65,2017-11-16,0,False,False,114.5,94.2,69.3,.377,.189,.632,73.3,55.2,8.7,14.3,.594,23.3,50.0,.302,.598,23.1,100.0,.217
California,Wichita St,82,92,2017-11-20,0,True,False,101.2,113.6,81.3,.371,.306,.562,41.1,46.2,7.4,14.6,.500,20.7,31.3,.323,.452,11.8,48.8,.356
California,VCU,69,83,2017-11-21,0,True,False,88.5,106.4,77.8,.333,.250,.496,48.5,34.6,15.4,18.2,.467,19.7,24.2,.217,.597,20.9,72.7,.145
California,CSU Northridge,83,63,2017-11-28,0,False,False,115.3,87.5,72.3,.414,.241,.598,55.1,46.7,4.2,22.0,.569,13.7,30.0,.293,.410,13.2,74.4,.119
California,Saint Mary's,63,74,2017-12-02,0,False,False,96.9,113.8,64.6,.208,.264,.541,43.1,57.7,4.6,18.8,.538,17.1,17.9,.113,.549,12.9,73.9,.353
California,Central Arkansas,69,96,2017-12-06,0,False,False,88.5,123.1,77.6,.527,.236,.502,54.8,33.3,2.6,20.5,.409,24.2,39.4,.436,.587,12.9,72.4,.349
California,San Diego State,63,62,2017-12-09,0,False,True,94.0,92.5,66.5,.388,.224,.543,57.1,45.5,16.4,9.5,.490,20.5,28.6,.306,.469,19.4,85.7,.327
Utah State,Weber State,59,65,2017-11-10,0,False,True,85.5,94.2,68.8,.352,.278,.468,45.8,25.0,2.9,3.1,.407,14.9,18.2,.278,.481,17.4,80.8,.241
Utah State,Montana State,81,73,2017-11-13,0,False,False,111.0,100.0,72.8,.520,.360,.650,62.5,57.1,6.8,13.5,.660,25.2,40.7,.300,.500,14.8,78.4,.159
Utah State,Mississippi Valley State,83,47,2017-11-15,0,False,False,129.7,73.4,64.3,.446,.625,.611,55.6,69.2,15.6,0.0,.580,9.3,37.5,.321,.380,23.1,74.2,.180
Utah State,Gonzaga,66,79,2017-11-18,0,False,True,100.0,119.7,65.8,.220,.458,.506,45.6,52.2,0.0,0.0,.483,13.3,24.2,.153,.477,3.9,65.7,.281
Utah State,Portland State,79,83,2017-11-20,0,False,True,97.5,102.5,80.8,.464,.375,.578,51.6,35.7,6.2,0.0,.571,22.6,28.1,.268,.500,16.6,75.0,.407
Utah State,Northeastern,71,67,2017-11-24,0,True,False,106.0,100.0,67.4,.674,.457,.585,50.9,43.5,11.9,0.0,.565,19.8,25.0,.413,.620,23.9,80.0,.217
Utah State,New Hampshire,77,63,2017-11-25,0,True,False,114.9,94.0,67.1,.345,.362,.570,50.8,59.3,10.4,0.0,.526,11.8,25.8,.276,.500,19.2,76.7,.167
Utah State,Valparaiso,65,72,2017-11-28,0,False,True,87.8,97.3,73.9,.435,.532,.434,44.0,60.0,10.8,8.3,.395,14.8,31.7,.258,.443,16.1,58.8,.295
Utah State,BYU,66,75,2017-12-02,0,False,False,90.4,102.7,73.1,.418,.455,.501,50.0,41.7,8.2,5.9,.509,18.5,23.1,.182,.490,16.6,86.2,.462
Utah State,UC Irvine,62,59,2017-12-06,0,False,False,95.4,90.8,65.3,.293,.397,.469,44.9,76.2,6.2,4.9,.422,12.0,28.6,.224,.405,15.3,61.8,.207
Utah State,Utah,67,77,2017-12-09,0,False,True,93.1,106.9,72.2,.317,.383,.485,55.9,50.0,5.6,4.0,.433,18.8,28.6,.250,.617,18.5,95.8,.404
Utah,Prairie View A&M,83,62,2017-11-10,0,False,False,103.8,77.5,80.0,.536,.357,.591,58.8,48.3,2.5,7.7,.563,21.3,31.3,.357,.421,19.6,83.3,.246
Utah,Mississippi Valley State,91,51,2017-11-13,0,False,False,118.2,66.2,76.8,.212,.439,.626,67.1,72.7,2.6,16.7,.598,18.0,37.5,.182,.325,13.2,87.2,.159
Utah,Missouri,77,59,2017-11-16,0,False,False,110.0,84.3,70.0,.206,.444,.557,47.7,48.3,4.3,20.0,.532,6.7,17.6,.159,.394,18.0,80.6,.346
Utah,Ole Miss,83,74,2017-11-21,0,True,False,115.3,102.8,71.7,.436,.527,.625,57.6,65.4,12.5,2.9,.573,19.4,44.0,.364,.500,18.1,67.6,.276
Utah,UNLV,58,85,2017-11-23,0,True,False,79.5,116.4,73.2,.300,.333,.423,40.6,38.1,5.5,6.5,.367,13.8,23.7,.233,.540,17.1,61.3,.290
Utah,Eastern Washington,85,69,2017-11-24,0,False,False,110.4,89.6,76.5,.345,.448,.630,56.1,56.7,6.5,7.7,.595,16.1,14.8,.276,.432,9.7,84.6,.182
Utah,Hawai'i,80,60,2017-12-02,0,False,False,109.6,82.2,73.0,.482,.411,.581,58.6,68.0,8.2,9.8,.518,15.9,26.7,.393,.397,11.4,82.5,.159
Utah,Butler,69,81,2017-12-05,0,False,True,98.6,115.7,69.7,.186,.390,.537,44.6,44.0,4.3,11.4,.508,14.6,16.1,.153,.618,14.8,80.0,.236
Utah,Utah State,77,67,2017-12-09,0,False,False,106.9,93.1,72.2,.468,.468,.670,44.1,62.5,6.9,16.2,.617,18.5,4.2,.404,.433,18.8,71.4,.250
Utah Valley,Kentucky,63,73,2017-11-10,0,False,True,86.3,100.0,72.7,.321,.321,.488,47.0,52.2,11.0,15.7,.455,20.8,35.5,.214,.432,14.5,57.1,.242
Utah Valley,Duke,69,99,2017-11-11,0,False,True,86.3,123.8,80.3,.239,.373,.462,45.2,52.0,6.3,0.0,.418,20.3,30.8,.194,.603,11.9,61.8,.151
Utah Valley,Idaho State,84,71,2017-11-14,0,False,True,115.1,97.3,72.9,.185,.262,.594,59.3,32.4,8.2,2.4,.577,14.5,32.1,.138,.534,14.6,88.5,.155
Utah Valley,UC Davis,80,71,2017-11-18,0,False,False,115.9,102.9,68.6,.281,.351,.619,57.1,64.3,4.3,5.0,.579,17.8,37.0,.246,.527,17.2,75.9,.236
Utah Valley,North Dakota,83,75,2017-11-25,1,False,True,95.4,86.2,77.4,.375,.281,.550,52.9,33.3,5.7,14.5,.516,19.3,25.0,.266,.379,9.6,72.5,.103
Utah Valley,BYU,58,85,2017-11-29,0,False,False,84.1,123.2,69.2,.587,.174,.493,41.1,30.0,10.1,6.7,.446,21.4,20.0,.370,.643,19.1,65.4,.232
Utah Valley,UT San Antonio,88,80,2017-12-02,0,False,False,111.4,101.3,78.8,.541,.459,.574,66.7,63.0,6.3,15.2,.508,19.0,50.0,.426,.471,11.1,80.0,.200
Utah Valley,Weber State,83,56,2017-12-06,0,False,False,125.8,84.8,66.3,.159,.190,.613,60.3,65.7,6.1,26.3,.611,9.4,27.6,.095,.434,9.7,84.6,.049
Utah Valley,Cal State Fullerton,83,91,2017-12-09,0,False,True,109.2,119.7,75.8,.444,.426,.635,51.7,46.7,7.9,5.3,.639,20.6,25.0,.259,.632,15.4,75.0,.333
Valparaiso,SIU Edwardsville,94,69,2017-11-15,0,False,True,113.3,83.1,83.2,.673,.291,.648,47.0,69.0,12.0,4.8,.609,15.2,13.8,.491,.392,22.2,73.0,.367
Valparaiso,Southeastern Louisiana,83,50,2017-11-19,0,True,False,118.6,71.4,69.8,.172,.483,.661,50.0,59.4,12.9,5.4,.638,19.3,31.8,.155,.337,24.1,61.1,.288
