team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Louisville,Arkansas State,54,27,2011-11-22,0,False,False,85.7,42.9,63.3,.373,.255,.450,55.6,68.4,15.9,16.1,.422,18.9,30.6,.216,.256,29.8,80.6,.146
Louisville,Ohio,59,54,2011-11-25,0,False,False,103.5,94.7,56.6,.407,.352,.458,53.4,70.0,12.3,18.8,.417,15.7,52.6,.259,.455,19.2,54.3,.073
Louisville,Long Beach State,79,66,2011-11-28,0,False,False,111.3,93.0,71.0,.456,.298,.570,46.3,61.5,19.7,4.5,.518,13.7,31.4,.351,.482,24.8,62.5,.236
Louisville,Vanderbilt,62,60,2011-12-02,1,False,False,93.9,90.9,58.9,.183,.333,.475,55.6,52.0,10.6,16.7,.458,18.7,37.1,.117,.523,22.4,78.6,.318
Louisville,IUPUI,90,60,2011-12-07,0,False,False,128.6,85.7,70.1,.349,.175,.613,54.3,48.6,17.1,5.3,.579,14.0,43.8,.270,.434,20.5,63.2,.115
Louisville,Fairleigh Dickinson,80,58,2011-12-10,0,False,False,115.9,84.1,68.9,.429,.460,.528,57.5,59.3,8.7,9.3,.500,11.7,42.5,.270,.407,13.8,72.5,.169
Louisville,Memphis,95,87,2011-12-17,0,False,False,109.2,100.0,86.7,.571,.329,.534,48.8,60.7,14.9,18.8,.450,13.6,34.1,.457,.460,16.9,64.3,.460
Louisville,Charleston,69,62,2011-12-20,0,False,False,98.6,88.6,70.4,.258,.355,.496,55.4,44.4,21.4,17.2,.500,19.6,41.5,.113,.500,27.4,72.7,.192
Louisville,Western Kentucky,70,60,2011-12-23,0,False,False,100.0,85.7,70.2,.545,.291,.505,56.9,50.0,10.0,10.8,.445,22.4,48.6,.382,.500,23.1,66.7,.154
Louisville,Georgetown,68,71,2011-12-28,0,False,False,103.0,107.6,66.2,.283,.400,.499,45.5,60.0,19.7,13.5,.483,11.7,30.0,.167,.552,21.2,69.2,.375
Louisville,Kentucky,62,69,2011-12-31,0,False,True,75.6,84.1,82.1,.435,.290,.414,36.4,30.0,14.6,19.5,.355,15.8,18.6,.290,.325,20.5,58.8,.561
Louisville,St John's,73,58,2012-01-03,0,False,True,96.1,76.3,75.7,.267,.367,.540,53.2,84.6,11.8,20.8,.508,21.9,30.3,.200,.297,13.7,70.5,.313
Louisville,Notre Dame,65,67,2012-01-07,2,False,False,89.0,91.8,58.2,.519,.250,.501,52.5,40.9,11.0,13.5,.462,21.7,31.4,.327,.357,12.5,68.9,.349
Louisville,Providence,59,90,2012-01-10,0,False,True,85.5,130.4,68.9,.328,.328,.440,41.1,63.6,11.6,10.5,.414,13.0,25.0,.190,.613,14.1,62.5,.472
Louisville,DePaul,76,59,2012-01-14,0,False,False,107.0,83.1,71.2,.298,.263,.584,55.6,55.2,18.3,11.4,.553,20.7,37.0,.228,.418,18.7,66.7,.045
Louisville,Marquette,63,74,2012-01-16,0,False,True,85.1,100.0,73.7,.159,.365,.465,56.1,65.4,14.9,7.7,.468,20.1,37.5,.063,.475,16.8,73.5,.262
Louisville,Pittsburgh,73,62,2012-01-21,0,False,True,109.0,92.5,66.7,.426,.362,.646,52.6,65.4,17.9,13.5,.617,23.1,34.8,.319,.517,22.5,64.7,.017
Louisville,Villanova,84,74,2012-01-25,0,False,False,115.1,101.4,73.0,.557,.377,.544,48.2,73.1,9.6,6.4,.492,10.4,33.3,.393,.432,14.5,61.4,.258
Louisville,Seton Hall,60,51,2012-01-28,0,False,True,81.1,68.9,74.1,.545,.273,.542,58.0,55.0,6.8,17.5,.500,29.3,19.2,.364,.302,14.5,81.4,.276
Louisville,Rutgers,78,66,2012-02-04,0,False,False,109.9,93.0,71.2,.627,.353,.589,64.5,52.0,11.3,20.6,.529,21.4,43.3,.471,.492,17.0,84.4,.136
Louisville,Connecticut,80,59,2012-02-06,0,False,False,108.1,79.7,73.6,.111,.347,.528,53.3,68.8,13.5,4.7,.521,14.6,35.9,.069,.377,18.2,72.2,.281
Louisville,West Virginia,77,74,2012-02-11,0,False,True,118.5,113.8,65.5,.246,.361,.565,43.8,44.4,9.2,5.9,.525,10.5,32.3,.213,.509,13.8,54.5,.304
Louisville,Syracuse,51,52,2012-02-13,0,False,False,86.4,88.1,58.6,.429,.388,.432,51.3,58.8,5.1,8.7,.398,21.3,43.2,.245,.352,10.8,59.0,.148
Louisville,DePaul,90,82,2012-02-18,1,False,True,112.5,102.5,70.9,.409,.485,.571,54.9,56.7,13.8,13.0,.545,17.7,45.9,.273,.530,20.5,64.7,.182
Louisville,Cincinnati,56,60,2012-02-23,0,False,True,86.2,92.3,65.0,.418,.255,.425,51.4,47.4,13.8,9.7,.355,17.5,40.6,.309,.422,14.1,60.5,.190
Louisville,Pittsburgh,57,54,2012-02-26,0,False,False,87.7,83.1,65.2,.636,.318,.497,40.3,52.9,20.0,9.3,.443,19.6,21.2,.409,.422,23.4,62.1,.216
Louisville,South Florida,51,58,2012-02-29,0,False,False,78.5,89.2,64.6,.264,.415,.427,42.4,50.0,9.2,7.7,.387,17.9,22.2,.189,.490,24.1,66.7,.204
Louisville,Syracuse,49,58,2012-03-03,0,False,True,77.8,92.1,62.9,.113,.371,.375,56.1,33.3,15.9,12.5,.355,16.6,39.5,.081,.511,21.9,78.6,.267
Louisville,Seton Hall,61,55,2012-03-07,0,True,False,85.9,77.5,71.3,.612,.388,.482,41.0,52.6,12.7,18.2,.449,11.2,9.1,.347,.356,21.1,78.6,.346
Louisville,Marquette,84,71,2012-03-08,0,True,False,97.7,82.6,86.0,.338,.234,.470,55.3,51.7,16.3,16.4,.409,17.5,50.0,.273,.456,25.6,61.5,.132
Louisville,Notre Dame,64,50,2012-03-09,0,True,False,110.3,86.2,58.5,.080,.300,.617,49.1,71.4,10.3,11.1,.610,20.0,35.3,.060,.377,16.2,55.6,.189
Louisville,Cincinnati,50,44,2012-03-10,0,True,False,82.0,72.1,60.5,.250,.292,.466,55.9,64.7,6.6,10.8,.406,20.7,23.1,.229,.422,16.8,81.8,.020
Louisville,Davidson,69,62,2012-03-15,0,True,False,100.0,89.9,68.5,.692,.096,.499,51.4,38.1,7.2,9.8,.413,12.6,32.4,.500,.383,12.4,68.4,.267
Louisville,New Mexico,59,56,2012-03-17,0,True,False,100.0,94.9,59.3,.250,.313,.549,40.4,40.9,15.3,14.3,.531,17.0,24.0,.167,.440,17.4,53.1,.086
Louisville,Michigan State,57,44,2012-03-22,0,True,False,91.9,71.0,62.0,.200,.418,.473,51.5,71.4,14.5,25.0,.464,13.0,25.7,.109,.337,21.5,80.6,.224
Louisville,Florida,72,68,2012-03-24,0,True,False,110.8,104.6,65.3,.250,.267,.536,45.8,40.7,9.2,10.7,.500,8.2,18.8,.200,.583,18.7,77.8,.250
Louisville,Kentucky,61,69,2012-03-31,0,True,False,88.4,100.0,69.3,.188,.159,.406,53.6,29.2,7.2,9.5,.377,13.8,37.2,.130,.592,19.3,80.8,.224
Loyola (CHI),Illinois,49,67,2011-11-11,0,False,True,75.4,103.1,65.5,.275,.275,.425,43.6,61.1,1.5,0.0,.392,26.7,35.7,.176,.525,15.9,51.9,.085
Loyola (CHI),Kansas State,61,74,2011-11-14,0,False,True,87.1,105.7,70.5,.617,.191,.502,47.4,50.0,8.6,2.8,.404,23.8,35.7,.489,.539,20.4,58.6,.373
Loyola (CHI),Eastern Illinois,61,65,2011-11-16,0,False,True,92.4,98.5,65.9,.360,.340,.521,48.1,85.7,4.5,4.8,.490,19.3,23.1,.240,.500,15.2,73.1,.161
Loyola (CHI),Furman,51,63,2011-11-20,0,False,True,98.1,121.2,52.4,.261,.304,.493,50.0,57.9,1.9,4.3,.457,16.2,32.0,.196,.544,7.0,71.4,.311
Loyola (CHI),Fordham,64,50,2011-11-26,0,False,False,94.1,73.5,67.6,.292,.208,.586,47.6,68.0,4.4,0.0,.563,23.7,25.0,.208,.292,15.0,58.1,.185
Loyola (CHI),Milwaukee,41,59,2011-12-01,0,False,True,74.5,107.3,55.4,.357,.190,.417,33.3,53.3,9.1,7.9,.381,16.9,11.1,.214,.473,10.2,53.3,.127
Loyola (CHI),Green Bay,47,57,2011-12-03,0,False,True,75.8,91.9,61.8,.452,.214,.461,45.6,50.0,6.5,7.9,.405,26.1,24.0,.310,.462,17.9,62.5,.151
Loyola (CHI),DePaul,58,69,2011-12-07,0,False,False,84.1,100.0,69.0,.400,.200,.443,47.8,36.4,11.6,3.0,.418,17.6,29.4,.218,.491,18.6,65.7,.273
Loyola (CHI),Toledo,57,55,2011-12-10,0,False,True,93.4,90.2,61.3,.449,.306,.479,56.9,55.0,6.6,0.0,.459,17.9,31.3,.245,.511,19.0,88.5,.174
Loyola (CHI),Chicago State,64,49,2011-12-17,0,False,False,101.6,77.8,62.7,.600,.356,.553,56.7,66.7,4.8,0.0,.467,19.5,32.0,.489,.373,17.0,74.3,.216
Loyola (CHI),Canisius,59,45,2011-12-22,0,False,True,95.2,72.6,62.2,.392,.176,.488,50.8,70.0,9.7,5.7,.392,16.6,36.7,.373,.360,19.0,64.5,.070
Loyola (CHI),Wright State,48,64,2011-12-29,0,False,False,82.8,110.3,57.5,.667,.394,.552,63.0,69.2,5.2,13.6,.455,32.6,40.0,.545,.553,14.2,80.8,.255
Loyola (CHI),Detroit Mercy,54,65,2011-12-31,0,False,False,87.1,104.8,62.3,.214,.196,.438,52.3,52.4,4.8,2.3,.411,17.4,36.4,.143,.435,11.1,68.8,.333
Loyola (CHI),Youngstown State,64,68,2012-01-05,1,False,True,103.2,109.7,54.9,.214,.304,.519,50.0,80.0,1.6,0.0,.500,12.7,27.6,.143,.518,4.3,71.0,.179
Loyola (CHI),Cleveland State,48,69,2012-01-07,0,False,True,77.4,111.3,62.0,.732,.220,.434,46.9,38.5,11.3,3.4,.329,21.4,26.7,.512,.674,24.3,78.9,.152
Loyola (CHI),UIC,51,58,2012-01-14,0,False,True,86.4,98.3,59.1,.429,.262,.504,44.9,70.6,5.1,9.7,.429,19.2,15.0,.357,.532,21.8,65.5,.170
Loyola (CHI),Valparaiso,48,69,2012-01-19,0,False,False,81.4,116.9,58.8,.163,.245,.455,40.7,66.7,10.2,9.4,.459,13.2,16.1,.061,.647,19.2,73.9,.059
Loyola (CHI),Butler,57,63,2012-01-21,0,False,False,87.7,96.9,65.0,.346,.269,.471,42.9,73.7,7.7,6.3,.433,16.5,22.6,.231,.453,17.0,62.5,.283
Loyola (CHI),Detroit Mercy,52,67,2012-01-25,0,False,True,91.2,117.5,56.5,.348,.283,.485,39.3,82.4,12.3,2.6,.435,18.3,35.7,.261,.500,15.0,42.9,.288
Loyola (CHI),Wright State,41,47,2012-01-27,0,False,True,71.9,82.5,56.9,.306,.361,.497,61.1,73.3,7.0,6.3,.458,32.7,23.8,.222,.375,12.8,84.8,.229
Loyola (CHI),Cleveland State,47,65,2012-02-03,0,False,False,78.3,108.3,59.7,.277,.213,.442,51.1,42.1,13.3,3.7,.426,23.1,35.5,.149,.743,30.1,85.7,.270
Loyola (CHI),Youngstown State,63,80,2012-02-05,0,False,False,101.6,129.0,62.4,.321,.264,.516,62.2,43.5,9.7,0.0,.472,22.8,62.1,.245,.724,22.9,62.5,.184
Loyola (CHI),UIC,78,69,2012-02-11,0,False,False,113.0,100.0,69.2,.538,.269,.597,57.1,70.4,5.8,7.3,.596,15.5,29.0,.308,.500,13.3,84.4,.211
Loyola (CHI),Butler,57,63,2012-02-14,0,False,True,90.5,100.0,63.0,.327,.367,.504,45.7,47.6,14.3,0.0,.469,19.8,20.8,.224,.588,22.6,72.7,.400
Loyola (CHI),Bradley,56,44,2012-02-18,0,False,True,91.8,72.1,61.2,.212,.212,.489,54.4,54.2,4.9,7.4,.471,19.7,31.0,.135,.378,22.7,78.6,.222
Loyola (CHI),Valparaiso,62,66,2012-02-21,1,False,True,93.9,100.0,58.5,.281,.263,.480,56.1,66.7,9.1,8.3,.465,15.7,33.3,.158,.553,18.8,87.5,.298
Loyola (CHI),Green Bay,70,73,2012-02-23,1,False,False,102.9,107.4,60.6,.300,.233,.511,42.2,61.5,10.3,6.5,.467,11.6,23.5,.233,.542,15.4,63.3,.133
Loyola (CHI),Milwaukee,69,78,2012-02-25,0,False,False,115.0,130.0,60.0,.375,.250,.610,50.0,42.3,1.7,0.0,.604,16.3,28.0,.229,.716,15.5,76.2,.341
Loyola (CHI),Detroit Mercy,71,80,2012-02-28,0,False,True,95.9,108.1,74.4,.738,.333,.626,52.2,57.1,6.8,0.0,.571,27.9,20.0,.548,.490,15.0,76.9,.588
Loyola (MD),Wake Forest,63,75,2011-11-11,0,False,True,81.8,97.4,76.6,.413,.222,.418,51.9,45.5,7.8,16.7,.357,18.4,36.6,.286,.541,18.4,69.4,.449
Loyola (MD),Coppin State,78,68,2011-11-14,0,False,False,109.9,95.8,70.9,.426,.344,.532,68.7,51.9,9.9,9.4,.492,17.9,52.9,.295,.491,13.3,84.8,.255
Loyola (MD),UMBC,73,63,2011-11-17,0,False,True,100.0,86.3,73.4,.958,.292,.523,51.6,60.0,17.8,10.0,.438,16.7,35.5,.646,.500,25.0,67.7,.189
Loyola (MD),New Hampshire,66,60,2011-11-20,0,False,True,103.1,93.8,64.2,.510,.137,.521,60.3,30.4,7.8,5.6,.471,18.1,46.4,.353,.490,16.6,73.3,.173
Loyola (MD),Florida Gulf Coast,77,74,2011-11-27,0,False,False,110.0,105.7,69.7,.537,.296,.568,45.3,72.0,11.4,16.7,.519,18.1,37.9,.389,.500,20.1,51.4,.254
Loyola (MD),Marist,76,63,2011-12-01,0,False,False,104.1,86.3,73.2,.397,.238,.508,64.1,50.0,12.3,14.3,.476,19.4,55.9,.254,.473,21.1,73.3,.179
Loyola (MD),Siena,66,59,2011-12-03,0,False,True,100.0,89.4,65.9,.295,.311,.474,50.0,60.9,28.8,5.9,.443,11.5,37.5,.197,.533,28.1,70.0,.244
Loyola (MD),George Washington,65,55,2011-12-07,0,False,True,100.0,84.6,64.7,.353,.216,.546,60.3,47.8,9.2,4.4,.510,25.1,50.0,.255,.414,18.2,69.4,.121
Loyola (MD),Mount St Mary's,65,54,2011-12-10,0,False,True,110.2,91.5,59.4,.744,.372,.558,47.6,55.6,13.6,9.7,.500,10.7,24.1,.512,.441,18.2,67.6,.176
Loyola (MD),St Bonaventure,66,76,2011-12-18,0,False,True,95.7,110.1,69.3,.339,.254,.482,37.7,45.8,17.4,0.0,.441,12.7,23.5,.237,.658,26.6,63.2,.684
Loyola (MD),Kentucky,63,87,2011-12-22,0,False,True,94.0,129.9,66.6,.262,.246,.459,44.4,48.0,6.0,2.5,.451,9.3,30.6,.131,.567,11.5,63.0,.538
Loyola (MD),Bucknell,72,67,2011-12-28,0,False,True,112.5,104.7,64.2,.412,.235,.590,58.9,44.4,12.5,19.0,.569,14.1,29.2,.275,.500,12.8,81.3,.340
Loyola (MD),Niagara,61,66,2012-01-02,0,False,False,89.7,97.1,68.4,.446,.357,.449,53.7,50.0,8.8,13.6,.393,16.1,37.1,.304,.447,14.1,71.9,.263
Loyola (MD),Manhattan,61,60,2012-01-05,0,False,False,92.4,90.9,66.4,.434,.321,.477,43.5,72.2,15.2,25.0,.406,15.8,27.6,.340,.553,30.0,70.6,.474
Loyola (MD),Canisius,77,62,2012-01-07,0,False,False,113.2,91.2,67.9,.305,.288,.570,62.7,66.7,11.8,7.1,.534,18.2,44.8,.237,.491,16.6,80.0,.145
Loyola (MD),Fairfield,66,63,2012-01-13,0,False,True,100.0,95.5,65.5,.468,.298,.574,49.2,40.9,12.1,12.2,.543,25.8,37.9,.319,.472,19.3,59.4,.222
Loyola (MD),Iona,63,74,2012-01-15,0,False,True,90.0,105.7,70.3,.210,.371,.462,42.9,50.0,7.1,4.4,.452,11.7,23.1,.113,.518,17.0,67.7,.286
Loyola (MD),Siena,66,55,2012-01-19,0,False,False,100.0,83.3,66.1,.344,.246,.465,58.7,39.1,16.7,11.4,.418,15.5,50.0,.246,.442,21.6,69.0,.173
Loyola (MD),Saint Peter's,65,54,2012-01-22,0,False,False,112.1,93.1,57.6,.583,.292,.530,64.0,40.0,12.1,14.7,.458,15.2,56.0,.438,.451,17.2,72.0,.415
Loyola (MD),Niagara,69,57,2012-01-27,0,False,True,109.5,90.5,63.4,.750,.250,.636,53.2,66.7,9.5,19.4,.563,18.1,20.0,.600,.446,12.2,68.8,.125
Loyola (MD),Canisius,70,52,2012-01-29,0,False,True,116.7,86.7,60.2,.267,.250,.518,58.7,69.2,10.0,16.2,.475,18.2,62.5,.217,.444,19.5,54.8,.074
Loyola (MD),Rider,63,46,2012-02-03,0,False,False,96.9,70.8,65.2,.490,.255,.501,52.3,59.1,15.4,19.4,.451,13.7,27.3,.333,.327,20.4,78.1,.286
Loyola (MD),Saint Peter's,66,55,2012-02-05,0,False,True,106.5,88.7,62.4,.192,.365,.581,48.3,50.0,24.2,14.3,.548,20.9,38.5,.173,.410,24.7,56.3,.280
Loyola (MD),Iona,87,81,2012-02-10,0,False,False,111.5,103.8,78.4,.397,.317,.581,51.5,46.9,6.4,12.5,.548,15.8,36.7,.286,.455,15.1,63.2,.299
Loyola (MD),Fairfield,51,68,2012-02-12,0,False,False,79.7,106.3,63.6,.630,.239,.427,38.5,46.2,10.9,8.3,.315,16.7,19.4,.478,.625,20.5,66.7,.295
Loyola (MD),Marist,54,72,2012-02-15,0,False,True,81.8,109.1,66.5,.250,.172,.377,54.4,30.0,6.1,11.1,.328,13.3,35.7,.188,.510,11.5,84.6,.449
Loyola (MD),Boston University,69,56,2012-02-19,0,False,False,104.5,84.8,65.8,.392,.235,.570,52.4,48.0,13.6,10.0,.549,19.9,40.7,.255,.395,21.0,61.1,.193
Loyola (MD),Rider,79,83,2012-02-24,0,False,True,114.5,120.3,69.0,.491,.455,.582,40.7,60.0,7.2,5.6,.518,9.4,21.4,.400,.569,17.7,61.5,.490
Loyola (MD),Manhattan,62,60,2012-02-26,0,False,True,93.9,90.9,65.9,.698,.186,.541,69.6,45.0,13.6,13.3,.465,25.9,57.7,.512,.433,19.9,80.0,.288
Loyola (MD),Niagara,86,73,2012-03-03,0,True,False,132.3,112.3,65.1,.630,.217,.719,61.5,51.7,7.7,13.9,.685,15.5,42.9,.500,.491,10.5,74.2,.298
Loyola (MD),Siena,70,60,2012-03-04,0,True,False,109.4,93.8,64.0,.208,.245,.601,59.2,66.7,4.7,8.5,.575,18.3,31.8,.170,.482,11.6,81.5,.107
Loyola (MD),Fairfield,48,44,2012-03-05,0,True,False,80.0,73.3,59.8,.422,.178,.444,44.3,53.3,8.3,14.6,.367,16.9,20.7,.333,.308,16.8,65.6,.231
Loyola (MD),Ohio State,59,78,2012-03-15,0,True,False,80.8,106.8,73.4,.407,.259,.458,33.3,47.4,8.2,18.2,.389,15.7,11.1,.315,.491,20.4,57.6,.362
Loyola Marymount,UCLA,69,58,2011-11-11,0,False,True,100.0,84.1,69.0,.119,.254,.554,46.7,44.4,8.7,2.3,.542,15.0,10.7,.085,.424,13.4,78.1,.136
Loyola Marymount,Middle Tennessee,51,58,2011-11-13,0,False,False,76.1,86.6,67.2,.315,.333,.411,41.1,55.6,11.9,11.1,.370,16.2,19.4,.204,.382,20.9,62.2,.373
Loyola Marymount,Harvard,67,77,2011-11-19,0,False,False,97.1,111.6,68.7,.426,.259,.516,37.5,47.8,10.1,3.1,.472,11.0,13.3,.296,.585,20.6,65.4,.283
Loyola Marymount,Idaho State,79,76,2011-11-23,1,False,True,106.8,102.7,65.6,.203,.281,.563,51.4,34.4,8.1,13.9,.539,16.6,38.7,.156,.484,18.8,61.5,.219
Loyola Marymount,Northern Arizona,81,61,2011-11-26,0,False,False,114.1,85.9,71.0,.333,.212,.530,57.1,70.0,4.2,14.6,.500,15.5,48.6,.227,.405,15.6,65.0,.159
Loyola Marymount,Saint Louis,75,68,2011-11-29,0,False,False,121.0,109.7,61.5,.612,.265,.593,53.8,45.5,16.1,4.3,.520,13.7,41.4,.490,.563,21.8,69.6,.575
Loyola Marymount,Columbia,61,69,2011-12-02,0,False,False,91.0,103.0,67.1,.172,.310,.486,37.3,29.2,19.4,0.0,.457,14.9,20.0,.138,.675,32.2,61.9,.375
Loyola Marymount,North Texas,63,76,2011-12-04,0,False,False,91.3,110.1,69.2,.438,.375,.543,50.0,63.6,2.9,6.1,.521,21.6,23.1,.271,.434,4.9,69.4,.250
Loyola Marymount,Idaho State,80,72,2011-12-10,1,False,False,98.8,88.9,71.7,.569,.466,.543,61.2,62.5,11.1,8.7,.491,19.6,38.2,.397,.484,20.5,84.8,.175
Loyola Marymount,Florida State,61,77,2011-12-18,0,False,True,81.3,102.7,75.2,.286,.464,.480,36.6,45.0,4.0,0.0,.438,21.1,19.4,.214,.478,16.7,50.0,.194
Loyola Marymount,Morgan State,45,69,2011-12-21,0,False,True,68.2,104.5,65.7,.176,.373,.407,48.4,77.8,7.6,5.3,.382,24.6,25.0,.118,.526,16.0,71.9,.158
Loyola Marymount,San Francisco,77,76,2011-12-31,1,False,True,90.6,89.4,75.8,.276,.414,.587,50.7,46.2,14.1,6.8,.543,29.2,25.9,.241,.471,21.4,67.5,.176
Loyola Marymount,BYU,65,73,2012-01-05,0,False,False,82.3,92.4,78.7,.313,.388,.422,46.3,47.8,6.3,7.0,.381,16.3,28.3,.209,.468,18.1,70.6,.222
Loyola Marymount,San Diego,79,68,2012-01-07,0,False,True,102.6,88.3,77.3,.371,.323,.542,56.5,36.0,10.4,7.1,.492,16.1,32.3,.290,.460,17.9,80.6,.159
Loyola Marymount,Pepperdine,68,58,2012-01-12,0,False,True,106.3,90.6,63.5,.500,.214,.491,52.6,33.3,6.3,16.7,.455,10.3,35.9,.304,.410,10.7,70.3,.131
Loyola Marymount,Gonzaga,58,62,2012-01-14,0,False,False,92.1,98.4,62.6,.360,.340,.495,50.0,42.1,11.1,2.6,.440,21.5,40.7,.280,.481,16.5,59.3,.231
Loyola Marymount,BYU,82,68,2012-01-19,0,False,True,105.1,87.2,77.7,.679,.415,.585,55.4,56.5,12.8,11.4,.500,16.6,22.2,.547,.400,14.1,78.9,.333
Loyola Marymount,Santa Clara,74,62,2012-01-23,0,False,True,112.1,93.9,66.2,.490,.286,.613,48.4,48.0,10.6,7.9,.571,16.6,23.1,.367,.402,15.4,66.7,.304
Loyola Marymount,Saint Mary's,64,71,2012-01-26,0,False,False,100.0,110.9,64.0,.259,.190,.491,34.5,37.5,3.1,9.1,.448,8.4,18.2,.207,.551,15.3,59.1,.347
Loyola Marymount,Portland,62,59,2012-01-28,0,False,False,103.3,98.3,59.8,.542,.396,.514,56.4,35.0,10.0,7.9,.458,16.6,41.9,.375,.510,15.1,75.0,.137
Loyola Marymount,Pepperdine,67,57,2012-02-02,0,False,False,106.3,90.5,63.2,.434,.283,.524,48.4,43.5,17.5,10.0,.491,13.5,37.9,.283,.400,17.8,57.1,.236
Loyola Marymount,San Francisco,90,88,2012-02-04,0,False,False,115.4,112.8,78.4,.417,.333,.626,50.0,62.1,9.0,2.9,.575,15.3,21.9,.350,.566,16.3,78.1,.311
Loyola Marymount,Portland,76,62,2012-02-09,0,False,True,118.8,96.9,63.8,.490,.388,.629,57.1,52.0,10.9,9.4,.612,17.7,39.1,.327,.491,15.7,73.1,.167
Loyola Marymount,Gonzaga,59,78,2012-02-11,0,False,True,92.2,121.9,64.4,.214,.411,.478,39.0,36.4,14.1,6.5,.446,15.1,26.5,.161,.587,19.7,56.0,.327
Loyola Marymount,Saint Mary's,75,60,2012-02-15,0,False,True,117.2,93.8,63.7,.509,.283,.570,43.9,60.0,12.5,3.4,.538,10.8,30.0,.340,.439,17.8,55.6,.175
Loyola Marymount,Valparaiso,61,53,2012-02-17,0,False,False,103.4,89.8,59.2,.255,.314,.533,65.5,34.8,8.5,5.0,.500,19.7,46.2,.196,.479,18.7,82.8,.146
Loyola Marymount,San Diego,57,60,2012-02-23,0,False,False,89.1,93.8,64.2,.241,.315,.474,45.0,39.1,18.8,17.1,.463,18.9,29.0,.130,.510,25.6,62.1,.180
Loyola Marymount,Santa Clara,68,65,2012-02-25,0,False,False,100.0,95.6,67.8,.686,.235,.503,52.1,47.1,11.8,9.3,.363,12.9,34.4,.608,.413,10.9,65.9,.206
Loyola Marymount,San Francisco,60,67,2012-03-02,0,True,False,85.7,95.7,69.7,.211,.263,.478,47.2,39.1,8.6,2.9,.439,21.3,23.5,.175,.508,16.3,68.4,.100
Loyola Marymount,Cal State Fullerton,88,79,2012-03-14,0,False,False,108.6,97.5,81.4,.678,.390,.564,49.4,40.0,7.4,12.2,.475,13.3,31.3,.542,.414,12.9,61.7,.211
Loyola Marymount,Weber State,84,78,2012-03-18,1,False,False,106.3,98.7,69.9,.422,.359,.547,58.7,51.9,3.8,11.9,.492,18.1,38.9,.328,.431,11.6,76.9,.338
Loyola Marymount,Utah State,69,77,2012-03-21,0,False,True,89.6,100.0,77.1,.212,.333,.475,41.7,48.1,18.2,0.0,.470,20.7,31.7,.106,.441,24.5,54.8,.627
Maine,Connecticut,60,80,2011-11-17,0,False,True,88.2,117.6,67.6,.129,.355,.456,32.0,54.5,11.8,10.2,.419,17.5,40.0,.129,.451,16.1,25.0,.208
Maine,Holy Cross,72,60,2011-11-27,0,False,False,107.5,89.6,67.3,.317,.333,.522,50.0,46.4,14.9,9.1,.508,9.2,29.4,.183,.490,22.8,76.9,.220
Maine,Eastern Illinois,80,85,2011-11-30,1,False,True,97.6,103.7,72.7,.053,.307,.520,50.7,32.4,11.0,9.3,.507,18.1,35.1,.053,.484,18.0,66.7,.426
Maine,Rhode Island,76,74,2011-12-04,1,False,True,98.7,96.1,68.6,.393,.286,.572,41.3,50.0,13.0,0.0,.509,19.4,30.0,.339,.387,17.3,48.9,.213
Maine,Notre Dame,78,87,2011-12-08,0,False,True,113.0,126.1,69.3,.079,.254,.597,41.5,55.9,10.1,0.0,.587,10.9,18.5,.063,.589,12.6,65.4,.375
Maine,San Diego,63,77,2011-12-10,0,False,True,91.3,111.6,69.1,.148,.377,.483,45.3,45.8,5.8,2.7,.443,16.6,22.2,.148,.647,18.7,75.0,.216
Maine,Utah Valley,77,60,2011-12-19,0,False,False,130.5,101.7,58.8,.048,.254,.598,58.5,55.9,10.2,20.4,.595,9.8,56.3,.032,.417,13.0,60.6,.167
Maine,Eastern Illinois,64,60,2011-12-21,0,False,False,100.0,93.8,63.8,.472,.132,.493,52.9,70.8,7.8,9.8,.481,16.7,41.7,.245,.427,13.2,65.6,.113
Maine,Brown,71,58,2011-12-23,0,False,True,118.3,96.7,59.6,.230,.197,.525,58.8,55.6,3.3,2.6,.492,11.7,47.2,.180,.461,10.2,71.9,.216
Maine,Florida Gulf Coast,72,84,2011-12-29,0,False,True,101.4,118.3,70.5,.317,.397,.497,43.5,64.0,8.5,14.3,.484,14.2,31.7,.175,.551,17.4,60.7,.612
Maine,Binghamton,76,61,2012-01-02,0,False,True,113.4,91.0,67.3,.286,.206,.531,52.1,38.7,7.5,13.0,.516,6.5,26.5,.175,.418,9.2,75.7,.164
Maine,UMBC,89,70,2012-01-07,0,False,False,123.6,97.2,71.3,.547,.340,.666,49.1,66.7,8.3,9.8,.585,14.1,30.8,.509,.474,20.1,64.5,.281
Maine,Boston University,68,77,2012-01-11,0,False,False,101.5,114.9,66.6,.185,.352,.579,48.3,75.0,4.5,9.1,.574,19.2,32.1,.111,.533,14.7,62.5,.217
Maine,Albany,75,76,2012-01-14,0,False,True,104.2,105.6,71.6,.373,.305,.540,44.8,44.0,4.2,15.8,.483,13.7,24.1,.305,.419,10.6,60.5,.387
