team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Michigan,Ohio State,53,56,2013-01-13,0,False,True,86.9,91.8,61.5,.319,.426,.490,45.5,44.4,6.6,14.3,.447,19.4,14.3,.234,.490,18.2,77.8,.140
Michigan,Minnesota,83,75,2013-01-17,0,False,True,122.1,110.3,67.9,.490,.392,.660,38.8,67.9,19.1,11.1,.647,14.9,25.0,.333,.558,18.8,52.0,.327
Michigan,Purdue,68,53,2013-01-24,0,False,False,111.5,86.9,61.0,.182,.291,.569,56.1,40.7,9.8,15.6,.555,14.3,34.6,.127,.454,17.3,74.2,.074
Michigan,Illinois,74,60,2013-01-27,0,False,True,110.4,89.6,67.2,.220,.254,.568,49.3,41.9,13.4,5.6,.568,15.5,33.3,.119,.419,18.5,62.2,.129
Michigan,Northwestern,68,46,2013-01-30,0,False,False,130.8,88.5,52.2,.367,.306,.591,50.9,56.0,5.8,9.4,.571,3.4,25.0,.245,.412,9.9,69.7,.078
Michigan,Indiana,73,81,2013-02-02,0,False,True,102.8,114.1,71.1,.100,.329,.498,37.9,43.3,7.0,9.4,.479,9.8,24.3,.086,.590,20.5,61.9,.440
Michigan,Ohio State,76,74,2013-02-05,1,False,False,116.9,113.8,57.8,.183,.400,.583,49.1,64.3,10.8,9.5,.583,14.4,36.7,.100,.578,14.9,64.0,.121
Michigan,Wisconsin,62,65,2013-02-09,1,False,True,89.9,94.2,61.2,.028,.254,.431,48.7,42.9,11.6,3.0,.430,7.7,22.0,.014,.526,18.5,80.0,.088
Michigan,Michigan State,52,75,2013-02-12,0,False,True,80.0,115.4,65.0,.113,.358,.466,41.2,28.6,7.7,2.4,.453,22.3,18.8,.075,.540,10.2,61.1,.129
Michigan,Penn State,79,71,2013-02-17,0,False,False,119.7,107.6,66.4,.714,.367,.602,41.1,52.2,6.1,5.1,.531,8.4,22.6,.551,.491,15.6,64.0,.263
Michigan,Illinois,71,58,2013-02-24,0,False,False,112.7,92.1,63.3,.429,.367,.602,53.8,60.0,14.3,3.4,.571,14.5,26.1,.306,.480,18.4,75.9,.176
Michigan,Penn State,78,84,2013-02-27,0,False,True,113.0,121.7,69.2,.345,.345,.578,57.8,43.3,8.7,2.7,.560,18.2,43.8,.224,.561,11.4,71.9,.351
Michigan,Michigan State,58,57,2013-03-03,0,False,False,90.6,89.1,64.0,.186,.203,.452,40.6,40.0,17.2,2.7,.424,9.8,27.3,.136,.407,21.8,52.8,.153
Michigan,Purdue,80,75,2013-03-06,0,False,True,112.7,105.6,71.4,.492,.305,.550,39.7,60.0,12.7,0.0,.483,6.4,18.8,.390,.475,15.7,61.3,.300
Michigan,Indiana,71,72,2013-03-10,0,False,False,104.4,105.9,68.2,.200,.338,.499,35.6,37.0,7.4,13.0,.492,7.8,26.3,.108,.479,15.9,45.7,.071
Michigan,Penn State,83,66,2013-03-14,0,True,False,131.7,104.8,63.4,.365,.286,.561,54.8,51.7,9.5,17.3,.508,3.9,40.6,.302,.508,11.1,70.0,.083
Michigan,Wisconsin,59,68,2013-03-15,0,True,False,84.3,97.1,69.5,.298,.228,.453,50.0,30.4,8.6,11.4,.430,14.5,18.8,.175,.456,11.8,79.4,.281
Michigan,South Dakota State,71,56,2013-03-21,0,True,False,114.5,90.3,62.0,.164,.364,.599,50.0,42.9,9.7,9.1,.591,13.2,25.0,.109,.481,17.7,79.2,.115
Michigan,VCU,78,53,2013-03-23,0,True,False,118.2,80.3,66.0,.183,.333,.598,63.2,54.8,10.6,0.0,.567,15.5,41.7,.167,.422,15.3,78.8,.069
Michigan,Kansas,87,85,2013-03-29,1,True,False,113.0,110.4,68.4,.239,.324,.550,50.7,51.4,9.1,2.0,.549,10.2,28.9,.127,.591,15.5,77.4,.106
Michigan,Florida,79,59,2013-03-31,0,True,False,111.3,83.1,71.1,.200,.292,.555,50.0,60.0,18.3,10.9,.538,11.2,24.2,.138,.429,19.0,74.3,.196
Michigan,Syracuse,61,56,2013-04-06,0,True,False,101.7,93.3,60.1,.377,.453,.488,52.9,81.0,8.3,7.3,.472,13.8,36.1,.208,.445,14.2,71.9,.127
Michigan,Louisville,76,82,2013-04-08,0,True,False,116.9,126.2,64.9,.521,.375,.635,45.6,48.0,4.6,4.4,.604,16.7,33.3,.375,.525,11.1,54.5,.295
Middle Tennessee,Alabama State,97,53,2012-11-09,0,False,False,127.6,69.7,76.3,.426,.397,.593,61.2,81.8,13.2,9.1,.566,7.9,38.2,.294,.426,26.9,84.8,.277
Middle Tennessee,Savannah State,58,55,2012-11-13,0,False,True,84.1,79.7,69.0,1.000,.053,.517,53.2,68.8,17.4,10.8,.434,27.3,40.7,.658,.415,24.7,62.9,.208
Middle Tennessee,Florida,45,66,2012-11-18,0,True,False,75.0,110.0,59.7,.320,.200,.391,48.1,68.8,5.0,4.2,.340,17.2,35.7,.220,.544,14.5,62.5,.378
Middle Tennessee,UCF,75,61,2012-11-20,0,False,True,115.4,93.8,65.0,.393,.304,.564,51.7,67.9,12.3,3.6,.580,10.7,27.6,.179,.500,19.9,75.9,.326
Middle Tennessee,Texas Southern,79,52,2012-11-24,0,False,False,123.4,81.3,64.1,.262,.200,.541,68.3,51.6,9.4,8.0,.515,9.9,51.5,.185,.458,20.5,86.7,.167
Middle Tennessee,UL Lafayette,72,58,2012-11-29,0,False,True,101.4,81.7,71.3,.367,.333,.511,53.0,40.0,11.3,5.4,.475,15.6,29.4,.250,.444,21.0,78.1,.185
Middle Tennessee,Akron,77,82,2012-12-02,1,False,True,98.7,105.1,69.7,.464,.179,.563,57.7,42.3,11.5,13.5,.500,22.6,38.5,.375,.588,19.0,76.9,.263
Middle Tennessee,UAB,84,64,2012-12-05,0,False,False,112.0,85.3,75.2,.600,.255,.594,48.4,46.4,16.0,5.6,.545,17.5,34.4,.436,.431,23.1,63.3,.392
Middle Tennessee,Ole Miss,65,62,2012-12-08,0,False,False,94.2,89.9,68.8,.352,.278,.516,45.6,41.7,14.5,16.1,.491,17.1,23.3,.222,.471,22.2,70.4,.250
Middle Tennessee,Belmont,49,64,2012-12-13,0,False,True,79.0,103.2,62.5,.222,.254,.352,47.1,44.4,9.7,13.2,.310,13.6,40.0,.159,.537,19.4,60.0,.111
Middle Tennessee,Tennessee State,77,48,2012-12-18,0,False,False,114.9,71.6,66.6,.339,.305,.562,51.5,71.4,11.9,6.1,.525,14.9,41.9,.254,.315,25.1,60.0,.413
Middle Tennessee,Vanderbilt,56,52,2012-12-21,0,True,False,88.9,82.5,62.8,.333,.167,.504,60.4,47.6,15.9,10.0,.469,25.5,44.4,.229,.464,26.1,76.9,.310
Middle Tennessee,Florida Intl,69,52,2012-12-29,0,False,False,93.2,70.3,74.3,.453,.283,.536,66.1,78.3,6.8,12.1,.491,27.1,45.5,.321,.439,28.2,89.7,.184
Middle Tennessee,North Texas,75,57,2012-12-31,0,False,False,119.0,90.5,62.8,.262,.213,.547,56.3,58.1,4.8,10.3,.549,10.4,44.1,.131,.375,14.5,67.6,.268
Middle Tennessee,Arkansas State,60,66,2013-01-03,1,False,True,81.1,89.2,65.7,.458,.220,.418,53.3,42.1,13.5,15.8,.347,17.3,37.1,.322,.417,18.4,67.5,.389
Middle Tennessee,South Alabama,60,56,2013-01-05,0,False,True,96.8,90.3,62.1,.352,.204,.476,50.7,43.5,8.1,13.9,.463,12.5,30.6,.185,.426,15.1,71.4,.185
Middle Tennessee,Florida Atlantic,62,52,2013-01-10,0,False,False,108.8,91.2,57.3,.396,.271,.544,54.5,54.2,15.8,13.3,.521,13.6,35.7,.250,.452,21.4,74.1,.333
Middle Tennessee,Louisiana Monroe,66,57,2013-01-12,0,False,True,97.1,83.8,67.7,.510,.157,.521,64.3,54.5,11.8,18.4,.441,21.2,46.4,.412,.450,17.8,82.1,.240
Middle Tennessee,Little Rock,82,50,2013-01-17,0,False,False,113.9,69.4,72.5,.500,.280,.663,60.0,82.1,12.5,7.5,.650,21.6,25.0,.340,.382,24.3,80.0,.216
Middle Tennessee,UL Lafayette,82,60,2013-01-19,0,False,False,115.5,84.5,70.5,.246,.354,.565,56.2,70.0,8.5,2.9,.538,13.2,37.1,.185,.435,18.7,73.7,.241
Middle Tennessee,North Texas,72,64,2013-01-24,0,False,True,104.3,92.8,69.1,.278,.241,.589,49.0,44.8,14.5,9.4,.583,17.5,25.9,.167,.500,23.4,75.0,.306
Middle Tennessee,Western Kentucky,72,53,2013-01-26,0,False,False,112.5,82.8,63.6,.500,.308,.559,53.6,68.0,10.9,11.5,.538,15.7,38.5,.308,.439,24.0,66.7,.415
Middle Tennessee,Florida Intl,66,64,2013-01-31,0,False,True,94.3,91.4,69.6,.358,.302,.532,56.1,62.5,11.4,11.8,.528,23.4,34.4,.189,.509,20.7,76.5,.167
Middle Tennessee,Florida Atlantic,73,56,2013-02-02,0,False,True,119.7,91.8,61.1,.404,.213,.651,49.1,53.8,4.9,15.4,.617,17.6,27.3,.319,.459,19.7,64.5,.224
Middle Tennessee,Arkansas State,73,60,2013-02-07,0,False,False,110.6,90.9,66.0,.304,.250,.570,55.6,56.7,9.1,12.2,.580,15.8,37.0,.143,.404,16.9,69.4,.346
Middle Tennessee,Troy,93,41,2013-02-09,0,False,False,150.0,66.1,62.2,.622,.422,.798,69.2,55.2,6.5,12.5,.756,15.9,37.5,.556,.337,16.4,83.3,.163
Middle Tennessee,Little Rock,66,61,2013-02-16,0,False,True,89.2,82.4,73.6,.592,.224,.526,56.7,40.0,2.7,9.5,.429,25.1,35.5,.490,.429,20.4,75.0,.232
Middle Tennessee,South Alabama,85,50,2013-02-21,0,False,False,114.9,67.6,74.5,.611,.315,.610,51.4,60.0,17.6,20.6,.546,16.7,28.1,.481,.316,27.0,71.1,.388
Middle Tennessee,Louisiana Monroe,87,46,2013-02-23,0,False,False,135.9,71.9,64.1,.368,.491,.649,59.3,56.7,15.6,9.1,.632,11.8,36.7,.263,.407,26.4,82.8,.256
Middle Tennessee,Troy,66,56,2013-02-28,0,False,True,104.8,88.9,63.2,.440,.200,.546,54.0,53.8,7.9,13.9,.550,15.4,29.2,.220,.417,12.2,69.2,.204
Middle Tennessee,Western Kentucky,70,62,2013-03-02,0,False,True,109.4,96.9,64.3,.380,.180,.593,50.0,41.7,7.8,13.5,.520,20.3,33.3,.360,.471,17.7,63.3,.250
Middle Tennessee,UL Lafayette,81,66,2013-03-09,0,True,False,115.7,94.3,70.4,.830,.213,.618,59.6,47.8,2.9,11.4,.532,13.2,27.3,.660,.480,16.6,80.0,.333
Middle Tennessee,Florida Intl,57,61,2013-03-10,0,True,False,89.1,95.3,63.7,.375,.268,.432,54.3,52.4,3.1,9.4,.402,16.5,40.5,.214,.398,12.3,69.7,.333
Middle Tennessee,Saint Mary's,54,67,2013-03-19,0,True,False,93.1,115.5,58.1,.135,.231,.488,49.1,63.6,6.9,9.4,.462,12.6,19.2,.115,.543,10.8,75.9,.370
Milwaukee,South Carolina,75,82,2012-11-11,1,False,True,94.9,103.8,70.6,.284,.493,.493,39.4,65.4,8.9,5.8,.493,16.5,32.4,.134,.444,17.9,48.3,.413
Milwaukee,Davidson,73,68,2012-11-17,0,False,False,98.6,91.9,74.5,.653,.388,.569,47.8,19.0,9.5,6.7,.500,20.9,25.0,.490,.390,16.1,68.6,.373
Milwaukee,Little Rock,43,59,2012-11-19,0,False,True,69.4,95.2,62.2,.192,.423,.379,51.8,58.8,6.5,0.0,.375,24.1,33.3,.077,.532,18.3,78.3,.191
Milwaukee,Jacksonville,66,71,2012-11-24,0,True,False,90.4,97.3,73.0,.418,.200,.501,50.0,50.0,6.8,8.3,.455,22.4,34.4,.291,.389,15.1,63.2,.537
Milwaukee,Rider,58,74,2012-11-25,0,True,False,81.7,104.2,70.9,.268,.429,.459,43.3,66.7,4.2,5.7,.420,18.2,20.0,.196,.500,15.9,68.8,.451
Milwaukee,Northern Iowa,61,72,2012-12-01,0,False,True,98.4,116.1,62.4,.136,.441,.486,52.3,41.7,4.8,2.5,.492,12.5,28.9,.051,.556,8.8,85.2,.222
Milwaukee,Buffalo,52,72,2012-12-05,0,False,False,82.5,114.3,62.8,.293,.310,.393,29.2,15.0,7.9,0.0,.379,9.6,23.1,.138,.593,22.0,38.5,.034
Milwaukee,Northern Illinois,80,73,2012-12-07,1,False,False,106.7,97.3,66.5,.755,.585,.556,47.8,81.0,5.3,18.2,.481,17.2,39.3,.547,.432,13.0,53.7,.137
Milwaukee,DePaul,50,84,2012-12-09,0,False,True,61.7,103.7,80.8,.387,.274,.341,42.9,56.3,8.6,3.6,.266,18.8,20.9,.274,.514,14.4,70.6,.171
Milwaukee,Fairfield,46,62,2012-12-12,0,False,True,67.6,91.2,68.1,.532,.383,.391,48.5,30.8,5.9,5.0,.309,22.4,17.6,.362,.468,10.9,79.4,.065
Milwaukee,Tennessee Tech,58,69,2012-12-15,0,False,False,86.6,103.0,67.4,.271,.424,.435,45.5,42.1,9.0,9.5,.364,19.4,37.1,.254,.500,17.7,54.8,.169
Milwaukee,Wisconsin,53,74,2012-12-22,0,False,True,84.1,117.5,62.5,.080,.440,.511,37.0,59.1,6.3,8.9,.510,20.0,11.1,.040,.534,10.9,63.0,.186
Milwaukee,Detroit Mercy,59,74,2013-01-03,0,False,True,86.8,108.8,68.5,.092,.369,.435,51.5,34.8,10.3,2.9,.423,19.1,38.5,.062,.517,14.4,70.4,.241
Milwaukee,Wright State,51,53,2013-01-05,0,False,True,85.0,88.3,60.3,.610,.585,.482,42.1,42.9,13.3,5.7,.402,23.2,26.9,.439,.453,22.0,54.8,.094
Milwaukee,Valparaiso,52,76,2013-01-12,0,False,False,78.8,115.2,66.1,.420,.240,.434,45.2,23.5,7.6,7.1,.360,17.8,20.0,.320,.593,14.6,68.8,.102
Milwaukee,Cleveland State,69,57,2013-01-17,0,False,False,100.0,82.6,69.2,.346,.481,.570,48.1,82.6,11.6,12.8,.558,19.9,20.7,.212,.387,14.0,64.6,.028
Milwaukee,Youngstown State,72,75,2013-01-19,0,False,False,104.3,108.7,68.9,.197,.424,.499,54.8,53.6,10.1,10.3,.492,13.2,37.1,.106,.570,13.6,77.8,.175
Milwaukee,UIC,50,60,2013-01-23,0,False,True,75.8,90.9,66.4,.161,.625,.415,40.3,61.1,7.6,9.5,.393,15.4,14.7,.107,.414,12.9,66.7,.207
Milwaukee,Green Bay,54,74,2013-01-25,0,False,False,87.1,119.4,62.1,.321,.377,.442,45.8,30.0,6.5,14.6,.406,16.4,35.3,.208,.484,10.0,55.3,.188
Milwaukee,Loyola (CHI),65,76,2013-01-30,0,False,True,94.2,110.1,68.8,.204,.370,.549,39.6,62.5,7.2,5.0,.519,21.3,19.2,.167,.564,16.6,59.3,.255
Milwaukee,Valparaiso,40,71,2013-02-01,0,False,True,65.6,116.4,60.8,.455,.273,.374,47.1,50.0,11.5,0.0,.295,21.9,21.4,.318,.677,15.6,78.3,.125
Milwaukee,Detroit Mercy,74,82,2013-02-07,0,False,False,107.2,118.8,68.6,.262,.393,.539,46.6,63.0,8.7,13.2,.525,10.4,20.0,.164,.585,9.5,75.0,.220
Milwaukee,Wright State,49,64,2013-02-09,0,False,False,81.7,106.7,60.1,.289,.356,.479,43.4,61.1,10.0,3.1,.456,23.8,23.3,.178,.545,20.9,69.6,.364
Milwaukee,Loyola (CHI),71,53,2013-02-12,0,False,False,100.0,74.6,70.8,.733,.311,.585,54.8,52.4,11.3,31.4,.522,23.8,28.0,.533,.380,17.7,73.0,.222
Milwaukee,Youngstown State,80,94,2013-02-15,0,False,True,112.7,132.4,71.2,.750,.438,.614,44.1,69.6,5.6,10.0,.594,18.7,25.0,.479,.681,11.3,66.7,.259
Milwaukee,Cleveland State,67,88,2013-02-17,0,False,True,103.1,135.4,64.6,.467,.422,.609,41.5,60.9,3.1,2.8,.611,19.1,19.2,.267,.623,10.5,63.0,.197
Milwaukee,UIC,64,53,2013-02-20,0,False,False,97.0,80.3,66.3,.477,.455,.593,50.0,65.0,4.5,15.4,.557,22.9,15.4,.341,.395,17.2,75.0,.140
Milwaukee,IUPUI,95,88,2013-02-23,2,False,True,114.5,106.0,66.5,.229,.386,.516,44.7,47.1,8.4,9.3,.488,8.9,32.7,.169,.541,15.8,61.1,.123
Milwaukee,Green Bay,61,78,2013-02-26,0,False,True,92.4,118.2,65.9,.625,.354,.490,37.5,38.9,9.1,9.3,.417,16.2,22.6,.438,.582,17.2,56.0,.255
Milwaukee,Green Bay,46,62,2013-03-05,0,False,True,70.8,95.4,65.2,.429,.490,.390,39.7,46.2,1.5,11.6,.316,15.7,15.8,.306,.373,8.9,65.7,.305
Minnesota,American,72,36,2012-11-09,0,False,False,120.0,60.0,60.5,.339,.355,.500,61.7,63.0,25.0,32.3,.468,8.9,59.4,.226,.263,31.0,64.3,.421
Minnesota,Toledo,82,56,2012-11-12,0,False,False,107.9,73.7,75.6,.526,.246,.575,68.3,64.3,15.8,21.4,.535,21.1,57.1,.368,.336,15.3,77.1,.246
Minnesota,Tennessee State,72,43,2012-11-15,0,False,False,96.0,57.3,75.0,.426,.296,.554,55.1,84.6,17.3,18.9,.537,20.8,30.8,.259,.271,22.5,69.8,.186
Minnesota,Richmond,72,57,2012-11-18,0,False,False,105.9,83.8,67.6,.457,.217,.643,64.9,65.4,7.4,19.6,.620,25.3,50.0,.326,.364,10.0,71.8,.136
Minnesota,Duke,71,89,2012-11-22,0,True,False,98.6,123.6,71.6,.417,.267,.494,52.3,62.5,9.7,13.3,.433,17.3,42.1,.317,.618,17.2,66.7,.382
Minnesota,Memphis,84,75,2012-11-23,0,True,False,115.1,102.7,72.6,.673,.286,.649,50.8,64.0,13.7,9.6,.571,20.8,40.0,.571,.484,17.9,57.9,.222
Minnesota,Stanford,66,63,2012-11-24,0,True,False,98.5,94.0,66.8,.814,.209,.553,57.1,36.8,7.5,12.5,.465,22.2,50.0,.605,.407,16.0,62.5,.254
Minnesota,Florida State,77,68,2012-11-27,0,False,True,116.7,103.0,66.1,.509,.255,.564,52.5,65.4,4.5,14.3,.518,14.9,53.3,.364,.422,15.7,51.6,.328
Minnesota,North Florida,87,59,2012-12-01,0,False,False,114.5,77.6,75.7,.356,.178,.510,58.3,54.5,19.7,39.4,.459,13.2,53.8,.274,.412,25.5,63.6,.211
Minnesota,South Dakota State,88,64,2012-12-04,0,False,False,125.7,91.4,69.9,.345,.379,.652,60.7,63.6,18.6,20.0,.655,16.1,47.8,.207,.482,22.4,69.7,.158
Minnesota,USC,71,57,2012-12-08,0,False,True,98.6,79.2,71.7,.491,.345,.523,55.4,69.6,13.9,7.0,.473,16.1,31.3,.345,.435,21.4,78.8,.185
Minnesota,North Dakota State,70,57,2012-12-11,0,False,False,109.4,89.1,63.6,.367,.300,.497,62.3,60.9,17.2,13.3,.442,12.4,48.5,.283,.490,18.9,78.6,.160
Minnesota,Lafayette,75,50,2012-12-22,0,False,False,117.2,78.1,64.4,.373,.269,.475,64.5,60.7,20.3,8.3,.455,10.2,53.8,.209,.521,27.3,82.6,.021
Minnesota,Michigan State,76,63,2012-12-31,0,False,False,110.1,91.3,68.6,.415,.151,.599,61.3,63.3,13.0,15.4,.594,20.1,48.1,.245,.484,16.1,71.4,.032
Minnesota,Northwestern,69,51,2013-01-06,0,False,False,121.1,89.5,57.1,.583,.271,.563,69.2,60.9,14.0,24.1,.542,19.7,62.5,.354,.452,16.7,75.8,.077
Minnesota,Illinois,84,67,2013-01-09,0,False,True,120.0,95.7,70.4,.529,.294,.658,54.0,63.0,7.1,7.3,.618,19.0,30.4,.412,.377,8.5,67.5,.277
Minnesota,Indiana,81,88,2013-01-12,0,False,True,105.2,114.3,76.6,.227,.409,.554,47.4,51.7,11.7,17.6,.523,18.9,39.3,.182,.585,17.2,55.2,.491
Minnesota,Michigan,75,83,2013-01-17,0,False,False,110.3,122.1,67.9,.519,.308,.578,61.2,64.0,14.7,19.4,.558,18.8,48.0,.327,.647,14.9,75.0,.333
Minnesota,Northwestern,48,55,2013-01-23,0,False,True,78.7,90.2,60.6,.315,.352,.387,64.6,61.1,6.6,28.6,.380,19.5,48.6,.130,.475,16.6,83.3,.425
Minnesota,Wisconsin,44,45,2013-01-26,0,False,True,83.0,84.9,52.8,.261,.239,.426,46.7,37.5,9.4,12.5,.402,14.8,22.6,.152,.446,16.7,72.4,.087
Minnesota,Nebraska,84,65,2013-01-29,0,False,False,140.0,108.3,59.5,.390,.203,.601,66.7,75.0,16.7,10.0,.576,7.9,53.6,.271,.648,17.7,82.6,.182
Minnesota,Iowa,62,59,2013-02-03,0,False,False,100.0,95.2,62.0,.429,.327,.526,55.0,77.3,11.3,20.0,.490,16.9,42.3,.286,.422,13.1,64.7,.172
Minnesota,Michigan State,50,61,2013-02-06,0,False,True,89.3,108.9,56.3,.306,.347,.445,57.1,44.4,3.6,10.7,.418,17.6,33.3,.184,.533,8.3,83.3,.261
Minnesota,Illinois,53,57,2013-02-10,0,False,False,93.0,100.0,56.9,.260,.340,.472,59.6,52.6,8.8,23.1,.430,17.6,38.5,.200,.480,11.2,77.4,.204
Minnesota,Wisconsin,58,53,2013-02-14,1,False,False,90.6,82.8,56.7,.490,.347,.480,45.3,50.0,10.9,16.1,.408,11.7,20.7,.367,.364,13.0,65.7,.169
Minnesota,Iowa,51,72,2013-02-17,0,False,True,82.3,116.1,62.3,.489,.298,.440,50.0,64.7,11.3,14.7,.394,22.7,36.4,.298,.547,17.2,68.0,.581
Minnesota,Ohio State,45,71,2013-02-20,0,False,True,64.3,101.4,69.5,.417,.313,.391,53.8,50.0,4.3,5.0,.313,26.8,33.3,.313,.458,13.8,75.0,.267
Minnesota,Indiana,77,73,2013-02-26,0,False,False,114.9,109.0,67.1,.429,.317,.508,60.3,63.0,9.0,13.8,.460,11.7,50.0,.302,.510,13.6,72.4,.385
Minnesota,Penn State,73,44,2013-03-02,0,False,False,110.6,66.7,65.7,.444,.315,.558,67.2,74.1,9.1,14.7,.546,13.3,35.7,.259,.302,13.2,93.9,.313
Minnesota,Nebraska,51,53,2013-03-06,0,False,True,91.1,94.6,56.0,.400,.260,.429,51.7,36.8,1.8,30.0,.410,11.9,34.4,.200,.411,12.8,73.1,.356
Minnesota,Purdue,73,89,2013-03-09,0,False,True,104.3,127.1,70.3,.250,.383,.544,53.6,65.4,5.7,11.4,.508,16.2,36.7,.200,.602,10.2,73.1,.305
Minnesota,Illinois,49,51,2013-03-14,0,True,False,90.7,94.4,54.2,.350,.425,.525,60.0,81.3,3.7,9.7,.475,26.7,42.9,.275,.375,7.6,69.2,.161
Minnesota,UCLA,83,63,2013-03-22,0,True,False,115.3,87.5,72.5,.311,.262,.593,50.0,61.3,9.7,7.3,.582,13.6,33.3,.197,.349,15.8,62.5,.302
Minnesota,Florida,64,78,2013-03-24,0,True,False,103.2,125.8,62.3,.440,.360,.529,52.9,55.0,6.5,5.9,.480,17.7,37.9,.320,.703,20.6,72.7,.703
Ole Miss,Mississippi Valley State,93,57,2012-11-09,0,False,False,109.4,67.1,85.0,.500,.346,.482,58.8,45.2,15.3,21.1,.436,10.2,47.6,.321,.364,24.6,71.1,.237
Ole Miss,Coastal Carolina,90,72,2012-11-13,0,False,False,115.4,92.3,77.7,.385,.415,.585,42.2,57.6,11.5,6.5,.577,12.5,30.3,.231,.468,20.8,54.8,.226
Ole Miss,Little Rock,92,52,2012-11-16,0,False,False,116.5,65.8,79.0,.429,.286,.607,62.2,39.4,11.4,24.4,.571,16.5,42.9,.317,.344,21.9,73.9,.125
Ole Miss,McNeese,76,50,2012-11-20,0,False,False,110.1,72.5,69.2,.197,.212,.526,61.6,45.2,14.5,6.4,.492,16.2,55.6,.167,.347,23.7,67.6,.153
Ole Miss,Lipscomb,91,45,2012-11-23,0,False,False,107.1,52.9,84.7,.478,.464,.537,59.7,63.3,23.5,28.1,.493,9.6,29.4,.333,.265,29.3,90.9,.388
Ole Miss,Rutgers,80,67,2012-12-01,0,False,False,105.3,88.2,75.9,.609,.359,.485,50.7,64.3,7.9,7.9,.492,8.8,29.5,.266,.454,17.4,80.6,.333
Ole Miss,Middle Tennessee,62,65,2012-12-08,0,False,True,89.9,94.2,68.8,.308,.404,.520,54.4,31.8,8.7,10.3,.471,22.2,29.6,.250,.491,17.1,76.7,.222
Ole Miss,East Tennessee St.,77,55,2012-12-14,0,False,False,101.3,72.4,76.5,.281,.438,.531,55.6,60.7,17.1,27.3,.516,19.9,42.1,.172,.373,24.9,70.6,.255
Ole Miss,Loyola Marymount,73,70,2012-12-19,0,False,True,97.3,93.3,75.3,.227,.288,.499,50.0,57.1,10.7,11.1,.485,14.1,30.0,.136,.483,19.9,75.0,.220
Ole Miss,Indiana State,85,87,2012-12-22,1,True,False,104.9,107.4,71.8,.157,.373,.477,49.4,32.4,11.1,12.5,.470,7.3,34.0,.084,.493,13.8,67.5,.257
Ole Miss,San Francisco,85,78,2012-12-23,0,True,False,111.8,102.6,76.1,.526,.333,.596,55.6,19.2,7.9,12.1,.535,16.4,27.6,.421,.573,17.9,88.0,.273
Ole Miss,Hawai'i,81,66,2012-12-25,0,False,True,112.5,91.7,72.2,.410,.328,.556,43.1,55.6,11.1,15.6,.500,9.9,25.8,.328,.410,17.5,58.8,.262
Ole Miss,Fordham,95,68,2013-01-04,0,False,False,120.3,86.1,78.8,.409,.242,.603,51.4,39.4,15.2,19.0,.553,14.2,42.4,.333,.440,23.2,59.5,.134
Ole Miss,Tennessee,92,74,2013-01-09,0,False,True,117.9,94.9,78.1,.759,.259,.583,56.9,36.0,7.7,12.8,.466,12.2,32.4,.655,.438,9.4,78.9,.262
Ole Miss,Missouri,64,49,2013-01-12,0,False,False,91.4,70.0,70.2,.357,.321,.489,51.6,40.9,18.6,10.3,.438,15.5,27.3,.268,.386,24.1,77.4,.088
Ole Miss,Vanderbilt,89,79,2013-01-15,1,False,True,125.4,111.3,63.4,.435,.290,.595,52.9,28.1,8.5,22.2,.565,11.8,34.3,.306,.595,12.7,72.7,.172
Ole Miss,Arkansas,76,64,2013-01-19,0,False,False,96.2,81.0,79.3,.329,.286,.470,51.9,53.6,13.9,12.8,.443,16.5,37.5,.200,.432,20.1,66.7,.106
Ole Miss,Tennessee,62,56,2013-01-24,0,False,False,87.3,78.9,71.3,.673,.408,.479,41.0,83.3,9.9,20.0,.439,14.5,16.7,.388,.433,26.6,76.0,.378
Ole Miss,Auburn,63,61,2013-01-26,0,False,True,103.3,100.0,60.6,.304,.446,.492,50.0,62.5,1.6,16.1,.527,11.1,30.6,.071,.426,8.7,71.9,.278
Ole Miss,Kentucky,74,87,2013-01-29,0,False,False,94.9,111.5,78.0,.235,.188,.392,51.2,32.1,5.1,9.1,.359,6.9,37.0,.153,.571,10.9,75.0,.411
Ole Miss,Florida,64,78,2013-02-02,0,False,True,92.8,113.0,68.7,.382,.309,.492,42.9,23.8,10.1,9.1,.445,16.7,23.3,.273,.605,15.9,65.4,.048
Ole Miss,Mississippi State,93,75,2013-02-06,0,False,False,117.7,94.9,78.8,.610,.271,.611,46.0,60.0,10.1,19.0,.559,11.6,25.8,.458,.469,17.7,65.6,.215
Ole Miss,Missouri,79,98,2013-02-09,0,False,True,103.9,128.9,75.5,.261,.261,.509,33.3,31.0,5.3,7.8,.464,12.4,25.0,.217,.554,9.7,41.7,.216
Ole Miss,Texas A&M,67,69,2013-02-13,0,False,True,104.7,107.8,64.1,.396,.358,.532,48.5,37.5,6.3,11.6,.500,16.0,33.3,.264,.525,15.5,62.9,.119
Ole Miss,Georgia,84,74,2013-02-16,1,False,False,107.7,94.9,68.9,.571,.317,.524,36.1,50.0,9.0,2.4,.429,7.0,17.1,.476,.526,21.2,61.5,.224
