,a_score,a_tempo,aftd_z,afto_z,aperc3_z,arebd_z,arebo_z,athree_d_z,athree_o_z,ato_poss_z,atof_poss_z,away,cover,d,date,ftd,fto,game_type,h_score,h_tempo,hftd_z,hfto_z,home,home_cover,home_winner,hperc3_z,hrebd_z,hrebo_z,hthree_d_z,hthree_o_z,hto_poss_z,htof_poss_z,location,margin,o,rebd,rebo,spread,three_d,three_o,tipoff_e,to,tof,total,true,weekday,winner
1268,54,64.8,0.37209820996767107,0.46786991338944034,0.3825641395325569,-0.11551826297680798,-0.12004586889613629,-0.06650232884697138,0.29442347888212356,-0.32016305255165195,-0.07815577771355299,Minnesota2014,Minnesota,-0.006734308277573264,2014-02-16,-0.7397569524378951,0.5242571212429936,old,48,62.5,0.2718870390484548,0.15215891127532258,Northwestern2014,0.0,0.0,-1.1427260687132637,-0.22858040394539508,-1.9405074342985709,-1.0216024421920171,0.8138264497048693,-0.3714008190833426,-1.0552769879524524,"Welsh-Ryan Arena, Evanston, Illinois",-6,-1.4111722132692224,-0.10853453504925879,-1.824989171321763,4.0,-1.3160259210741407,0.7473241208578979,6:00 PM ET,0.4495565967968956,-1.3754400405041043,121.0,1,1,Minnesota
1269,61,68.3,-0.25422160827743784,1.4500819199666948,-0.053233062823391804,0.873775470498329,1.5053662430703214,-1.5485542288651468,-1.096834478678801,1.1657321768673758,-0.3712921407852232,Indiana2014,Indiana,0.8361497036399385,2014-02-22,-1.7219689590151495,-0.10206269700211526,old,56,62.5,0.2718870390484548,0.15215891127532258,Northwestern2014,0.0,0.0,-1.1427260687132637,-0.22858040394539508,-1.9405074342985709,-1.0216024421920171,0.8138264497048693,-0.3714008190833426,-1.0552769879524524,"Welsh-Ryan Arena, Evanston, Illinois",-5,-1.9681583880651112,-1.7339466470157165,-2.8142829047969,2.5,0.0,-0.7347277791602775,8:15 PM ET,0.7426929598685659,0.11045518891492345,124.5,1,1,Indiana
1270,59,66.5,1.7249490173771094,0.8537389159733612,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,Penn State2014,Penn State,0.4849480320076419,2014-03-06,-1.125625955021816,1.877107928652432,old,32,62.5,0.2718870390484548,0.15215891127532258,Northwestern2014,0.0,0.0,-1.1427260687132637,-0.22858040394539508,-1.9405074342985709,-1.0216024421920171,0.8138264497048693,-0.3714008190833426,-1.0552769879524524,"Welsh-Ryan Arena, Evanston, Illinois",-27,-1.1790946404376015,-0.15187885803503107,-2.5316275523754324,1.5,0.0,1.0108000141944646,7:00 PM ET,1.3289656860119063,-2.348957604606227,123.0,1,1,Penn State
1271,69,66.5,0.6226261372657151,-0.6195790938925199,0.22692228154828953,-0.20031486870324516,-0.5751612602467451,-1.0216024421920171,0.42427422158781003,0.29469014582863595,-0.2247239592493881,Ohio2014,Ohio,2.1018032461029628,2013-11-12,0.0,1.2308120515947634,old,79,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",10,0.5827984493873499,1.0532192373550193,0.10194116129999381,-18.5,-2.1704353704553805,0.0,8:00 PM ET,0.698600311396112,1.8287843650092679,147.5,1,0,Ohio State
1272,52,61.5,0.4472565881570843,-0.9002110957717357,1.06738831466333,0.42152690662398384,-0.726866390696948,-0.8898644955237347,0.20167294837806182,2.1904875075011874,0.4592608879178424,American2014,American,2.5372933189270115,2013-11-20,0.0,1.0554425024861325,old,63,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",11,-0.020603239974864906,1.2049243678052224,-0.5199006140272352,-26.5,-1.9478340972456323,0.0,7:30 PM ET,0.014615464228881492,3.7245817266818193,129.0,1,1,Ohio State
1273,50,61.1,-0.5298023283052857,1.064212917382774,0.16466553835458084,0.08234048371822257,-2.5473279560993816,-0.9557334688578759,-0.4104805529487446,-0.42263858561503326,-0.9575648669285637,Wyoming2014,Wyoming,2.2422839147558813,2013-11-25,0.3674899491954706,0.0783835860237625,old,65,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",15,0.22694617104553194,3.025385933207656,-0.1807141911214739,-16.0,0.0,0.0,7:00 PM ET,1.4314412190752877,1.1114556335655987,131.0,1,0,Ohio State
1274,64,68.3,0.5975733445359122,0.5380279138592443,0.32030739633884825,-0.17204933346110152,0.768512752312194,0.5592529178273701,0.12747252397481246,1.2682077099307572,-1.3484133510241225,N Florida2014,Ohio State,2.5653894526575955,2013-11-29,0.8936749527190002,1.2057592588649604,old,99,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",35,1.8514891808668774,-0.2904547752039197,0.07367562605785016,-24.0,-1.8736336728423828,0.0,5:00 PM ET,1.8222897031708465,2.802301929111389,136.0,1,1,Ohio State
1275,60,68.6,0.6977845154551284,-0.16355209083879424,-0.053233062823391804,0.7041822590454516,0.768512752312194,-0.16530578884818137,0.2202230544788742,-0.21768751948827064,0.06841240382228213,Maryland2014,Ohio State,1.708457373874791,2013-12-04,0.0,1.3059704297841765,old,76,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",16,-0.6085330911483037,-0.2904547752039197,-0.802555966448703,-10.0,-1.9663842033464445,0.0,7:00 PM ET,0.40546394832444177,1.3164066996923613,136.5,1,1,Ohio State
1276,56,70.2,-0.504749535575482,-0.9002110957717357,-0.2711316640013662,-1.8962469832320517,-0.553489098753859,0.6580563778285818,-0.8371329932674286,0.6021167450187785,-0.46900426180911325,Central Conn2014,Central Conn,3.36612926397923,2013-12-07,0.0,0.10343637875356626,old,74,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",18,1.8824328572444249,1.0315470758621332,1.7978732758288003,-27.5,0.0,0.0,4:30 PM ET,0.9428806139558372,2.1362109641994103,145.0,1,1,Ohio State
1277,48,67.3,-0.6801190846841129,-0.26878909154350017,-0.3645167787919266,-1.1613430669362386,-0.553489098753859,0.5921874044944407,-0.5588814017552434,-0.21768751948827064,-0.46900426180911325,Bryant2014,Ohio State,2.172043580429422,2013-12-11,0.0,-0.07193317035506464,old,86,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",38,1.4801650643362834,1.0315470758621332,1.0629693595329872,-20.5,0.0,0.0,7:30 PM ET,0.9428806139558372,1.3164066996923613,140.0,1,1,Ohio State
1278,62,64.1,0.49736217361669316,0.5731069140941453,0.1024087951608756,0.873775470498329,0.11834790752560999,1.0532702178334272,-1.6162374495015461,-1.3449183831854636,-0.5178603223210583,N Dakota St2014,Ohio State,0.8374772282266953,2013-12-14,0.8585959524840993,1.1055480879457413,old,79,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",17,0.7220449930863211,0.35971006958266427,-0.9721491779015804,-15.0,0.0,0.0,8:15 PM ET,0.9917366744677822,0.1891758359951683,134.5,1,1,Ohio State
1279,64,71.5,0.1967286608590416,1.029133917147871,0.1024087951608756,-1.0200153907255047,-0.22840667636056694,-0.6263886021871699,-0.28062981024305816,-2.369673713819277,-0.9087088064166172,Delaware2014,Delaware,1.3291595685119104,2013-12-18,0.40256894943037347,0.8049145751880898,old,76,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",12,1.108840947805689,0.7064646534688412,0.9216416833222534,-19.0,0.0,0.0,7:00 PM ET,1.382585158563341,-0.8355794946386452,143.5,1,1,Ohio State
1280,31,64.2,0.221781453588846,-0.5845000936576179,-0.9248274675352892,-0.3981736153982757,0.03165926155406545,-0.42878168218474805,-0.6887321444609298,0.3971656788920173,-0.9575648669285637,LA Monroe2014,Ohio State,3.36612926397923,2013-12-27,0.0,0.8299673679178943,old,71,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",40,0.8458196985965206,0.4463987155542088,0.2997999079950244,-24.0,0.0,0.0,7:00 PM ET,1.4314412190752877,1.9312598980726492,130.5,1,1,Ohio State
1281,53,65.9,0.9984180282127814,1.099291917617675,-0.33338840719507484,0.42152690662398384,-1.0086044901044677,-1.0216024421920171,-0.42903065904955695,-0.5763518852101053,0.4104048274058974,Nebraska2014,Ohio State,1.7786977082012503,2014-01-04,0.33241094896056955,1.6066039425418297,old,84,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",31,-0.45381470926055656,1.486662467212742,-0.5199006140272352,-17.0,0.0,0.0,12:00 PM ET,0.06347152474082651,0.9577423339705267,130.0,1,1,Ohio State
1282,84,69.9,-0.3043271937370467,1.3097659190270867,0.1957939099514343,0.760713329529742,1.7220878579991827,-0.9557334688578759,-1.3750860701909862,-1.4986316827805357,0.06841240382228213,Iowa2014,Iowa,0.17721808555797924,2014-01-12,0.1219369475511578,0.30385872059200153,old,74,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,0.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",-10,0.11864330372410847,-1.2440298808909085,-0.8590870369329934,-6.5,0.0,0.0,1:30 PM ET,0.40546394832444177,0.03546253640009622,138.0,1,1,Iowa
1283,55,63.0,-0.8805414265225482,-0.3389470920133041,-0.8314423527447288,0.3932613713818339,0.18336439200426838,-0.09943681551404199,-0.13222896143655938,-1.0887295505270118,0.019556343310337086,Illinois2014,Illinois,2.1018032461029628,2014-01-23,0.0,-0.27235551219349996,old,62,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",7,-0.8715543403574745,0.2946935851040059,-0.4916350787850853,-11.0,0.0,0.0,7:00 PM ET,0.45432000883638685,0.4453646686536201,127.0,1,1,Ohio State
1284,71,66.5,1.7249490173771094,0.8537389159733612,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,Penn State2014,Penn State,1.5679767052218723,2014-01-29,0.5779639506048834,2.333134931706158,old,70,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,0.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",-1,0.36619271474450305,0.5547595230186383,-0.6894938254801127,-13.0,0.0,0.0,7:00 PM ET,1.4314412190752877,0.2404136025268575,132.5,1,1,Penn State
1285,49,68.3,0.797995686374346,0.18723791151022456,-0.4890302651793423,0.1106060189603662,1.3319889511272323,-0.6593230888542404,-1.096834478678801,-0.7813029513368679,-0.8598527459046722,Purdue2014,Ohio State,1.8208419087971255,2014-02-08,1.24446495506802,1.4061816007033943,old,67,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",18,0.2424180092343058,-0.853930974018958,-0.20897972636361756,-11.0,0.0,0.0,6:00 PM ET,1.333729098051396,0.752791267843764,132.0,1,1,Ohio State
1286,70,62.9,-1.6571780011464836,-0.514342093187814,1.8144692329878154,-0.25684593918754184,-0.3150953223321127,-0.9557334688578759,1.166278465620303,-1.6523449823756078,-0.7132845643688385,Michigan2014,Michigan,-0.3425603884578199,2014-02-11,0.0,-1.0489920868174354,old,60,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,0.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",-10,0.22694617104553194,0.7931532994403869,0.15847223178429048,-3.5,-2.912439614487873,0.0,9:00 PM ET,1.1871609165155623,-0.11825076319497585,129.0,1,0,Michigan
1287,60,62.5,0.2718870390484548,0.15215891127532258,-1.1427260687132637,-0.22858040394539508,-1.9405074342985709,-1.0216024421920171,0.8138264497048693,-0.3714008190833426,-1.0552769879524524,Northwestern2014,Ohio State,3.2677927959221886,2014-02-19,1.279543955302922,0.880072953377503,old,76,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",16,-0.6394767675258536,2.418565411406845,0.13020669654214373,-14.0,-2.5599875985724396,0.0,7:00 PM ET,1.5291533400991764,1.1626934000972893,116.0,1,1,Ohio State
1288,46,64.8,0.37209820996767107,0.46786991338944034,0.3825641395325569,-0.11551826297680798,-0.12004586889613629,-0.06650232884697138,0.29442347888212356,-0.32016305255165195,-0.07815577771355299,Minnesota2014,Ohio State,1.0762943649366572,2014-02-22,0.9638329531888041,0.9802841242967193,old,64,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,1.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",18,0.13411514191288232,0.5981038460044106,0.017144555573556625,-9.0,-2.040584627749694,0.0,6:00 PM ET,0.5520321298602769,1.21393116662898,129.5,1,1,Ohio State
1289,67,66.0,0.49736217361669316,-1.0054480964764416,1.5031855170192805,1.3260240343726744,0.7901849138050802,-0.4617161688518168,0.6283253886967458,-0.6788274182734866,-0.3224360802732782,Michigan St2014,Michigan St,0.4019871554026486,2014-03-09,0.0,1.1055480879457413,old,69,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Value City Arena, Columbus, Ohio",2,-0.6704204439034035,-0.3121269366968059,-1.4243977417759257,-3.5,-2.3744865375643163,0.0,4:30 PM ET,0.7963124324200022,0.8552668009071454,131.0,1,1,Ohio State
1290,61,68.3,0.797995686374346,0.18723791151022456,-0.4890302651793423,0.1106060189603662,1.3319889511272323,-0.6593230888542404,-1.096834478678801,-0.7813029513368679,-0.8598527459046722,Purdue2014,Purdue,1.8208419087971255,2014-03-13,1.24446495506802,1.4061816007033943,old,63,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,1.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"Bankers Life Fieldhouse, Indianapolis, Indiana",2,0.2424180092343058,-0.853930974018958,-0.20897972636361756,-10.0,0.0,0.0,2:25 PM ET,1.333729098051396,0.752791267843764,131.5,0,0,Ohio State
1291,60,65.5,0.7478901009147373,0.046921910570616655,1.0362599430664783,0.3084647656553936,0.6818241063406495,-0.4617161688518168,-0.2620797041422458,-0.32016305255165195,0.1172684643342258,Dayton2014,Dayton,1.0762943649366572,2014-03-20,1.3847809560076279,1.3560760152437856,old,59,65.8,-1.4317028665782445,0.6081859143290482,Ohio State2014,0.0,0.0,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,"First Niagara Center, Buffalo, New York",-1,0.08769962734655856,-0.20376612923237525,-0.40683847305864496,-6.5,0.0,0.0,12:15 PM ET,0.3566078878124981,1.21393116662898,131.0,0,0,Dayton
1292,72,64.8,-0.8053830483331349,0.7835809155035581,-0.582415379969901,-0.5395012916090096,0.053331423046952785,-0.4946506555188874,-0.6330818261584927,-0.6788274182734866,-0.5667163828330034,La Salle2014,Penn State,0.041201224348959675,2013-11-19,-2.5085299328806676,0.04835586764022626,old,79,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,1.0,1.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",7,0.36600306837496754,0.5377886950299086,0.46279974569864557,-3.0,0.0,0.0,7:00 PM ET,1.860396999486778,-1.6363922852020503,150.5,1,0,Penn State
1293,52,68.7,1.3241043337002387,0.32755391244983245,-0.24000329240451268,-0.22858040394539508,0.4651024914117881,0.22990805115666405,-0.8742332054690533,0.6021167450187785,1.0455336140611815,Monmouth2014,Penn State,1.3757675765516864,2013-11-26,-2.0525029298269417,2.1778432496735998,old,84,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,1.0,1.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",32,1.1241231396249296,0.12601762666507327,0.15187885803503107,-16.0,0.0,0.0,6:00 PM ET,0.24814700259259292,-0.35544812190978514,148.0,1,0,Penn State
1294,77,68.4,0.7729428936445417,0.4327909131545384,-1.6407800142629176,-1.2744052079048225,0.4651024914117881,-0.7251920621883816,-0.7072822505617422,-0.1152119864248893,0.21498058535811723,Marshall2014,Penn State,0.9402775037276394,2013-12-07,-2.1577399305316476,1.626681809617903,old,90,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,1.0,1.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",13,1.2014823305688032,0.12601762666507327,1.1977036619944585,-11.5,0.0,0.0,4:00 PM ET,1.0787000312956572,-1.072776853353453,160.5,1,1,Penn State
1295,81,65.0,-0.003693680979393723,-0.0232360898991873,0.4136925111294104,1.6652104572784387,-1.0952931360760116,-0.5934541155201011,1.815532179148735,-0.5251141186784146,0.2638366458700609,Princeton2014,Princeton,0.027153157483668644,2013-12-14,0.0,0.8500452349939674,old,79,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,0.0,0.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",-2,0.288643877431094,1.686413254152873,-1.7419120031888027,-6.0,-1.6185586146591397,0.0,2:00 PM ET,1.0298439707837135,-1.4826789856069782,138.0,1,1,Princeton
1296,82,69.8,-0.45464395011587316,0.011842910335715651,0.3514357679357017,-0.6242978973354467,-0.6835220677111757,-0.39584719551767744,1.2590289961243646,-0.8325407178685585,0.06841240382228213,Mt St Marys2014,Mt St Marys,-0.16951977863041817,2013-12-22,-1.736791927712825,0.399094965857488,old,92,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,0.0,1.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",10,2.129792621895286,1.274642185788037,0.5475963514250827,-15.0,-1.0620554316347692,0.0,2:00 PM ET,1.2252682128314922,-1.7901055847971223,147.0,1,1,Penn State
1297,79,66.0,0.49736217361669316,-1.0054480964764416,1.5031855170192805,1.3260240343726744,0.7901849138050802,-0.4617161688518168,0.6283253886967458,-0.6788274182734866,-0.3224360802732782,Michigan St2014,Michigan St,-1.6867110000819385,2013-12-31,0.0,1.3511010895900544,old,63,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,0.0,0.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",-16,-0.5158917083851918,-0.19906479572821878,-1.4027255802830383,7.0,-0.43135182420715057,0.0,5:00 PM ET,1.6161166969270526,-1.6363922852020503,147.0,1,0,Michigan St
1298,68,64.8,0.37209820996767107,0.46786991338944034,0.3825641395325569,-0.11551826297680798,-0.12004586889613629,-0.06650232884697138,0.29442347888212356,-0.32016305255165195,-0.07815577771355299,Minnesota2014,Minnesota,-1.01240379054793,2014-01-08,-2.1928189307665495,1.2258371259410321,old,65,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,0.0,0.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",-3,0.288643877431094,0.7111659869729977,0.03881671706644396,1.5,-0.09744991439252829,0.0,7:00 PM ET,1.3718363943673275,-1.2777279194802156,146.0,1,1,Minnesota
1299,79,68.3,-0.25422160827743784,1.4500819199666948,-0.053233062823391804,0.873775470498329,1.5053662430703214,-1.5485542288651468,-1.096834478678801,1.1657321768673758,-0.3712921407852232,Indiana2014,Indiana,-0.16951977863041817,2014-01-11,-3.175030937343804,0.5995173076959233,old,76,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,0.0,0.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",-3,-0.268342297364795,-0.91424612499346,-0.9504770164086931,2.0,0.0,0.0,12:00 PM ET,1.6649727574389976,0.20816730993881216,148.5,1,1,Indiana
1300,54,65.9,0.9984180282127814,1.099291917617675,-0.33338840719507484,0.42152690662398384,-1.0086044901044677,-1.0216024421920171,-0.42903065904955695,-0.5763518852101053,0.4104048274058974,Nebraska2014,Nebraska,-0.3100004472833368,2014-01-23,-2.8242409349947843,1.8521569441861425,old,58,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,0.0,1.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",4,-0.2992859737423449,1.599724608181329,-0.4982284525343479,-5.0,0.0,0.0,8:00 PM ET,0.8832757892478771,-1.533916752138669,140.5,1,1,Penn State
1301,68,68.3,0.797995686374346,0.18723791151022456,-0.4890302651793423,0.1106060189603662,1.3319889511272323,-0.6593230888542404,-1.096834478678801,-0.7813029513368679,-0.8598527459046722,Purdue2014,Penn State,-0.2678562466874616,2014-02-02,-1.9121869288873339,1.651734602347707,old,79,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,1.0,1.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",11,0.39694674475251746,-0.7408688330503709,-0.18730756487073022,-3.5,0.0,0.0,11:30 AM ET,2.1535333625584467,-1.7388678182654316,142.0,1,1,Penn State
1302,60,63.0,-0.8805414265225482,-0.3389470920133041,-0.8314423527447288,0.3932613713818339,0.18336439200426838,-0.09943681551404199,-0.13222896143655938,-1.0887295505270118,0.019556343310337086,Illinois2014,Illinois,0.013105090618375559,2014-02-09,0.0,-0.02680251054918703,old,55,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,0.0,0.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",-5,-0.7170256048392628,0.407755726072593,-0.46996291729219797,-3.0,0.0,0.0,4:15 PM ET,1.2741242733434373,-2.0462944174555755,132.0,1,1,Illinois
1303,82,69.9,-0.3043271937370467,1.3097659190270867,0.1957939099514343,0.760713329529742,1.7220878579991827,-0.9557334688578759,-1.3750860701909862,-1.4986316827805357,0.06841240382228213,Iowa2014,Iowa,-1.911480069926608,2014-02-15,-3.034714936404196,0.5494117222363144,old,70,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,0.0,0.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",-12,0.27317203924232014,-1.1309677399223212,-0.8374148754401061,6.0,0.0,0.0,1:00 PM ET,1.2252682128314922,-2.4561965497090994,148.0,1,1,Iowa
1304,63,65.8,-1.4317028665782445,0.6081859143290482,-0.6135437515667544,0.47805797710827425,-0.09837370740325135,-1.7461611488675703,-0.7443824627633668,-0.4738763521467239,1.534094219180632,Ohio State2014,Penn State,-0.36619271474450305,2014-02-27,-2.333134931706158,-0.5779639506048834,old,65,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,1.0,1.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",2,-1.5679767052218723,0.6894938254801127,-0.5547595230186383,5.5,0.0,0.0,7:00 PM ET,-0.2404136025268575,-1.4314412190752877,130.0,1,1,Penn State
1305,71,63.9,-1.4317028665782445,0.7835809155035581,1.0051315714696247,0.873775470498329,-0.4234561297965422,-0.16530578884818137,0.5912251764951212,-2.5746247799460398,-1.3484133510241225,Wisconsin2014,Penn State,-2.1643452735018625,2014-03-02,-2.5085299328806676,-0.5779639506048834,old,66,66.5,1.7249490173771094,0.8537389159733612,Penn State2014,1.0,0.0,-0.7691856095510219,0.5911201180768614,-0.07670154591036402,0.19697356448959527,-0.46613087125118163,-1.2936806166537744,-0.9575648669285637,"Bryce Jordan Center, State College, Pennsylvania",-5,-0.28381413555357093,1.0145762478734035,-0.9504770164086931,6.5,-0.39425161200552594,0.0,12:00 PM ET,2.642093967677897,-3.5321896468746035,138.5,1,1,Wisconsin
