team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
UCLA,Missouri,71,80,2013-12-07,0,False,True,97.3,109.6,72.8,.426,.328,.484,38.9,39.1,17.8,3.4,.418,12.1,26.3,.328,.509,20.7,52.9,.436
UCLA,Prairie View A&M,95,71,2013-12-14,0,False,False,137.7,102.9,69.4,.528,.283,.716,51.7,58.8,18.8,13.3,.708,10.9,27.3,.377,.527,19.6,66.7,.214
UCLA,Duke,63,80,2013-12-19,0,True,False,85.1,108.1,73.7,.217,.367,.476,43.3,50.0,12.2,6.3,.467,16.5,12.1,.117,.570,14.8,73.5,.109
UCLA,Weber State,83,60,2013-12-22,0,False,False,116.9,84.5,71.5,.349,.143,.565,58.8,64.5,9.9,5.9,.516,12.1,35.5,.286,.429,16.7,78.4,.214
UCLA,Alabama,75,67,2013-12-28,0,False,False,104.2,93.1,72.3,.339,.153,.547,57.6,64.3,12.5,13.3,.500,16.1,31.3,.271,.529,21.2,88.9,.231
UCLA,USC,107,73,2014-01-05,0,False,False,130.5,89.0,82.4,.254,.324,.673,54.2,53.7,13.4,2.3,.655,11.2,27.3,.197,.460,18.4,76.9,.258
UCLA,Arizona,75,79,2014-01-09,0,False,False,105.6,111.3,70.9,.400,.200,.485,48.6,61.5,16.9,8.8,.431,10.5,36.6,.292,.596,21.1,64.5,.327
UCLA,Arizona State,87,72,2014-01-12,0,False,False,113.0,93.5,76.8,.593,.203,.575,58.8,44.4,10.4,6.5,.517,11.8,27.3,.441,.518,17.5,88.6,.250
UCLA,Colorado,69,56,2014-01-16,0,False,True,98.6,80.0,70.3,.273,.379,.463,51.9,46.2,17.1,6.1,.439,13.0,31.8,.167,.450,22.6,78.8,.220
UCLA,Utah,69,74,2014-01-18,0,False,True,92.0,98.7,74.9,.127,.333,.516,52.5,55.6,13.3,6.5,.500,18.4,18.8,.095,.557,19.9,92.6,.283
UCLA,Stanford,91,74,2014-01-23,0,False,False,124.7,101.4,73.3,.385,.200,.592,42.6,67.6,20.5,15.2,.562,7.3,30.3,.277,.465,21.4,54.3,.368
UCLA,California,76,64,2014-01-26,0,False,False,104.1,87.7,72.6,.414,.155,.548,48.6,53.8,6.8,13.5,.491,14.9,23.5,.328,.379,13.6,72.2,.345
UCLA,Oregon,70,68,2014-01-30,0,False,True,100.0,97.1,70.0,.490,.235,.557,56.3,60.9,12.9,10.3,.480,20.5,39.1,.412,.472,19.6,72.0,.340
UCLA,Oregon State,67,71,2014-02-02,0,False,True,94.4,100.0,71.4,.421,.368,.490,47.7,50.0,12.7,12.5,.439,16.1,27.3,.298,.560,22.7,68.8,.300
UCLA,USC,83,73,2014-02-08,0,False,True,112.2,98.6,73.9,.483,.333,.563,50.7,75.0,10.8,8.8,.483,11.0,28.6,.417,.534,18.2,75.0,.190
UCLA,Colorado,92,74,2014-02-13,0,False,False,126.0,101.4,73.4,.194,.355,.679,60.3,71.4,8.2,15.8,.653,14.1,28.0,.177,.516,15.1,84.8,.180
UCLA,Utah,80,66,2014-02-15,0,False,False,119.4,98.5,66.6,.293,.224,.605,57.1,51.6,10.4,9.1,.595,12.1,35.5,.190,.482,15.9,78.1,.236
UCLA,California,86,66,2014-02-19,0,False,True,126.5,97.1,68.0,.379,.276,.628,44.8,63.6,11.8,5.4,.638,8.1,22.6,.207,.500,17.1,70.4,.200
UCLA,Stanford,74,83,2014-02-22,0,False,True,108.8,122.1,67.7,.362,.328,.544,47.7,61.5,14.7,0.0,.500,15.1,34.6,.276,.744,20.1,66.7,.356
UCLA,Oregon,83,87,2014-02-27,2,False,False,103.8,108.8,64.1,.470,.333,.514,44.4,53.8,2.5,5.7,.447,11.2,23.8,.364,.460,12.1,66.7,.460
UCLA,Oregon State,74,69,2014-03-02,0,False,False,107.2,100.0,68.9,.390,.220,.529,44.1,79.2,15.9,3.3,.449,8.0,24.2,.356,.539,20.7,69.2,.275
UCLA,Washington,91,82,2014-03-06,0,False,True,128.2,115.5,71.0,.458,.237,.633,52.7,56.3,12.7,5.4,.593,10.1,30.0,.356,.634,17.2,80.0,.196
UCLA,Washington State,55,73,2014-03-08,0,False,True,77.5,102.8,70.9,.370,.426,.433,38.0,61.1,9.9,7.1,.380,16.0,6.3,.259,.456,12.3,64.1,.368
UCLA,Oregon,82,63,2014-03-13,0,True,False,115.5,88.7,71.4,.396,.302,.651,59.3,60.0,12.7,6.9,.642,18.4,28.0,.264,.509,22.3,86.2,.127
UCLA,Stanford,84,59,2014-03-14,0,True,False,127.3,89.4,65.6,.652,.283,.697,61.2,50.0,12.1,6.7,.685,15.7,31.6,.457,.451,16.8,80.0,.255
UCLA,Arizona,75,71,2014-03-15,0,True,False,105.6,100.0,71.2,.431,.207,.537,52.2,64.0,5.6,7.7,.466,10.4,16.1,.362,.533,9.3,83.3,.098
UCLA,Tulsa,76,59,2014-03-21,0,True,False,110.1,85.5,69.4,.238,.254,.542,53.1,58.6,15.9,13.2,.500,12.6,36.4,.206,.430,20.2,71.0,.175
UCLA,Stephen F. Austin,77,60,2014-03-23,0,True,False,122.2,95.2,63.3,.434,.264,.602,46.7,75.9,4.8,10.0,.585,4.5,14.8,.283,.412,11.1,72.7,.228
UCLA,Florida,68,79,2014-03-27,0,True,False,95.8,111.3,71.3,.234,.281,.478,45.3,44.4,11.3,10.8,.445,10.2,20.6,.172,.569,15.4,73.3,.224
California,Coppin State,83,64,2013-11-08,0,False,False,115.3,88.9,71.8,.299,.388,.542,60.5,71.9,5.6,20.5,.545,8.5,35.1,.149,.399,7.4,81.8,.130
California,Denver,77,50,2013-11-12,0,False,False,120.3,78.1,64.3,.446,.125,.567,70.4,39.3,14.1,18.2,.518,8.2,40.0,.339,.435,21.4,96.6,.217
California,Oakland,64,60,2013-11-15,0,False,False,98.5,92.3,65.0,.592,.367,.510,54.8,57.9,9.2,10.5,.459,17.4,34.3,.388,.465,17.2,73.7,.123
California,Southern Utah,75,47,2013-11-18,0,False,False,113.6,71.2,65.5,.519,.333,.557,54.5,60.9,12.1,12.2,.491,15.3,45.2,.407,.353,19.2,62.9,.103
California,Arkansas,85,77,2013-11-25,0,True,False,111.8,101.3,76.0,.559,.339,.569,59.2,53.6,9.2,17.5,.542,18.8,48.5,.356,.445,11.5,68.4,.313
California,Syracuse,81,92,2013-11-26,0,True,False,114.1,129.6,71.1,.463,.389,.615,54.0,71.4,8.5,4.5,.574,16.7,30.4,.352,.595,10.4,74.1,.397
California,Dayton,64,82,2013-11-27,0,True,False,95.5,122.4,66.7,.351,.123,.481,47.1,21.7,4.5,18.0,.412,14.3,29.4,.298,.523,5.2,64.7,.234
California,UC Irvine,73,56,2013-12-02,0,False,False,94.8,72.7,76.9,.458,.254,.508,56.1,73.1,7.8,5.7,.483,12.4,20.0,.271,.324,11.6,83.0,.176
California,UC Santa Barbara,65,72,2013-12-06,0,False,True,106.6,118.0,61.3,.279,.377,.471,48.4,72.7,3.3,10.3,.418,12.7,44.7,.230,.557,16.7,53.8,.245
California,Nevada,92,84,2013-12-10,0,False,False,133.3,121.7,69.3,.373,.373,.662,40.4,57.6,8.7,7.3,.627,9.2,25.0,.305,.621,16.6,58.3,.207
California,Fresno State,67,56,2013-12-14,0,False,False,94.4,78.9,71.0,.279,.311,.485,59.2,61.5,8.5,14.3,.459,16.0,34.4,.180,.362,12.8,79.5,.241
California,Creighton,54,68,2013-12-22,0,False,True,88.5,111.5,60.7,.273,.436,.435,44.8,65.0,8.2,8.8,.409,11.5,25.0,.164,.509,11.5,67.7,.196
California,Furman,90,60,2013-12-28,0,False,False,140.6,93.8,64.4,.246,.344,.661,56.4,51.4,7.8,11.9,.689,5.6,33.3,.098,.464,15.2,74.2,.143
California,Stanford,69,62,2014-01-02,0,False,True,101.5,91.2,68.0,.386,.193,.511,51.5,41.7,8.8,2.3,.465,15.3,34.4,.281,.448,14.1,67.6,.172
California,Oregon,96,83,2014-01-09,0,False,True,115.7,100.0,82.8,.475,.197,.642,54.8,65.6,7.2,8.9,.574,18.7,30.8,.426,.445,15.4,72.2,.406
California,Oregon State,88,83,2014-01-11,0,False,True,117.3,110.7,74.5,.533,.233,.585,50.0,58.1,9.3,8.1,.567,6.3,21.9,.333,.583,16.4,87.5,.370
California,Washington,82,56,2014-01-15,0,False,False,115.5,78.9,70.5,.250,.217,.611,58.8,66.7,5.6,14.3,.608,10.7,25.9,.150,.317,8.7,80.5,.254
California,Washington State,76,55,2014-01-18,0,False,False,118.8,85.9,64.0,.392,.255,.628,44.0,69.0,12.5,12.5,.618,13.1,17.4,.255,.394,19.8,66.7,.383
California,USC,69,77,2014-01-22,0,False,True,101.5,113.2,68.2,.410,.279,.473,47.6,50.0,8.8,10.0,.434,7.7,29.7,.262,.565,14.7,73.1,.296
California,UCLA,64,76,2014-01-26,0,False,True,87.7,104.1,72.6,.466,.362,.452,51.4,50.0,5.5,8.2,.379,13.6,27.8,.345,.491,14.9,76.5,.328
California,Arizona State,78,89,2014-01-29,1,False,False,95.1,108.5,72.5,.303,.197,.517,47.8,58.1,8.5,7.7,.500,11.8,11.8,.182,.560,15.2,84.8,.414
California,Arizona,60,58,2014-02-01,0,False,False,89.6,86.6,67.2,.143,.143,.502,41.5,64.0,9.0,13.7,.482,15.6,10.7,.107,.339,12.7,64.9,.258
California,Stanford,69,80,2014-02-05,0,False,False,93.2,108.1,73.8,.333,.190,.473,55.6,50.0,8.1,10.3,.452,15.3,34.3,.190,.491,11.6,82.1,.528
California,Washington State,80,76,2014-02-12,1,False,True,123.1,116.9,58.2,.350,.250,.572,54.7,35.7,4.6,4.2,.533,9.2,29.0,.267,.529,8.7,78.8,.404
California,Washington,72,59,2014-02-15,0,False,True,101.4,83.1,70.8,.349,.254,.490,51.4,55.6,8.5,7.0,.460,11.0,34.4,.222,.391,16.9,65.8,.141
California,UCLA,66,86,2014-02-19,0,False,False,97.1,126.5,68.0,.327,.327,.519,55.2,70.8,4.4,7.1,.500,17.1,29.6,.200,.638,8.1,77.4,.207
California,USC,77,64,2014-02-23,0,False,False,114.9,95.5,66.5,.317,.200,.558,50.8,58.6,14.9,21.4,.525,11.6,34.4,.233,.472,18.6,67.7,.264
California,Arizona,59,87,2014-02-26,0,False,True,84.3,124.3,70.3,.273,.291,.475,36.7,41.7,4.3,10.6,.473,17.4,15.6,.127,.556,9.9,60.7,.270
California,Arizona State,60,78,2014-03-01,0,False,True,95.2,123.8,63.0,.321,.302,.491,46.6,50.0,3.2,5.4,.472,11.7,16.7,.189,.607,8.8,78.6,.179
California,Utah,59,63,2014-03-05,0,False,False,93.7,100.0,62.9,.522,.348,.514,50.0,72.2,0.0,17.9,.446,17.5,22.2,.391,.395,6.8,69.2,.316
California,Colorado,66,65,2014-03-08,1,False,False,97.1,95.6,60.3,.292,.323,.446,45.2,69.6,7.4,18.2,.400,6.4,30.0,.215,.452,15.0,63.6,.145
California,Colorado,56,59,2014-03-13,0,True,False,91.8,96.7,60.7,.226,.415,.477,46.6,45.5,13.1,20.0,.462,13.4,23.3,.132,.500,17.6,71.4,.180
California,Utah Valley,77,64,2014-03-19,0,False,False,113.2,94.1,68.5,.164,.279,.586,51.6,62.5,2.9,16.3,.582,9.7,11.1,.098,.459,8.3,82.9,.131
California,Arkansas,75,64,2014-03-24,0,False,False,104.2,88.9,72.1,.447,.298,.658,45.6,84.6,4.2,5.6,.617,22.1,8.7,.362,.346,5.6,64.4,.128
California,SMU,65,67,2014-03-26,0,False,True,116.1,119.6,55.9,.137,.353,.598,38.2,57.7,12.5,2.7,.569,12.9,22.7,.137,.500,12.7,48.5,.241
Utah State,USC,78,65,2013-11-08,0,False,False,125.8,104.8,61.8,.317,.350,.565,49.4,72.4,8.1,14.6,.550,9.3,40.0,.200,.400,8.9,57.1,.200
Utah State,Southern Utah,90,57,2013-11-12,0,False,False,138.5,87.7,65.2,.792,.167,.681,67.7,57.1,4.6,15.8,.635,12.2,42.3,.604,.330,9.8,84.6,.415
Utah State,UC Santa Barbara,71,64,2013-11-16,0,False,True,110.9,100.0,63.8,.365,.404,.582,60.3,68.2,1.6,0.0,.519,17.7,36.7,.327,.540,14.7,85.7,.200
Utah State,Mississippi State,87,68,2013-11-23,0,False,False,122.5,95.8,71.5,.500,.426,.651,63.5,67.9,4.2,4.9,.620,19.5,41.4,.370,.500,16.8,82.4,.193
Utah State,Weber State,77,71,2013-11-26,0,False,True,116.7,107.6,65.7,.386,.123,.571,53.3,48.3,4.5,4.8,.526,9.5,32.3,.298,.537,13.7,75.9,.241
Utah State,BYU,74,85,2013-11-30,0,True,False,97.4,111.8,75.8,.091,.333,.537,50.0,61.3,5.3,5.3,.530,18.9,27.3,.061,.478,8.0,68.3,.275
Utah State,Pacific,68,78,2013-12-07,0,False,False,104.6,120.0,65.2,.462,.346,.536,53.2,68.2,3.1,10.6,.471,15.0,29.0,.365,.543,5.6,77.4,.259
Utah State,Utah Valley,71,60,2013-12-14,0,False,False,118.3,100.0,60.0,.255,.400,.576,66.1,85.2,3.3,17.9,.564,14.1,43.3,.164,.452,12.7,89.7,.524
Utah State,Western Illinois,68,52,2013-12-19,0,False,False,111.5,85.2,60.7,.944,.194,.652,66.0,78.9,6.6,23.7,.597,27.2,50.0,.694,.425,14.9,76.7,.132
Utah State,UC Santa Barbara,77,71,2013-12-20,1,False,False,118.5,109.2,57.7,.580,.400,.604,61.5,73.9,4.6,12.5,.540,13.7,37.9,.460,.467,6.8,80.6,.230
Utah State,Troy,71,50,2013-12-21,0,False,False,120.3,84.7,59.1,.245,.265,.649,49.2,74.1,6.8,17.2,.633,14.2,21.7,.184,.313,17.0,66.7,.417
Utah State,Air Force,72,73,2014-01-01,0,False,True,110.8,112.3,65.3,.196,.482,.588,47.2,77.8,7.7,9.7,.571,15.3,25.0,.143,.574,19.6,72.0,.404
Utah State,San Jose State,86,67,2014-01-04,0,False,False,132.3,103.1,64.6,.436,.255,.648,67.2,75.9,9.2,31.8,.618,14.4,46.4,.327,.553,14.4,84.8,.070
Utah State,Nevada,54,62,2014-01-11,0,False,True,83.1,95.4,64.6,.209,.239,.367,54.4,57.1,4.6,5.4,.328,11.0,37.8,.149,.464,7.4,74.2,.200
Utah State,Colorado State,57,50,2014-01-15,0,False,False,96.6,84.7,58.8,.250,.438,.531,46.0,89.5,11.9,21.4,.510,20.8,26.7,.167,.415,20.1,63.6,.234
Utah State,Boise State,74,78,2014-01-18,0,False,True,117.5,123.8,63.3,.222,.333,.620,39.3,67.9,3.2,3.4,.602,11.9,15.4,.167,.526,9.4,60.0,.316
Utah State,UNLV,42,62,2014-01-22,0,False,True,71.2,105.1,58.9,.192,.327,.370,40.0,25.0,5.1,6.1,.327,13.8,18.2,.154,.445,10.1,62.5,.236
Utah State,San Diego State,69,74,2014-01-25,1,False,False,101.5,108.8,60.0,.127,.327,.592,53.8,72.4,1.5,6.7,.609,21.6,29.6,.036,.450,7.6,71.1,.333
Utah State,New Mexico,65,78,2014-01-28,0,False,False,104.8,125.8,61.6,.278,.222,.532,46.7,78.3,1.6,12.5,.481,12.9,31.0,.241,.525,8.2,61.3,.271
Utah State,Wyoming,57,74,2014-02-01,0,False,True,96.6,125.4,58.6,.250,.346,.490,55.1,33.3,0.0,6.5,.471,14.8,31.0,.154,.622,8.4,90.0,.400
Utah State,Nevada,83,75,2014-02-05,0,False,False,118.6,107.1,69.9,.585,.264,.613,58.2,65.4,2.9,8.7,.547,14.2,35.7,.472,.462,7.5,74.4,.212
Utah State,Boise State,76,70,2014-02-08,0,False,False,118.8,109.4,64.3,.392,.176,.628,50.8,62.1,9.4,11.4,.608,11.8,14.8,.275,.536,11.5,81.3,.179
Utah State,Colorado State,71,62,2014-02-11,0,False,True,109.2,95.4,64.7,.347,.306,.622,59.7,58.3,1.5,0.0,.561,18.7,26.1,.327,.325,4.1,79.5,.439
Utah State,UNLV,62,73,2014-02-15,0,False,False,101.6,119.7,60.9,.176,.265,.421,55.2,56.5,4.9,8.6,.382,8.7,42.9,.147,.613,9.3,76.0,.151
Utah State,San Diego State,45,60,2014-02-18,0,False,True,72.6,96.8,62.3,.180,.260,.415,48.3,47.1,11.3,8.9,.390,20.6,23.3,.120,.474,12.7,73.3,.086
Utah State,Fresno State,76,79,2014-02-22,0,False,False,115.2,119.7,66.4,.254,.356,.575,53.8,76.7,3.0,11.6,.559,8.4,22.6,.169,.523,4.1,82.4,.152
Utah State,New Mexico,58,67,2014-02-25,0,False,True,90.6,104.7,64.3,.207,.310,.455,40.0,63.6,7.8,0.0,.448,8.7,15.4,.103,.491,13.1,66.7,.193
Utah State,San Jose State,75,58,2014-03-01,0,False,True,102.7,79.5,72.5,.456,.351,.541,61.6,58.3,11.0,3.6,.500,16.0,31.4,.316,.352,11.7,89.5,.370
Utah State,Wyoming,65,54,2014-03-05,0,False,False,108.3,90.0,60.4,.352,.259,.516,63.9,60.9,3.3,17.6,.463,11.4,35.5,.278,.405,4.5,85.4,.121
Utah State,Colorado State,73,69,2014-03-12,0,True,False,109.0,103.0,67.3,.317,.350,.529,50.0,58.3,4.5,0.0,.492,11.6,31.4,.233,.452,7.8,69.7,.190
Utah State,San Diego State,39,73,2014-03-13,0,True,False,66.1,123.7,59.2,.512,.244,.383,46.6,50.0,6.8,7.1,.305,21.8,24.1,.341,.585,10.1,69.0,.068
Utah,UC Davis,94,60,2013-11-15,0,False,False,120.5,76.9,77.7,.448,.293,.668,64.9,57.1,2.6,15.0,.655,16.8,27.6,.310,.369,12.0,88.9,.185
Utah,Grand Canyon,79,54,2013-11-21,0,False,False,111.3,76.1,71.1,.500,.286,.570,60.3,48.3,11.3,18.9,.571,18.0,38.2,.268,.353,15.0,77.3,.224
Utah,Lamar,84,57,2013-11-22,0,False,False,116.7,79.2,72.5,.175,.381,.616,59.7,70.6,9.7,11.8,.603,12.8,27.6,.127,.418,16.6,87.9,.098
Utah,Savannah State,71,57,2013-11-23,0,False,False,116.4,93.4,60.8,.500,.204,.531,53.6,50.0,13.1,18.9,.426,7.1,38.7,.463,.471,17.6,72.0,.176
Utah,Ball State,88,69,2013-11-27,0,False,False,123.9,97.2,71.2,.474,.263,.630,55.2,71.9,14.1,16.7,.614,10.4,32.1,.316,.465,18.8,76.7,.281
Utah,Boise State,67,69,2013-12-03,0,False,True,100.0,103.0,66.8,.283,.547,.557,46.6,46.2,9.0,2.5,.557,16.8,21.4,.151,.500,17.2,70.0,.278
Utah,Fresno State,90,77,2013-12-07,0,False,False,132.4,113.2,67.8,.333,.298,.682,52.0,61.8,7.4,5.7,.658,8.4,20.8,.263,.585,15.1,80.8,.283
Utah,Idaho State,74,66,2013-12-10,0,False,False,121.3,108.2,60.6,.419,.512,.718,50.9,68.0,3.3,20.0,.709,20.3,22.7,.302,.500,11.3,69.7,.179
Utah,BYU,81,64,2013-12-14,0,False,False,103.8,82.1,77.8,.354,.446,.533,49.4,66.7,9.0,15.6,.485,10.7,18.2,.277,.367,11.4,72.7,.266
Utah,Texas State,69,50,2013-12-19,0,False,False,107.8,78.1,64.2,.490,.388,.571,55.9,52.4,10.9,13.9,.500,16.8,29.6,.408,.404,21.3,78.1,.255
Utah,Oregon,68,70,2014-01-02,1,False,False,87.2,89.7,69.3,.302,.302,.472,48.0,50.0,12.8,19.6,.405,16.4,22.2,.270,.427,18.2,71.8,.274
Utah,Oregon State,80,69,2014-01-04,0,False,False,135.6,116.9,58.4,.240,.440,.718,46.0,79.3,13.6,12.9,.700,9.8,23.8,.200,.600,21.1,62.1,.180
Utah,Washington,57,59,2014-01-08,0,False,True,89.1,92.2,64.1,.302,.283,.470,54.2,13.6,12.5,2.9,.425,15.5,30.8,.226,.531,20.5,81.8,.167
Utah,Washington State,46,49,2014-01-12,0,False,True,80.7,86.0,57.1,.614,.318,.405,50.0,53.8,7.0,6.1,.318,13.9,29.0,.409,.400,18.7,72.4,.425
Utah,USC,84,66,2014-01-16,0,False,False,121.7,95.7,69.5,.344,.344,.592,51.7,53.3,11.6,22.0,.541,9.1,29.0,.295,.540,22.3,75.9,.240
Utah,UCLA,74,69,2014-01-18,0,False,False,98.7,92.0,74.9,.321,.415,.606,47.5,68.0,12.0,7.1,.557,19.9,7.4,.283,.500,18.4,81.3,.095
Utah,Arizona State,75,79,2014-01-23,0,False,True,108.7,114.5,69.1,.400,.382,.573,48.3,30.8,2.9,2.9,.545,15.6,24.2,.273,.592,14.9,77.8,.429
Utah,Arizona,56,65,2014-01-26,0,False,True,90.3,104.8,61.8,.340,.277,.513,39.7,47.4,8.1,8.7,.447,18.2,23.1,.298,.425,12.5,51.4,.233
Utah,Colorado,75,79,2014-02-01,1,False,True,108.7,114.5,61.1,.175,.381,.550,35.9,77.8,13.0,10.5,.516,15.0,29.4,.159,.500,16.8,43.3,.411
Utah,Washington,78,69,2014-02-06,0,False,False,105.4,93.2,73.5,.689,.200,.653,54.2,51.9,12.2,15.0,.622,21.4,13.0,.489,.492,16.1,80.6,.094
Utah,Washington State,81,63,2014-02-08,0,False,False,126.6,98.4,63.5,.382,.273,.623,54.2,58.6,10.9,13.3,.591,9.8,28.0,.291,.463,11.4,73.5,.241
Utah,USC,79,71,2014-02-13,0,False,True,112.9,101.4,70.3,.604,.358,.579,47.5,70.8,8.6,7.7,.547,16.2,32.3,.396,.500,16.4,63.3,.291
Utah,UCLA,66,80,2014-02-15,0,False,True,98.5,119.4,66.6,.345,.400,.515,42.9,65.2,9.0,8.9,.482,15.9,21.9,.236,.595,12.1,64.5,.190
Utah,Arizona,63,67,2014-02-19,1,False,False,90.0,95.7,62.0,.415,.245,.496,51.7,56.5,10.0,9.1,.472,20.3,32.1,.245,.473,16.8,70.0,.250
Utah,Arizona State,86,63,2014-02-23,0,False,False,108.9,79.7,79.5,.673,.269,.627,53.4,50.0,6.3,31.6,.587,18.2,14.8,.481,.354,14.5,76.1,.262
Utah,Colorado,75,64,2014-03-01,0,False,False,108.7,92.8,68.5,.468,.191,.653,48.9,53.6,13.0,17.1,.628,20.9,15.8,.340,.462,18.7,71.4,.283
Utah,California,63,59,2014-03-05,0,False,True,100.0,93.7,62.9,.456,.316,.454,50.0,50.0,7.9,3.3,.395,6.8,30.8,.316,.446,17.5,77.8,.391
Utah,Stanford,60,61,2014-03-08,0,False,True,105.3,107.0,57.2,.136,.386,.640,45.8,62.5,7.0,2.7,.625,26.7,41.2,.114,.520,20.6,48.4,.180
Utah,Washington,67,61,2014-03-12,0,True,False,103.1,93.8,65.2,.490,.286,.555,57.4,54.5,7.7,7.5,.490,17.9,34.6,.388,.407,13.5,74.3,.315
Utah,Arizona,39,71,2014-03-13,0,True,False,63.9,116.4,60.6,.340,.213,.357,35.7,58.3,8.2,6.1,.277,16.9,11.8,.277,.598,12.3,72.7,.196
Utah,Saint Mary's,58,70,2014-03-18,0,False,True,84.1,101.4,68.7,.488,.293,.574,50.9,61.1,10.1,2.9,.512,28.7,13.0,.390,.500,17.3,80.0,.346
Utah Valley,IUPUI,74,66,2013-11-08,0,False,False,102.8,91.7,72.1,.509,.255,.542,54.0,43.5,8.3,5.3,.445,16.2,31.0,.455,.435,17.5,73.5,.352
Utah Valley,North Carolina A&T,78,71,2013-11-11,0,False,False,113.0,102.9,69.0,.800,.280,.565,52.5,65.2,10.1,18.9,.510,10.6,30.8,.540,.527,16.6,69.7,.236
Utah Valley,Oklahoma State,40,93,2013-11-12,0,False,True,58.0,134.8,68.9,.188,.500,.383,40.0,78.6,4.3,6.1,.344,29.7,15.6,.146,.576,8.5,60.5,.258
Utah Valley,Oregon,54,69,2013-11-19,0,False,True,77.1,98.6,70.0,.138,.345,.437,38.7,59.1,4.3,4.8,.422,18.5,14.3,.086,.460,14.7,58.8,.175
Utah Valley,Pepperdine,53,58,2013-11-23,0,False,True,79.1,86.6,66.5,.233,.367,.398,43.9,68.4,13.4,11.1,.367,8.3,15.4,.150,.477,21.6,85.2,.395
Utah Valley,Tennessee Tech,71,74,2013-11-30,0,False,True,109.2,113.8,65.0,.478,.370,.629,47.8,58.3,12.3,9.1,.598,21.2,26.1,.348,.617,19.8,69.6,.340
Utah Valley,South Dakota,67,71,2013-12-02,0,False,True,97.1,102.9,69.1,.143,.304,.560,50.0,66.7,5.8,7.3,.545,19.0,13.0,.107,.509,11.9,74.3,.296
Utah Valley,Weber State,62,59,2013-12-11,0,False,False,96.9,92.2,63.8,.242,.226,.448,56.7,52.2,10.9,6.7,.411,13.8,41.7,.177,.450,17.2,74.2,.280
Utah Valley,Utah State,60,71,2013-12-14,0,False,True,100.0,118.3,60.0,.714,.333,.533,33.9,70.6,10.0,6.1,.452,12.7,10.3,.524,.564,14.1,56.7,.164
Utah Valley,North Dakota State,70,74,2013-12-23,0,False,False,116.7,123.3,60.0,.426,.511,.619,47.8,71.4,3.3,2.6,.564,16.5,32.0,.362,.578,12.0,66.7,.294
Utah Valley,Tennessee Tech,75,66,2013-12-28,0,False,False,105.6,93.0,70.6,.756,.341,.673,50.0,54.5,14.1,7.0,.610,26.8,22.7,.610,.500,17.3,67.6,.138
Utah Valley,CSU Bakersfield,82,74,2014-01-04,0,False,True,126.2,113.8,65.1,.480,.280,.668,58.0,77.8,10.8,10.5,.610,12.9,30.4,.420,.586,12.6,81.5,.103
Utah Valley,Grand Canyon,65,58,2014-01-11,0,False,False,101.6,90.6,63.7,.404,.351,.478,45.1,60.9,7.8,7.1,.474,4.3,18.9,.193,.382,15.3,73.5,.373
Utah Valley,Idaho,71,66,2014-01-16,0,False,True,106.0,98.5,66.9,.460,.340,.583,54.1,69.6,1.5,16.7,.540,18.9,33.3,.340,.397,7.8,70.6,.345
Utah Valley,Seattle,52,51,2014-01-19,0,False,True,88.1,86.4,59.0,.255,.455,.422,50.0,56.3,5.1,2.8,.373,15.2,41.7,.200,.398,14.9,58.8,.068
Utah Valley,UMKC,66,48,2014-01-23,0,False,False,103.1,75.0,63.6,.143,.397,.491,61.0,68.0,6.3,11.6,.452,11.8,41.2,.143,.316,10.8,76.7,.211
Utah Valley,Chicago State,62,55,2014-01-25,0,False,False,100.0,88.7,61.9,.829,.439,.542,55.4,57.9,6.5,5.6,.524,16.4,27.6,.463,.405,12.0,73.3,.138
Utah Valley,UT Rio Grande Valley,67,53,2014-01-30,0,False,True,101.5,80.3,65.9,.292,.396,.613,50.0,56.5,9.1,9.3,.573,22.8,20.8,.250,.412,17.8,67.5,.105
Utah Valley,New Mexico State,49,72,2014-02-01,0,False,True,87.5,128.6,55.9,.130,.370,.502,35.4,52.6,1.8,5.9,.489,18.4,14.3,.087,.602,12.9,65.0,.432
Utah Valley,Grand Canyon,79,68,2014-02-06,0,False,True,123.4,106.3,63.6,.659,.364,.684,56.0,59.1,6.3,0.0,.591,12.4,18.2,.614,.500,13.1,85.7,.360
Utah Valley,Seattle,57,71,2014-02-13,0,False,False,93.4,116.4,60.9,.340,.377,.463,33.9,63.2,9.8,11.1,.406,7.6,13.9,.264,.564,12.9,61.5,.164
Utah Valley,Idaho,89,88,2014-02-15,0,False,False,130.9,129.4,68.2,.453,.321,.691,55.6,56.3,1.5,5.3,.679,12.4,26.1,.321,.627,9.3,77.4,.237
Utah Valley,Chicago State,79,70,2014-02-20,0,False,True,121.5,107.7,64.6,.396,.472,.627,56.7,63.0,4.6,2.5,.585,12.6,29.6,.321,.500,8.3,78.8,.129
Utah Valley,UMKC,56,74,2014-02-22,0,False,True,84.8,112.1,65.8,.203,.424,.433,53.8,52.4,3.0,0.0,.407,13.5,22.9,.136,.594,11.9,90.0,.354
Utah Valley,New Mexico State,66,61,2014-02-27,1,False,False,95.7,88.4,61.6,.536,.214,.470,48.0,52.4,8.7,4.9,.375,12.6,30.6,.429,.411,15.8,64.1,.268
