Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
Saint Mary's,2012-01-12,22.7674,22.6202,21.22,0.207045,0.213697,0.262102,8.0,9.33333,8.46875,0.352113,0.294118,0.369863,0.361174,0.402778,0.307027,0.772917,0.761364,0.734903,0.566667,0.572973,0.524748,0.159027,0.166712,0.14207,0.17088,0.16823,0.170918,66.4692,66.3125,68.3316
Colorado,2012-01-12,24.8046,26.6535,25.202,0.22495,0.186757,0.255253,7.0,9.66667,6.13514,0.338403,0.21875,0.364845,0.322835,0.345238,0.329815,0.710762,0.713043,0.686628,0.52809,0.542453,0.516699,0.18287,0.185665,0.14491400000000002,0.153649,0.169779,0.164519,66.675,67.5333,70.9939
California,2012-01-12,20.5323,17.2181,24.8196,0.17363299999999998,0.223415,0.245834,5.58824,6.0,5.12121,0.352941,0.489362,0.363762,0.328482,0.347222,0.284848,0.743494,0.6835439999999999,0.730306,0.5447960000000001,0.53012,0.515653,0.15857100000000002,0.140182,0.17016099999999998,0.171276,0.183989,0.156302,66.7529,67.7583,71.0583
Elon,2012-01-12,16.3268,6.6463600000000005,22.4509,0.25037600000000004,0.240602,0.272073,7.0,6.66667,8.89286,0.28985500000000003,0.405405,0.392197,0.254717,0.273438,0.261622,0.656682,0.695238,0.680272,0.458201,0.459459,0.46775,0.169862,0.138096,0.155569,0.145059,0.131943,0.16607,71.4573,75.2292,70.7893
The Citadel,2012-01-12,14.472,11.9071,18.1531,0.215339,0.175314,0.23885100000000006,5.9230800000000015,4.0,4.96667,0.365248,0.3625,0.345,0.26605500000000004,0.26087,0.317339,0.667532,0.5882350000000001,0.719472,0.473625,0.432292,0.517259,0.169577,0.188799,0.165139,0.150055,0.175314,0.136615,69.09899999999999,64.3875,65.1862
Samford,2012-01-12,11.722,7.5581,17.8477,0.290071,0.297167,0.238429,8.58333,7.0,8.72414,0.375587,0.446809,0.369885,0.293194,0.295238,0.17662,0.657303,0.6625,0.640878,0.467662,0.457286,0.42371,0.196955,0.139456,0.194167,0.167765,0.19959,0.170835,66.82600000000001,66.1542,63.7578
Georgia Southern,2012-01-12,17.6317,18.4977,19.191,0.289961,0.240671,0.324675,5.75,4.33333,4.4137900000000005,0.32568800000000003,0.40678,0.370441,0.286885,0.214286,0.290764,0.667665,0.690476,0.657928,0.473965,0.458333,0.472697,0.203968,0.15096800000000002,0.220618,0.184324,0.16467,0.19253,68.0594,70.2792,69.3573
Furman,2012-01-12,21.9178,14.1058,23.6848,0.274939,0.187643,0.290036,6.53846,7.66667,7.12903,0.333333,0.325,0.324427,0.345,0.398058,0.32013600000000003,0.678474,0.775281,0.704641,0.512252,0.565421,0.5160020000000001,0.17884,0.217119,0.17059100000000002,0.151112,0.173913,0.162143,64.226,66.1667,65.3746
Appalachian State,2012-01-12,16.3359,10.7678,22.3034,0.325764,0.31206500000000004,0.227878,7.66667,7.0,6.13793,0.331169,0.296296,0.344697,0.280749,0.254902,0.28967800000000005,0.6864859999999999,0.777778,0.705882,0.491422,0.507109,0.491862,0.206141,0.169335,0.15874100000000002,0.137946,0.120368,0.152212,68.8667,68.1042,69.419
Wofford,2012-01-12,14.203,12.3124,23.5783,0.254411,0.223334,0.285494,6.714289999999999,9.33333,5.79412,0.345833,0.354167,0.348148,0.309693,0.316327,0.324597,0.714988,0.764706,0.6828770000000001,0.511828,0.5362319999999999,0.508024,0.165825,0.146066,0.153374,0.157398,0.176806,0.17122,63.8696,64.975,67.2353
Chattanooga,2012-01-12,17.5657,22.5559,20.8309,0.223786,0.13308299999999998,0.240475,8.21429,6.66667,8.3,0.316049,0.34,0.356877,0.264392,0.303922,0.285571,0.7226560000000001,0.741071,0.745178,0.508411,0.538462,0.5151789999999999,0.177628,0.136206,0.182445,0.154727,0.124497,0.155626,71.5679,67.9792,72.1683
UNC Greensboro,2012-01-12,15.9728,18.324,20.0574,0.298232,0.31064200000000003,0.298,6.46667,7.66667,6.0,0.405145,0.369863,0.382353,0.351159,0.35514,0.301698,0.621103,0.597826,0.658137,0.479592,0.465438,0.4817520000000001,0.18502,0.202483,0.18256,0.188399,0.15340399999999998,0.16428199999999998,72.6233,74.5833,73.6597
Charleston,2012-01-12,19.0195,19.6899,17.2784,0.167533,0.193156,0.202613,8.26667,6.0,8.27027,0.335505,0.348485,0.339713,0.266525,0.228261,0.320922,0.6435270000000001,0.6195649999999999,0.6655760000000001,0.476321,0.4476189999999999,0.494391,0.17083800000000002,0.173991,0.153038,0.16833800000000002,0.167961,0.159051,70.1033,67.7167,68.9814
Western Carolina,2012-01-12,16.0255,12.3274,17.008,0.26612,0.238501,0.318241,7.0666699999999985,8.33333,5.8125,0.346457,0.357143,0.313373,0.302372,0.254386,0.327338,0.657778,0.6444439999999999,0.705637,0.474297,0.4174310000000001,0.498467,0.176134,0.14236400000000002,0.16555799999999998,0.185426,0.174617,0.193218,67.3925,67.6,70.9227
Davidson,2012-01-12,26.2712,31.9371,21.7079,0.311179,0.314827,0.339691,7.307689999999999,8.66667,7.6875,0.33684200000000003,0.348837,0.33986900000000003,0.335878,0.382716,0.34372,0.733668,0.7956989999999999,0.7203649999999999,0.532571,0.6,0.525462,0.174401,0.174054,0.172924,0.165253,0.165922,0.162234,71.4442,72.0167,69.3871
Rider,2012-01-12,21.0327,21.2333,18.1221,0.252568,0.266301,0.244123,7.82353,9.33333,7.735289999999999,0.38961,0.411765,0.327869,0.252941,0.317647,0.286249,0.632042,0.706897,0.676296,0.453085,0.518519,0.491744,0.188609,0.177169,0.169229,0.158998,0.148815,0.15388,71.3176,73.7833,70.5996
Siena,2012-01-12,19.5508,18.3653,19.1415,0.165325,0.209559,0.227039,4.33333,6.0,5.16129,0.344118,0.370787,0.33389,0.299781,0.280488,0.34622600000000003,0.67118,0.634921,0.698712,0.504464,0.5,0.520898,0.178949,0.208775,0.17253800000000002,0.13705699999999998,0.0988484,0.156039,66.4933,68.9708,70.6117
Manhattan,2012-01-12,24.9396,23.5804,19.4013,0.314014,0.2761,0.252322,7.05882,7.0,3.64516,0.315789,0.372881,0.384977,0.33460100000000004,0.25,0.330669,0.717268,0.714286,0.645331,0.5274909999999999,0.497355,0.481994,0.206436,0.222902,0.174486,0.195701,0.202761,0.15796500000000002,70.2875,69.2667,65.6758
Iona,2012-01-12,18.72,23.6238,19.8534,0.214396,0.220239,0.240956,7.875,9.66667,8.05405,0.365559,0.229508,0.357143,0.295547,0.340659,0.322363,0.685558,0.66087,0.730104,0.503951,0.5173909999999999,0.517188,0.15909700000000002,0.137067,0.152556,0.187777,0.186064,0.179371,76.1219,74.7833,71.8784
Eastern Kentucky,2012-01-12,19.5713,25.7732,19.7014,0.269759,0.239819,0.28980500000000003,6.375,6.33333,7.82759,0.302158,0.349206,0.371622,0.231441,0.25,0.227106,0.6829270000000001,0.693182,0.671447,0.462,0.491979,0.456261,0.152004,0.14486,0.16416,0.177002,0.162896,0.186201,64.5078,64.6667,63.5349
Austin Peay,2012-01-12,19.5993,20.9322,21.8571,0.260826,0.296393,0.25222100000000003,3.86667,3.66667,5.1875,0.383764,0.359375,0.321667,0.302734,0.346535,0.337512,0.660215,0.7241380000000001,0.6716270000000001,0.486965,0.532338,0.5008859999999999,0.177243,0.16221300000000002,0.17455199999999998,0.177618,0.139479,0.19502,72.7917,68.475,71.0582
UT Martin,2012-01-12,18.1499,19.6585,22.7056,0.261646,0.280764,0.26876300000000003,4.3125,5.0,5.58065,0.371681,0.485714,0.329365,0.301181,0.295455,0.272727,0.639013,0.666667,0.653319,0.466795,0.468571,0.467894,0.212898,0.18272,0.186817,0.185299,0.178263,0.17538299999999998,68.5266,66.1292,71.6036
Eastern Illinois,2012-01-12,21.8339,26.9692,19.0395,0.242619,0.242072,0.276689,4.91667,3.66667,3.92593,0.369668,0.403846,0.360748,0.321622,0.414894,0.307789,0.6809649999999999,0.717949,0.7008439999999999,0.5018090000000001,0.546875,0.506696,0.16877899999999998,0.181181,0.184569,0.15928499999999998,0.200175,0.16131900000000002,69.0823,64.2708,64.9722
Jacksonville State,2012-01-12,19.7255,22.6434,17.3454,0.322052,0.328791,0.319499,4.0666699999999985,4.33333,5.75862,0.30837,0.32,0.354167,0.283495,0.229885,0.294048,0.6970390000000001,0.658537,0.666225,0.479323,0.442211,0.467895,0.167384,0.17477,0.190457,0.197051,0.190353,0.201739,67.9325,67.7167,64.8091
Murray State,2012-01-12,24.6407,21.5191,25.0181,0.24683400000000005,0.224039,0.276482,8.23077,10.0,6.03333,0.269608,0.26087,0.353919,0.329446,0.263158,0.331742,0.694656,0.708333,0.711515,0.5098520000000001,0.486772,0.513896,0.182676,0.134774,0.183854,0.204208,0.147866,0.200038,68.3673,65.0583,64.8863
Montana,2012-01-12,21.8336,26.3464,21.6915,0.303845,0.21279,0.24979,6.0,7.0,4.6,0.348958,0.309091,0.324841,0.264059,0.253521,0.302198,0.686131,0.676768,0.699294,0.480682,0.505556,0.505124,0.16687000000000002,0.189058,0.16392,0.177326,0.181758,0.170211,67.2923,64.525,65.4633
Northern Arizona,2012-01-12,16.1481,15.4515,17.8632,0.247407,0.25316500000000003,0.263827,5.71429,5.66667,6.4,0.414062,0.454545,0.327273,0.301802,0.326531,0.28125,0.667575,0.676471,0.686504,0.47216,0.475676,0.498994,0.192869,0.204935,0.173593,0.187458,0.183326,0.164082,66.35,69.0333,67.3637
Montana State,2012-01-12,23.6573,23.6239,19.4341,0.289159,0.321596,0.272497,6.5,7.66667,7.44828,0.386555,0.358209,0.379668,0.316062,0.37037,0.285414,0.645161,0.613636,0.6677930000000001,0.470446,0.494845,0.480218,0.176234,0.215187,0.157332,0.18477,0.1954,0.166899,69.7458,70.55,66.8927
Weber State,2012-01-12,26.764,30.3903,21.1824,0.277468,0.268071,0.280353,8.53846,9.33333,7.7931,0.352459,0.368421,0.370705,0.264423,0.27907,0.252571,0.743707,0.704762,0.738226,0.508324,0.507538,0.49817,0.141463,0.149115,0.170926,0.14118499999999998,0.131908,0.146874,69.8413,68.0042,66.4181
Portland State,2012-01-12,25.0465,25.0784,22.4798,0.225347,0.254857,0.219645,4.42857,6.0,7.03448,0.360294,0.354839,0.35,0.29703,0.320513,0.273523,0.6984130000000001,0.6404489999999999,0.6542789999999999,0.5166850000000001,0.494565,0.467742,0.179509,0.176458,0.15698900000000002,0.14283800000000002,0.171297,0.160444,71.0107,69.1167,69.7944
Northern Colorado,2012-01-12,21.3715,24.8129,25.9699,0.303886,0.199623,0.294198,7.5,6.0,7.96667,0.358885,0.352941,0.350769,0.299035,0.28125,0.328036,0.74344,0.787234,0.725405,0.525606,0.582857,0.532766,0.208396,0.201586,0.183579,0.153589,0.15093399999999998,0.17416199999999998,68.6271,61.7958,67.8992
Eastern Washington,2012-01-12,17.4975,15.4729,19.6636,0.396754,0.374973,0.320149,9.14286,9.66667,7.6071399999999985,0.370968,0.428571,0.348889,0.303462,0.339623,0.31397800000000003,0.685786,0.6463409999999999,0.673077,0.479716,0.475,0.4785970000000001,0.146643,0.118468,0.170466,0.198377,0.204927,0.164674,70.2143,66.7833,67.9281
Sacramento State,2012-01-12,17.8711,14.7827,20.6107,0.243961,0.259049,0.266652,5.66667,5.66667,5.4230800000000015,0.381356,0.434783,0.362429,0.274854,0.247312,0.325444,0.7174520000000001,0.761905,0.6865319999999999,0.5032260000000001,0.484375,0.500791,0.184639,0.182503,0.187832,0.144569,0.134151,0.149365,65.2823,65.3917,66.6197
Southern Utah,2012-01-12,21.7335,21.4082,24.5869,0.29896500000000004,0.338765,0.340252,2.85714,1.33333,3.28571,0.351464,0.311111,0.370143,0.326923,0.25,0.341804,0.695431,0.722892,0.681818,0.517523,0.47644,0.515953,0.185865,0.177336,0.197458,0.16898,0.150086,0.161982,68.3607,70.0667,69.433
IUPUI,2012-01-12,24.0473,23.9229,21.2513,0.276442,0.279831,0.205829,6.1875,5.66667,5.93548,0.349593,0.461538,0.362676,0.338028,0.295238,0.315022,0.6491600000000001,0.636364,0.683237,0.476399,0.428571,0.498712,0.14465899999999998,0.140228,0.149196,0.173544,0.228594,0.160626,70.9539,75.2417,64.6641
Oral Roberts,2012-01-12,23.4159,21.6502,23.6422,0.219567,0.186692,0.29666,6.16667,10.0,5.51429,0.352273,0.48,0.35535700000000003,0.358149,0.405797,0.34622800000000004,0.72956,0.72,0.7015359999999999,0.5317390000000001,0.5605100000000001,0.522155,0.170668,0.14121,0.161662,0.192976,0.150265,0.163346,65.9569,66.2042,69.1257
Western Illinois,2012-01-12,19.973,22.1768,18.428,0.239282,0.231451,0.310441,5.66667,7.0,5.40741,0.351598,0.34,0.354839,0.266254,0.301587,0.203922,0.724458,0.75,0.715938,0.495856,0.5220130000000001,0.462609,0.164872,0.187151,0.191833,0.199997,0.241095,0.153684,62.5844,63.1292,64.1134
UMKC,2012-01-12,15.783,14.3552,21.1722,0.273441,0.341738,0.275461,8.47059,8.33333,7.82759,0.304182,0.363636,0.365805,0.239351,0.24675300000000006,0.301657,0.642147,0.68,0.6730079999999999,0.445536,0.468927,0.485773,0.17448,0.22558000000000006,0.177675,0.158269,0.150031,0.16309,68.5772,71.9833,69.3819
North Dakota State,2012-01-12,22.5868,31.2219,22.2956,0.291217,0.312256,0.273271,6.21429,5.0,5.44444,0.294372,0.432432,0.340633,0.260417,0.309859,0.321853,0.715447,0.670103,0.705951,0.512422,0.521505,0.518858,0.170842,0.186804,0.159968,0.164756,0.13739300000000002,0.157212,70.2054,69.3958,70.7662
Seton Hall,2012-01-13,18.1495,14.4194,17.7482,0.204396,0.237717,0.266399,7.235289999999999,10.0,6.03226,0.29003,0.296296,0.314342,0.338798,0.372549,0.27719,0.7347670000000001,0.721154,0.696793,0.531614,0.5353979999999999,0.486222,0.15065599999999998,0.146252,0.15191400000000002,0.188439,0.184436,0.172518,68.7103,71.6625,70.3387
South Florida,2012-01-13,20.3627,18.4808,21.5186,0.214313,0.196102,0.281949,5.0,4.0,4.81818,0.323333,0.306122,0.343511,0.331839,0.4102560000000001,0.357649,0.690526,0.7590359999999999,0.6869569999999999,0.511241,0.55615,0.520249,0.171653,0.166686,0.195638,0.171805,0.142174,0.138147,61.3867,61.325,65.2008
Penn,2012-01-13,19.1853,20.8561,21.1121,0.299172,0.254049,0.233914,7.125,5.0,6.6071399999999985,0.365188,0.409836,0.360845,0.246835,0.204301,0.230366,0.680244,0.647059,0.7339220000000001,0.475071,0.429319,0.4856470000000001,0.17669300000000002,0.17764000000000002,0.188084,0.179026,0.190537,0.181559,68.7375,68.725,66.8201
Columbia,2012-01-13,18.2326,19.438,21.6714,0.217492,0.175486,0.277497,6.8571399999999985,6.33333,5.59259,0.33,0.277778,0.368286,0.271226,0.17284000000000002,0.31003400000000003,0.718121,0.688679,0.743142,0.499486,0.458937,0.525107,0.177558,0.167725,0.153618,0.177603,0.162645,0.162425,66.208,66.8792,70.5829
Cleveland State,2012-01-13,15.4436,11.7224,24.3245,0.323498,0.339866,0.275729,6.9375,10.3333,6.55882,0.270936,0.333333,0.32263800000000004,0.33114,0.298701,0.29604600000000003,0.65991,0.645161,0.67619,0.492507,0.486486,0.486911,0.18955,0.175626,0.148105,0.235041,0.20392,0.185851,64.7516,62.5583,67.2283
Butler,2012-01-13,18.158,10.2433,22.9882,0.317921,0.270332,0.274689,5.375,5.33333,7.594589999999998,0.350394,0.375,0.321739,0.32660500000000003,0.287356,0.317324,0.727689,0.693333,0.740937,0.502304,0.4748600000000001,0.5214770000000001,0.172577,0.208854,0.142077,0.189417,0.210767,0.163436,67.4633,65.0833,66.6618
Princeton,2012-01-13,16.136,11.5642,21.5469,0.259009,0.245361,0.256512,7.1428600000000015,10.6667,6.03226,0.365385,0.314286,0.333333,0.26682100000000003,0.215054,0.291572,0.695749,0.6810350000000001,0.760666,0.48954,0.489177,0.528593,0.181888,0.158216,0.160247,0.173611,0.110413,0.158124,66.4,69.1792,66.0226
Cornell,2012-01-13,16.852,18.1273,17.7856,0.297792,0.309773,0.301537,8.38461,6.66667,8.96429,0.279528,0.254545,0.343685,0.218824,0.208791,0.269565,0.669879,0.6346149999999999,0.711634,0.442748,0.441176,0.4738770000000001,0.186304,0.201692,0.155522,0.193565,0.177603,0.17765,72.1212,68.0375,68.0728
Youngstown State,2012-01-13,16.5026,18.543,15.1846,0.223645,0.169213,0.307622,9.0,7.66667,7.8571399999999985,0.393805,0.37931,0.363839,0.258216,0.275,0.253702,0.676692,0.741935,0.680365,0.464481,0.5080210000000001,0.4503180000000001,0.137392,0.128114,0.150065,0.166735,0.155112,0.159946,67.1221,62.9167,71.5009
Valparaiso,2012-01-13,24.5143,24.7904,18.053,0.298514,0.313418,0.284428,6.2,7.0,6.21212,0.382114,0.363636,0.334483,0.304965,0.278481,0.301758,0.719376,0.717647,0.68616,0.514048,0.497238,0.496011,0.199068,0.197607,0.169133,0.167438,0.152356,0.181623,70.435,68.575,69.828
Drake,2012-01-13,23.1455,26.8425,20.363,0.337215,0.398511,0.256655,5.9333300000000015,6.0,6.54839,0.375,0.405405,0.327619,0.272931,0.287037,0.221994,0.724942,0.7611939999999999,0.691385,0.49375,0.468421,0.457944,0.177551,0.143826,0.162822,0.187728,0.210204,0.17224,68.84,70.7833,66.5343
Evansville,2012-01-13,28.6851,23.9849,24.889,0.289827,0.28338,0.287759,6.0,7.0,4.64516,0.354717,0.369565,0.351687,0.23,0.297619,0.233624,0.626536,0.597015,0.706412,0.441573,0.435583,0.473684,0.17836300000000002,0.14761,0.172095,0.210146,0.21482,0.193405,70.7188,63.9292,67.1367
Indiana State,2012-01-13,22.3913,22.402,21.2293,0.219743,0.28399800000000003,0.313633,6.33333,5.33333,6.75758,0.378601,0.5405409999999999,0.332168,0.245977,0.252874,0.292779,0.7471260000000001,0.674419,0.722382,0.498963,0.484375,0.507105,0.176993,0.19742,0.182077,0.180117,0.152922,0.166206,66.6925,66.9583,67.0886
Southern Illinois,2012-01-13,20.9839,16.2923,20.615,0.336854,0.27836900000000003,0.29438600000000004,4.66667,5.33333,4.40625,0.370558,0.390244,0.365385,0.311609,0.270588,0.28375500000000003,0.675057,0.636364,0.730408,0.486434,0.456522,0.509918,0.177289,0.181279,0.189395,0.199089,0.191119,0.164259,69.895,69.5625,65.1832
Bradley,2012-01-13,19.8068,21.6359,19.5116,0.226998,0.319166,0.268748,4.4705900000000005,7.66667,5.03226,0.34384000000000003,0.44,0.338095,0.27955,0.255556,0.244877,0.67642,0.689655,0.7098770000000001,0.4809600000000001,0.467742,0.482414,0.187201,0.16884000000000002,0.159496,0.157152,0.127666,0.16378800000000002,69.7919,69.3292,67.123
Wichita St,2012-01-13,22.3288,23.4864,21.6967,0.269737,0.245747,0.25924899999999995,6.9333300000000015,5.33333,6.91667,0.30232600000000004,0.360656,0.333333,0.359408,0.325581,0.346004,0.783058,0.777778,0.7708520000000001,0.5572520000000001,0.548387,0.561271,0.154355,0.163934,0.16026600000000002,0.179536,0.137051,0.162924,69.865,63.8667,66.5743
Missouri State,2012-01-13,17.8039,26.0163,23.2939,0.295209,0.273221,0.246383,5.875,4.66667,6.9142899999999985,0.345794,0.338028,0.347573,0.246187,0.268293,0.315789,0.717352,0.679245,0.752742,0.49639,0.490099,0.527488,0.146045,0.174244,0.141693,0.169846,0.190427,0.15454600000000002,67.4008,69.1875,63.5361
Northern Iowa,2012-01-13,21.1882,21.1436,22.1803,0.221872,0.239535,0.239627,8.125,7.66667,7.33333,0.339552,0.291667,0.377897,0.254737,0.295455,0.232086,0.7555069999999999,0.791209,0.751708,0.49505,0.536458,0.482897,0.15699000000000002,0.140965,0.134935,0.195769,0.178477,0.178484,64.8945,64.6375,60.7966
Creighton,2012-01-13,20.4224,21.2618,21.129,0.220902,0.184585,0.204194,8.75,7.0,7.17949,0.360269,0.434783,0.345876,0.318777,0.28985500000000003,0.300182,0.723247,0.714286,0.745192,0.5379689999999999,0.551351,0.529619,0.158952,0.19307,0.163496,0.158456,0.136241,0.129686,70.6945,65.8458,64.8035
Illinois State,2012-01-13,24.4537,24.864,19.0307,0.21547600000000006,0.255754,0.250695,8.625,8.33333,4.93548,0.319079,0.276596,0.355124,0.28730500000000003,0.357143,0.28526,0.735409,0.755556,0.743889,0.529971,0.55,0.514397,0.1758,0.16663,0.180071,0.162879,0.134852,0.157746,65.1742,64.35,64.4121
Loyola (MD),2012-01-13,24.8593,24.1692,21.6869,0.287389,0.246927,0.277065,5.26667,6.66667,6.0,0.4,0.472222,0.338462,0.380252,0.365591,0.347413,0.7052149999999999,0.746835,0.704289,0.5469189999999999,0.6069869999999999,0.520803,0.164623,0.168964,0.162117,0.19275,0.197542,0.17164100000000002,68.1167,67.5792,67.7829
Fairfield,2012-01-13,16.9183,15.5291,20.5592,0.245928,0.27725,0.217815,6.6875,8.66667,4.21212,0.340249,0.4,0.319527,0.301205,0.342105,0.335294,0.660297,0.730337,0.7004739999999999,0.485555,0.504587,0.513758,0.180405,0.155055,0.17272,0.204259,0.232532,0.202848,66.4961,66.5417,67.3591
Saint Peter's,2012-01-13,13.6634,15.9859,19.4822,0.32243,0.299143,0.289743,5.1875,6.66667,5.79412,0.353383,0.339623,0.305944,0.314607,0.277778,0.311399,0.629474,0.708333,0.680909,0.462852,0.482143,0.492866,0.187822,0.17718299999999998,0.188933,0.192982,0.18281,0.180663,67.6992,70.8958,67.3316
Niagara,2012-01-13,22.2019,23.0406,20.806,0.33026500000000003,0.317813,0.263884,6.17647,4.66667,5.4375,0.369272,0.231884,0.333333,0.32197600000000004,0.304762,0.277281,0.65272,0.6444439999999999,0.614481,0.478517,0.469767,0.445382,0.161684,0.13983800000000002,0.174528,0.18486,0.1695,0.18339,70.7412,67.9958,69.9918
Marist,2012-01-13,24.3104,31.5505,20.0562,0.21392600000000006,0.300341,0.276025,6.8125,6.0,6.27273,0.376812,0.408163,0.343511,0.289017,0.362069,0.257332,0.706,0.725275,0.6694760000000001,0.49512,0.528889,0.47124,0.184884,0.168267,0.189566,0.159691,0.136519,0.134533,73.7852,77.125,67.6886
Canisius,2012-01-13,17.3616,15.9419,16.1528,0.253499,0.209445,0.277016,5.66667,5.0,7.7,0.334375,0.416667,0.339623,0.31828,0.264151,0.331606,0.660173,0.642857,0.669744,0.4768520000000001,0.386719,0.493043,0.192172,0.194798,0.172547,0.16432,0.20139,0.1678,70.27,71.0917,68.925
Connecticut,2012-01-14,21.1914,20.8188,22.4517,0.185778,0.226556,0.204574,5.875,4.66667,5.707319999999998,0.352113,0.370968,0.327068,0.401361,0.368421,0.371988,0.676106,0.633663,0.683264,0.540493,0.504854,0.529125,0.176256,0.200056,0.139351,0.14272200000000002,0.13678900000000002,0.14335499999999998,66.9492,65.6458,68.1137
Notre Dame,2012-01-14,24.545,18.7377,26.3729,0.203937,0.228609,0.198811,6.29412,5.0,8.02941,0.329825,0.245283,0.35347399999999995,0.278505,0.303571,0.31666700000000003,0.715064,0.6907220000000001,0.735866,0.494932,0.481982,0.531619,0.130305,0.142572,0.135683,0.148882,0.162664,0.135783,66.6243,65.8208,66.8022
Virginia Tech,2012-01-14,23.1491,19.6883,23.1022,0.23996,0.202565,0.221105,6.0625,4.0,5.55882,0.258824,0.377358,0.321646,0.361702,0.346154,0.306306,0.682509,0.6947369999999999,0.712008,0.523381,0.518519,0.512281,0.16176,0.15806099999999998,0.159196,0.16789,0.202565,0.185147,65.8773,66.0292,67.857
Boston College,2012-01-14,18.093,11.7925,19.0038,0.212331,0.29527600000000004,0.199246,7.5625,8.66667,9.0,0.33913000000000004,0.306452,0.353111,0.200426,0.116279,0.291539,0.666031,0.621622,0.684261,0.455556,0.42654,0.494336,0.203113,0.225225,0.148806,0.15406,0.129921,0.136491,67.3602,70.6667,65.3121
Villanova,2012-01-14,24.0306,27.0636,25.8716,0.21833200000000005,0.254271,0.263202,6.17647,4.66667,6.36364,0.330729,0.31666700000000003,0.320122,0.355263,0.266667,0.333333,0.710801,0.693878,0.7297560000000001,0.536683,0.516129,0.5319699999999999,0.163376,0.19536,0.150491,0.14040899999999998,0.135081,0.153568,70.2537,73.9,68.1689
Cincinnati,2012-01-14,17.0188,20.0103,21.7633,0.176358,0.162235,0.245153,7.94118,6.33333,6.28571,0.303249,0.301887,0.323251,0.358423,0.317757,0.368617,0.673469,0.689655,0.70977,0.506266,0.490476,0.531438,0.140043,0.0917431,0.147605,0.206263,0.22082,0.186285,66.3625,64.9667,65.1161
St Bonaventure,2012-01-14,24.9692,25.8465,23.2802,0.253918,0.247665,0.249545,5.13333,4.33333,5.45161,0.338583,0.296296,0.327616,0.353365,0.35443,0.31946,0.69281,0.666667,0.702569,0.522466,0.505155,0.522374,0.198206,0.218162,0.187028,0.192202,0.192154,0.145636,66.215,67.0625,69.1435
Xavier,2012-01-14,21.822,19.8745,26.219,0.26019000000000003,0.27360100000000004,0.251762,4.6875,5.0,5.40625,0.28013000000000005,0.309091,0.33931500000000003,0.331361,0.373626,0.313496,0.714286,0.741071,0.735961,0.5289189999999999,0.568282,0.532768,0.167297,0.161522,0.157148,0.157038,0.108572,0.163439,71.3156,67.0875,67.3414
Ohio,2012-01-14,17.7755,20.1154,21.818,0.269923,0.223816,0.274719,7.2,4.0,7.42857,0.291829,0.361111,0.354642,0.348884,0.330435,0.313264,0.6848069999999999,0.644737,0.692446,0.499522,0.456221,0.501791,0.166716,0.179171,0.1613,0.239003,0.301134,0.18245,70.5092,72.9125,72.2864
Akron,2012-01-14,18.9527,14.9773,18.1987,0.269778,0.161327,0.271052,5.9333300000000015,6.0,7.8571399999999985,0.280702,0.315789,0.321008,0.317495,0.255319,0.259031,0.69697,0.666667,0.688713,0.509896,0.467662,0.477809,0.178098,0.132733,0.151318,0.181771,0.198202,0.17255299999999998,71.0542,62.3167,69.3929
Hofstra,2012-01-14,26.5082,25.7063,22.4087,0.263568,0.29639,0.254399,4.58824,3.66667,6.25,0.325581,0.326087,0.379928,0.327306,0.421053,0.266194,0.705078,0.662921,0.667337,0.509922,0.516279,0.466913,0.180382,0.15343800000000002,0.135802,0.191889,0.1736,0.159607,69.9007,68.725,66.7988
Old Dominion,2012-01-14,20.4721,15.0019,21.8046,0.288478,0.291512,0.204864,5.05882,5.66667,4.88235,0.334426,0.282051,0.365672,0.379645,0.411765,0.448999,0.737643,0.760417,0.739417,0.540064,0.57265,0.586834,0.17266800000000002,0.132543,0.163428,0.207582,0.201816,0.15826600000000002,68.9603,66.6583,61.9136
Kentucky,2012-01-14,24.3776,21.7729,21.6495,0.192916,0.14041199999999998,0.224523,5.88235,6.0,7.39474,0.298701,0.254902,0.323575,0.384181,0.4375,0.328631,0.715655,0.646465,0.730408,0.553529,0.5477390000000001,0.524954,0.15886199999999998,0.184291,0.135114,0.166182,0.14918800000000002,0.154231,70.9426,64.3,68.0701
Tennessee,2012-01-14,17.5234,10.6884,22.3393,0.246935,0.210314,0.263072,7.66667,5.66667,5.14706,0.37037,0.314815,0.33237,0.33755300000000005,0.23595500000000005,0.362736,0.7212770000000001,0.7032970000000001,0.706209,0.522115,0.484694,0.5259050000000001,0.16341,0.193126,0.16183499999999998,0.152823,0.178991,0.176378,68.48,65.4917,69.3846
William & Mary,2012-01-14,17.7108,23.3827,19.2008,0.259849,0.28321,0.227241,6.5625,6.33333,7.67742,0.339806,0.196429,0.353395,0.222698,0.219512,0.21602800000000005,0.69936,0.693878,0.703252,0.475,0.473958,0.485345,0.196577,0.16155899999999998,0.183467,0.121151,0.143853,0.129727,65.9906,64.15,64.6814
