,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
162,162,162,8042,8042,8042,8042,8042,American,12/03/2016,0.875408,0.901795,0.901795,0.8486879999999999,0.902649,0.991308,0.941004,0.941004,1.04225,1.02958
163,163,163,9111,9111,9111,9111,9111,American,12/06/2016,0.8604870000000001,0.8506450000000001,0.901795,0.829417,0.902649,0.995135,0.934235,0.941004,1.03585,1.02958
164,164,164,10495,10495,10495,10495,10495,American,12/10/2016,0.8887860000000001,0.912586,0.948956,0.829417,0.902649,1.02609,1.01342,1.01621,1.03585,1.02958
165,165,165,13646,13646,13646,13646,13646,American,12/19/2016,0.905482,0.963971,0.965683,0.829417,0.902649,1.00157,1.02152,0.974436,1.03585,1.02958
166,166,166,14349,14349,14349,14349,14349,American,12/21/2016,0.905339,1.00873,0.955544,0.829417,0.902649,0.987509,0.969932,0.955544,1.03585,1.02958
167,167,167,17167,17167,17167,17167,17167,American,12/30/2016,0.88831,0.8870870000000001,0.955544,0.806797,0.902649,1.01922,1.00155,0.955544,1.0964200000000002,1.02958
168,168,168,17513,17513,17513,17513,17513,American,12/31/2016,0.900648,0.8856280000000001,0.96775,0.806797,0.902649,1.02386,1.09312,0.971976,1.0964200000000002,1.02958
169,169,169,18156,18156,18156,18156,18156,App State,01/02/2017,0.951979,1.06706,1.03613,0.919368,0.964812,1.04528,0.950119,0.9005629999999999,1.10136,1.0579
170,170,170,19927,19927,19927,19927,19927,App State,01/07/2017,0.944353,1.01159,1.03613,0.91338,0.964812,1.0469700000000002,1.0257,0.9005629999999999,1.09638,1.0579
171,171,171,20615,20615,20615,20615,20615,App State,01/09/2017,0.953636,0.939986,1.04493,0.91338,0.964812,1.05796,1.09424,0.97082,1.09638,1.0579
172,172,172,22369,22369,22369,22369,22369,App State,01/14/2017,0.95638,0.97166,1.03366,0.91338,0.964812,1.03932,1.0186,0.936754,1.09638,1.0579
173,173,173,23425,23425,23425,23425,23425,App State,01/17/2017,0.960117,1.02266,1.03366,0.923521,0.964812,1.04891,1.05659,0.936754,1.10472,1.0579
174,174,174,699,699,699,699,699,App State,11/12/2016,0.0,0.0,0.0,0.0,0.964812,0.0,0.0,0.0,0.0,1.0579
175,175,175,1560,1560,1560,1560,1560,App State,11/15/2016,0.992123,0.992123,0.0,0.992123,0.964812,1.15301,1.15301,0.0,1.15301,1.0579
176,176,176,4304,4304,4304,4304,4304,App State,11/23/2016,1.05033,1.05033,0.0,1.05033,0.964812,1.18162,1.18162,0.0,1.18162,1.0579
177,177,177,5374,5374,5374,5374,5374,App State,11/26/2016,1.02636,1.02636,0.0,1.02636,0.964812,1.07811,1.07811,0.0,1.07811,1.0579
178,178,178,6189,6189,6189,6189,6189,App State,11/28/2016,0.968586,0.960987,0.0,0.968586,0.964812,1.12238,1.11249,0.0,1.12238,1.0579
179,179,179,7950,7950,7950,7950,7950,App State,12/03/2016,0.964234,0.90212,0.0,0.964234,0.964812,1.10835,1.05548,0.0,1.10835,1.0579
180,180,180,12203,12203,12203,12203,12203,App State,12/15/2016,0.93968,0.846683,0.798493,0.964234,0.964812,1.0736,1.06876,0.8738229999999999,1.10835,1.0579
181,181,181,12942,12942,12942,12942,12942,App State,12/17/2016,0.907772,0.8265,0.798493,0.923274,0.964812,1.08184,1.02766,0.8738229999999999,1.11135,1.0579
182,182,182,14337,14337,14337,14337,14337,App State,12/21/2016,0.920773,0.846844,0.9123,0.923274,0.964812,1.05443,0.962728,0.8616159999999999,1.11135,1.0579
183,183,183,17442,17442,17442,17442,17442,App State,12/31/2016,0.957835,0.993761,1.03613,0.923274,0.964812,1.0468,0.993761,0.9005629999999999,1.11135,1.0579
184,184,184,19016,19016,19016,19016,19016,Arizona,01/05/2017,1.07249,1.09743,1.11778,1.03187,1.10265,0.871281,0.747183,0.8266309999999999,0.911332,0.944207
185,185,185,19719,19719,19719,19719,19719,Arizona,01/07/2017,1.0706,1.07984,1.10883,1.03187,1.10265,0.8719020000000001,0.819524,0.8329770000000001,0.911332,0.944207
186,186,186,21470,21470,21470,21470,21470,Arizona,01/12/2017,1.0732700000000002,1.12962,1.10934,1.03187,1.10265,0.8793639999999999,0.8554889999999999,0.851504,0.911332,0.944207
187,187,187,23210,23210,23210,23210,23210,Arizona,01/17/2017,1.08575,1.15215,1.12799,1.03187,1.10265,0.88995,0.983429,0.8731909999999999,0.911332,0.944207
188,188,188,228,228,228,228,228,Arizona,11/11/2016,0.0,0.0,0.0,0.0,1.10265,0.0,0.0,0.0,0.0,0.944207
189,189,189,1617,1617,1617,1617,1617,Arizona,11/15/2016,0.914849,0.914849,0.0,0.914849,1.10265,0.886699,0.886699,0.0,0.886699,0.944207
190,190,190,2595,2595,2595,2595,2595,Arizona,11/18/2016,1.02161,1.02161,1.13166,0.914849,1.10265,0.921593,0.921593,0.957563,0.886699,0.944207
191,191,191,3579,3579,3579,3579,3579,Arizona,11/21/2016,1.08558,1.08558,1.16744,0.914849,1.10265,0.884885,0.884885,0.884015,0.886699,0.944207
192,192,192,4623,4623,4623,4623,4623,Arizona,11/24/2016,1.07844,1.13238,1.13238,0.914849,1.10265,0.869034,0.863209,0.863209,0.886699,0.944207
193,193,193,4974,4974,4974,4974,4974,Arizona,11/25/2016,1.08247,1.12319,1.13238,1.00206,1.10265,0.8877430000000001,0.8650969999999999,0.863209,0.927276,0.944207
194,194,194,6747,6747,6747,6747,6747,Arizona,11/30/2016,1.0587,1.02912,1.13238,0.980477,1.10265,0.905751,0.928715,0.863209,0.950915,0.944207
195,195,195,7776,7776,7776,7776,7776,Arizona,12/03/2016,1.08611,1.09713,1.16183,0.980477,1.10265,0.909208,0.966873,0.879315,0.950915,0.944207
196,196,196,8845,8845,8845,8845,8845,Arizona,12/06/2016,1.06587,1.0375,1.16183,0.965371,1.10265,0.923153,0.983667,0.879315,0.969069,0.944207
197,197,197,10234,10234,10234,10234,10234,Arizona,12/10/2016,1.07892,1.12089,1.16671,0.965371,1.10265,0.916037,0.937384,0.875036,0.969069,0.944207
198,198,198,11634,11634,11634,11634,11634,Arizona,12/14/2016,1.08475,1.08148,1.16671,1.0004,1.10265,0.910722,0.914342,0.875036,0.947442,0.944207
199,199,199,12705,12705,12705,12705,12705,Arizona,12/17/2016,1.06726,1.0709799999999998,1.12124,1.0004,1.10265,0.896395,0.824941,0.855183,0.947442,0.944207
200,200,200,13759,13759,13759,13759,13759,Arizona,12/20/2016,1.06602,1.02689,1.12124,1.00842,1.10265,0.903509,0.865526,0.855183,0.953915,0.944207
201,201,201,16911,16911,16911,16911,16911,Arizona,12/30/2016,1.06845,1.01371,1.11778,1.00842,1.10265,0.8840459999999999,0.794395,0.8266309999999999,0.953915,0.944207
202,202,202,17269,17269,17269,17269,17269,Arizona,12/31/2016,1.0609,1.03711,1.11778,1.00185,1.10265,0.884602,0.840501,0.8266309999999999,0.944782,0.944207
203,203,203,19012,19012,19012,19012,19012,Arizona St,01/05/2017,1.07384,1.14934,1.17441,0.977295,1.01722,1.07558,1.03925,1.0056200000000002,1.14274,1.02676
204,204,204,19709,19709,19709,19709,19709,Arizona St,01/07/2017,1.07805,1.13632,1.17171,0.977295,1.01722,1.07887,1.18347,1.0195,1.14274,1.02676
205,205,205,21466,21466,21466,21466,21466,Arizona St,01/12/2017,1.07596,1.05461,1.15752,0.977295,1.01722,1.08136,1.15303,1.03063,1.14274,1.02676
206,206,206,23223,23223,23223,23223,23223,Arizona St,01/17/2017,1.0755,1.0843200000000002,1.15752,0.986902,1.01722,1.09234,1.1812200000000002,1.03063,1.159,1.02676
207,207,207,240,240,240,240,240,Arizona St,11/11/2016,0.0,0.0,0.0,0.0,1.01722,0.0,0.0,0.0,0.0,1.02676
208,208,208,767,767,767,767,767,Arizona St,11/13/2016,1.09538,1.09538,1.09538,0.0,1.01722,0.871324,0.871324,0.871324,0.0,1.02676
209,209,209,2140,2140,2140,2140,2140,Arizona St,11/17/2016,1.17169,1.17169,1.17169,0.0,1.01722,0.916978,0.916978,0.916978,0.0,1.02676
210,210,210,2527,2527,2527,2527,2527,Arizona St,11/18/2016,1.09443,1.09443,1.17169,0.917698,1.01722,1.00138,1.00138,0.916978,1.19446,1.02676
211,211,211,3222,3222,3222,3222,3222,Arizona St,11/20/2016,1.10333,1.10629,1.17169,1.02629,1.01722,1.00211,1.05074,0.916978,1.09805,1.02676
212,212,212,4313,4313,4313,4313,4313,Arizona St,11/23/2016,1.04288,0.948377,1.17169,0.948377,1.01722,0.983595,1.03247,0.916978,1.03247,1.02676
213,213,213,6009,6009,6009,6009,6009,Arizona St,11/28/2016,1.10496,1.11488,1.23843,0.948377,1.01722,1.02112,1.03972,1.01145,1.03247,1.02676
214,214,214,7795,7795,7795,7795,7795,Arizona St,12/03/2016,1.06104,1.01151,1.23843,0.911719,1.01722,1.07378,1.1577,1.01145,1.12624,1.02676
215,215,215,8830,8830,8830,8830,8830,Arizona St,12/06/2016,1.08667,1.15049,1.24609,0.911719,1.01722,1.05951,1.17012,0.998702,1.12624,1.02676
216,216,216,10249,10249,10249,10249,10249,Arizona St,12/10/2016,1.06367,0.9817,1.24609,0.903135,1.01722,1.08655,1.21645,0.998702,1.16386,1.02676
217,217,217,12712,12712,12712,12712,12712,Arizona St,12/17/2016,1.06301,1.06794,1.24609,0.927418,1.01722,1.06951,1.05885,0.998702,1.12195,1.02676
218,218,218,13773,13773,13773,13773,13773,Arizona St,12/20/2016,1.0529700000000002,0.956047,1.19131,0.927418,1.01722,1.07195,1.10773,1.01685,1.12195,1.02676
219,219,219,14470,14470,14470,14470,14470,Arizona St,12/22/2016,1.05524,1.02875,1.17298,0.927418,1.01722,1.08453,1.07817,1.05005,1.12195,1.02676
220,220,220,16915,16915,16915,16915,16915,Arizona St,12/30/2016,1.06575,1.07471,1.17441,0.927418,1.01722,1.0568,1.01524,1.0056200000000002,1.12195,1.02676
221,221,221,17254,17254,17254,17254,17254,Arizona St,12/31/2016,1.08017,1.17616,1.17441,0.978052,1.01722,1.06723,1.05059,1.0056200000000002,1.134,1.02676
222,222,222,20004,20004,20004,20004,20004,Ark Pine Bl,01/07/2017,0.805409,0.972386,1.24472,0.72785,0.8409530000000001,1.08072,1.19896,1.17996,1.06319,1.0459
223,223,223,20706,20706,20706,20706,20706,Ark Pine Bl,01/09/2017,0.810707,0.985653,1.10651,0.72785,0.8409530000000001,1.0558,1.06451,1.02942,1.06319,1.0459
224,224,224,22459,22459,22459,22459,22459,Ark Pine Bl,01/14/2017,0.835145,1.1535,1.12842,0.72785,0.8409530000000001,1.04998,0.982944,1.01384,1.06319,1.0459
225,225,225,23160,23160,23160,23160,23160,Ark Pine Bl,01/16/2017,0.850218,1.04045,1.12842,0.756656,0.8409530000000001,1.05294,0.935029,1.01384,1.06609,1.0459
226,226,226,23512,23512,23512,23512,23512,Ark Pine Bl,01/17/2017,0.8477680000000001,1.02112,1.12842,0.7613340000000001,0.8409530000000001,1.05215,1.03504,1.01384,1.06394,1.0459
227,227,227,330,330,330,330,330,Ark Pine Bl,11/11/2016,0.0,0.0,0.0,0.0,0.8409530000000001,0.0,0.0,0.0,0.0,1.0459
228,228,228,2390,2390,2390,2390,2390,Ark Pine Bl,11/17/2016,0.859935,0.859935,0.0,0.859935,0.8409530000000001,1.1205200000000002,1.1205200000000002,0.0,1.1205200000000002,1.0459
229,229,229,4556,4556,4556,4556,4556,Ark Pine Bl,11/23/2016,0.717639,0.717639,0.0,0.717639,0.8409530000000001,0.985915,0.985915,0.0,0.985915,1.0459
230,230,230,5966,5966,5966,5966,5966,Ark Pine Bl,11/27/2016,0.696136,0.696136,0.0,0.696136,0.8409530000000001,0.988514,0.988514,0.0,0.988514,1.0459
231,231,231,6668,6668,6668,6668,6668,Ark Pine Bl,11/29/2016,0.733667,0.68203,0.0,0.733667,0.8409530000000001,1.04756,1.0177200000000002,0.0,1.04756,1.0459
232,232,232,7370,7370,7370,7370,7370,Ark Pine Bl,12/01/2016,0.684484,0.61933,0.0,0.684484,0.8409530000000001,0.977331,0.924156,0.0,0.977331,1.0459
233,233,233,8070,8070,8070,8070,8070,Ark Pine Bl,12/03/2016,0.751497,0.776796,1.04274,0.684484,0.8409530000000001,1.00391,1.01735,1.11942,0.977331,1.0459
234,234,234,9824,9824,9824,9824,9824,Ark Pine Bl,12/08/2016,0.766247,0.840501,1.04274,0.71527,0.8409530000000001,1.03121,1.07643,1.11942,1.01495,1.0459
235,235,235,11229,11229,11229,11229,11229,Ark Pine Bl,12/12/2016,0.777691,0.912334,1.04274,0.735982,0.8409530000000001,1.0404,1.1315,1.11942,1.02796,1.0459
236,236,236,11931,11931,11931,11931,11931,Ark Pine Bl,12/14/2016,0.7817,0.833642,1.04274,0.746683,0.8409530000000001,1.01929,1.04575,1.11942,1.00586,1.0459
237,237,237,12984,12984,12984,12984,12984,Ark Pine Bl,12/17/2016,0.780204,0.807016,1.04274,0.750262,0.8409530000000001,1.04237,1.06379,1.11942,1.03358,1.0459
238,238,238,13687,13687,13687,13687,13687,Ark Pine Bl,12/19/2016,0.755892,0.711357,1.04274,0.7270770000000001,0.8409530000000001,1.04565,1.05639,1.11942,1.03824,1.0459
239,239,239,14740,14740,14740,14740,14740,Ark Pine Bl,12/22/2016,0.759473,0.705753,1.04274,0.733611,0.8409530000000001,1.05326,1.13534,1.11942,1.04722,1.0459
240,240,240,17549,17549,17549,17549,17549,Ark Pine Bl,12/31/2016,0.751939,0.668369,1.04274,0.72785,0.8409530000000001,1.0675,1.1418,1.11942,1.06319,1.0459
241,241,241,19693,19693,19693,19693,19693,Arkansas,01/07/2017,1.09988,1.07602,1.12159,1.04686,1.04852,0.943022,0.948129,0.936668,0.958534,1.00198
242,242,242,20754,20754,20754,20754,20754,Arkansas,01/10/2017,1.09017,1.00823,1.12159,1.02851,1.04852,0.966775,1.14715,0.936668,1.02588,1.00198
243,243,243,22153,22153,22153,22153,22153,Arkansas,01/14/2017,1.09153,1.05245,1.12088,1.02851,1.04852,0.98037,1.18002,0.959177,1.02588,1.00198
244,244,244,23195,23195,23195,23195,23195,Arkansas,01/17/2017,1.09965,1.09858,1.13,1.02851,1.04852,0.980089,1.15783,0.960557,1.02588,1.00198
245,245,245,89,89,89,89,89,Arkansas,11/11/2016,0.0,0.0,0.0,0.0,1.04852,0.0,0.0,0.0,0.0,1.00198
246,246,246,1109,1109,1109,1109,1109,Arkansas,11/14/2016,1.12607,1.12607,1.12607,0.0,1.04852,1.01591,1.01591,1.01591,0.0,1.00198
247,247,247,2494,2494,2494,2494,2494,Arkansas,11/18/2016,1.15235,1.15235,1.15235,0.0,1.04852,0.93708,0.93708,0.93708,0.0,1.00198
248,248,248,3914,3914,3914,3914,3914,Arkansas,11/22/2016,1.1102,1.1102,1.1102,0.0,1.04852,0.943448,0.943448,0.943448,0.0,1.00198
249,249,249,6034,6034,6034,6034,6034,Arkansas,11/28/2016,1.06728,1.0456299999999998,1.1102,0.938068,1.04852,0.988224,0.978028,0.943448,1.12304,1.00198
250,250,250,7066,7066,7066,7066,7066,Arkansas,12/01/2016,1.09458,1.05299,1.13386,0.938068,1.04852,0.996521,1.03932,0.964774,1.12304,1.00198
251,251,251,7768,7768,7768,7768,7768,Arkansas,12/03/2016,1.09378,1.07686,1.12536,0.938068,1.04852,0.975718,1.00899,0.945842,1.12304,1.00198
252,252,252,8792,8792,8792,8792,8792,Arkansas,12/06/2016,1.12902,1.21461,1.16137,0.938068,1.04852,0.9568,0.913242,0.928645,1.12304,1.00198
253,253,253,10198,10198,10198,10198,10198,Arkansas,12/10/2016,1.13599,1.20833,1.16494,0.938068,1.04852,0.964079,0.907407,0.940836,1.12304,1.00198
254,254,254,12655,12655,12655,12655,12655,Arkansas,12/17/2016,1.13598,1.22035,1.16104,0.938068,1.04852,0.962245,0.935308,0.941885,1.12304,1.00198
255,255,255,13717,13717,13717,13717,13717,Arkansas,12/20/2016,1.12209,1.10617,1.16104,0.969538,1.04852,0.96217,0.974486,0.941885,1.0416,1.00198
256,256,256,14431,14431,14431,14431,14431,Arkansas,12/22/2016,1.10643,1.03078,1.1375,0.969538,1.04852,0.941618,0.8841450000000001,0.918925,1.0416,1.00198
257,257,257,16533,16533,16533,16533,16533,Arkansas,12/29/2016,1.11042,1.03551,1.1375,1.03148,1.04852,0.922213,0.804917,0.918925,0.931795,1.00198
258,258,258,17239,17239,17239,17239,17239,Arkansas,12/31/2016,1.10031,1.02819,1.12159,1.03148,1.04852,0.935517,0.847261,0.936668,0.931795,1.00198
259,259,259,18038,18038,18038,18038,18038,Arkansas St,01/02/2017,1.01751,0.926908,1.11278,0.97486,0.953534,0.967592,1.01453,0.920448,0.988698,1.02083
260,260,260,19783,19783,19783,19783,19783,Arkansas St,01/07/2017,1.0264799999999998,1.05671,1.12053,0.97486,0.953534,0.949048,0.929905,0.876812,0.988698,1.02083
261,261,261,20496,20496,20496,20496,20496,Arkansas St,01/09/2017,1.02089,1.05257,1.12053,0.971457,0.953534,0.962367,0.95955,0.876812,1.00481,1.02083
262,262,262,22273,22273,22273,22273,22273,Arkansas St,01/14/2017,1.00769,0.962742,1.12053,0.95672,0.953534,0.964107,0.948155,0.876812,1.00354,1.02083
263,263,263,23319,23319,23319,23319,23319,Arkansas St,01/17/2017,1.01026,0.933615,1.12053,0.964679,0.953534,0.965198,1.04152,0.876812,1.00174,1.02083
264,264,264,71,71,71,71,71,Arkansas St,11/11/2016,0.0,0.0,0.0,0.0,0.953534,0.0,0.0,0.0,0.0,1.02083
265,265,265,2365,2365,2365,2365,2365,Arkansas St,11/17/2016,0.897501,0.897501,0.0,0.897501,0.953534,1.03349,1.03349,0.0,1.03349,1.02083
266,266,266,2993,2993,2993,2993,2993,Arkansas St,11/19/2016,0.97768,0.97768,0.0,0.97768,0.953534,1.00484,1.00484,0.0,1.00484,1.02083
267,267,267,3392,3392,3392,3392,3392,Arkansas St,11/20/2016,0.938956,0.938956,0.0,0.938956,0.953534,0.943559,0.943559,0.0,0.943559,1.02083
268,268,268,4054,4054,4054,4054,4054,Arkansas St,11/22/2016,0.981399,1.01096,0.0,0.981399,0.953534,0.963685,0.939091,0.0,0.963685,1.02083
269,269,269,5788,5788,5788,5788,5788,Arkansas St,11/27/2016,0.992773,1.0035,1.03717,0.981399,0.953534,0.927904,0.873236,0.788245,0.963685,1.02083
270,270,270,6774,6774,6774,6774,6774,Arkansas St,11/30/2016,1.03465,1.1306,1.13372,0.981399,0.953534,0.963217,0.982926,0.962347,0.963685,1.02083
271,271,271,7813,7813,7813,7813,7813,Arkansas St,12/03/2016,1.04532,1.12663,1.12663,0.981399,0.953534,0.930279,0.8877870000000001,0.8877870000000001,0.963685,1.02083
272,272,272,11720,11720,11720,11720,11720,Arkansas St,12/14/2016,1.01518,1.05166,1.12663,0.944601,0.953534,0.954024,0.996556,0.8877870000000001,0.995969,1.02083
273,273,273,12391,12391,12391,12391,12391,Arkansas St,12/16/2016,1.03654,1.04044,1.12663,0.989232,0.953534,0.95275,0.931172,0.8877870000000001,0.986865,1.02083
274,274,274,14137,14137,14137,14137,14137,Arkansas St,12/21/2016,1.04462,1.04302,1.12663,1.00843,0.953534,0.953547,1.00675,0.8877870000000001,0.982571,1.02083
275,275,275,14877,14877,14877,14877,14877,Arkansas St,12/23/2016,1.0183799999999998,1.02662,1.12663,0.976419,0.953534,0.954179,0.954579,0.8877870000000001,0.979913,1.02083
276,276,276,17341,17341,17341,17341,17341,Arkansas St,12/31/2016,1.01347,0.9482,1.12663,0.97486,0.953534,0.963027,0.992098,0.8877870000000001,0.988698,1.02083
277,277,277,19138,19138,19138,19138,19138,Army,01/05/2017,0.993275,0.919386,0.989101,0.997899,1.01411,0.987218,0.937239,0.906516,1.07662,1.0033299999999998
278,278,278,20202,20202,20202,20202,20202,Army,01/08/2017,0.990219,0.905203,0.989101,0.991283,1.01411,0.989284,0.991825,0.906516,1.06796,1.0033299999999998
279,279,279,21254,21254,21254,21254,21254,Army,01/11/2017,0.991072,0.981874,0.990876,0.991283,1.01411,0.982255,1.00006,0.902192,1.06796,1.0033299999999998
280,280,280,21602,21602,21602,21602,21602,Army,01/12/2017,0.99234,0.988106,0.993216,0.991283,1.01411,0.986552,0.983532,0.919141,1.06796,1.0033299999999998
281,281,281,22300,22300,22300,22300,22300,Army,01/14/2017,0.99193,0.988106,0.992466,0.991283,1.01411,0.986144,0.983532,0.918446,1.06796,1.0033299999999998
282,282,282,23370,23370,23370,23370,23370,Army,01/17/2017,0.984976,0.959823,0.992466,0.976849,1.01411,0.976329,0.910601,0.918446,1.03913,1.0033299999999998
283,283,283,181,181,181,181,181,Army,11/11/2016,0.0,0.0,0.0,0.0,1.01411,0.0,0.0,0.0,0.0,1.0033299999999998
284,284,284,3029,3029,3029,3029,3029,Army,11/19/2016,0.938595,0.938595,0.0,0.938595,1.01411,1.10925,1.10925,0.0,1.10925,1.0033299999999998
285,285,285,3441,3441,3441,3441,3441,Army,11/20/2016,0.8815059999999999,0.8815059999999999,0.814577,0.938595,1.01411,0.993339,0.993339,0.857449,1.10925,1.0033299999999998
286,286,286,4502,4502,4502,4502,4502,Army,11/23/2016,0.900853,0.900853,0.880357,0.938595,1.01411,0.995228,0.995228,0.933311,1.10925,1.0033299999999998
287,287,287,5482,5482,5482,5482,5482,Army,11/26/2016,0.968515,0.979393,0.880357,1.05356,1.01411,1.02377,0.992688,0.933311,1.11102,1.0033299999999998
288,288,288,6876,6876,6876,6876,6876,Army,11/30/2016,0.975578,1.03794,0.880357,1.03806,1.01411,1.02278,1.0423,0.933311,1.08149,1.0033299999999998
289,289,289,7836,7836,7836,7836,7836,Army,12/03/2016,1.03054,1.1667299999999998,1.02285,1.03806,1.01411,1.02835,1.06312,0.973929,1.08149,1.0033299999999998
290,290,290,9230,9230,9230,9230,9230,Army,12/07/2016,1.03985,1.14127,1.04126,1.03806,1.01411,0.999785,0.965693,0.935772,1.08149,1.0033299999999998
291,291,291,10289,10289,10289,10289,10289,Army,12/10/2016,1.03418,1.1348200000000002,1.03179,1.03806,1.01411,0.98612,0.923164,0.927272,1.08149,1.0033299999999998
292,292,292,13488,13488,13488,13488,13488,Army,12/19/2016,1.00973,0.969125,1.03179,0.98362,1.01411,0.98213,0.8919379999999999,0.927272,1.04708,1.0033299999999998
293,293,293,14177,14177,14177,14177,14177,Army,12/21/2016,1.0148700000000002,0.960874,1.03179,0.998825,1.01411,1.00183,1.00624,0.927272,1.07253,1.0033299999999998
294,294,294,16991,16991,16991,16991,16991,Army,12/30/2016,1.01366,0.960769,1.0268,0.998825,1.01411,0.988583,0.994929,0.914209,1.07253,1.0033299999999998
295,295,295,17375,17375,17375,17375,17375,Army,12/31/2016,0.993286,0.943156,0.989101,0.998825,1.01411,0.977971,0.965296,0.906516,1.07253,1.0033299999999998
296,296,296,19811,19811,19811,19811,19811,Auburn,01/07/2017,1.00732,0.919786,1.10887,0.902638,0.950244,0.947209,1.03957,0.933028,0.961827,1.04952
297,297,297,20860,20860,20860,20860,20860,Auburn,01/10/2017,1.01413,0.99886,1.10925,0.902638,0.950244,0.96049,1.14652,0.95935,0.961827,1.04952
298,298,298,22263,22263,22263,22263,22263,Auburn,01/14/2017,1.01231,0.97807,1.10925,0.913039,0.950244,0.958026,1.05263,0.95935,0.956671,1.04952
299,299,299,23322,23322,23322,23322,23322,Auburn,01/17/2017,1.00962,1.02061,1.10925,0.918562,0.950244,0.97345,1.09912,0.95935,0.986337,1.04952
300,300,300,93,93,93,93,93,Auburn,11/11/2016,0.0,0.0,0.0,0.0,0.950244,0.0,0.0,0.0,0.0,1.04952
301,301,301,1197,1197,1197,1197,1197,Auburn,11/14/2016,0.993268,0.993268,0.993268,0.0,0.950244,0.789828,0.789828,0.789828,0.0,1.04952
302,302,302,2238,2238,2238,2238,2238,Auburn,11/17/2016,1.0309,1.0309,1.0309,0.0,0.950244,0.813538,0.813538,0.813538,0.0,1.04952
303,303,303,3946,3946,3946,3946,3946,Auburn,11/22/2016,1.05329,1.05329,1.05329,0.0,0.950244,0.818296,0.818296,0.818296,0.0,1.04952
304,304,304,4333,4333,4333,4333,4333,Auburn,11/23/2016,1.02387,1.03513,1.05329,0.926855,0.950244,0.837123,0.8545309999999999,0.818296,0.8991870000000001,1.04952
305,305,305,6471,6471,6471,6471,6471,Auburn,11/29/2016,1.0066,0.989243,1.05329,0.931488,0.950244,0.921206,0.998115,0.818296,1.08674,1.04952
