,Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
20586,S Mississippi,01/09/2013,21.1444,23.6468,25.2702,0.288729,0.300863,0.276902,5.38462,8.0,6.21875,0.287582,0.26865700000000003,0.356415,0.384615,0.349398,0.348387,0.679389,0.633333,0.738174,0.531435,0.48947399999999996,0.524784,0.21774699999999997,0.20690799999999998,0.132372,0.233781,0.23306300000000002,0.183625,67.3029,67.6625,67.273
21648,S Mississippi,01/12/2013,20.5093,18.6709,25.2702,0.28018200000000004,0.253736,0.276902,5.28571,7.33333,6.21875,0.288288,0.228571,0.356415,0.387863,0.31506799999999996,0.348387,0.688836,0.684783,0.738174,0.538721,0.508108,0.524784,0.219727,0.22072600000000003,0.132372,0.23145500000000002,0.232233,0.183625,66.8688,67.8417,67.273
23075,S Mississippi,01/16/2013,19.6433,17.4071,25.2702,0.27913699999999997,0.238488,0.276902,5.2666699999999995,6.66667,6.21875,0.27933,0.21052600000000002,0.356415,0.38835,0.426667,0.348387,0.691304,0.722772,0.738174,0.5401229999999999,0.576531,0.524784,0.214902,0.19680699999999998,0.132372,0.22870100000000002,0.21719499999999997,0.183625,67.1983,68.9375,67.273
24141,S Mississippi,01/19/2013,19.0683,9.74859,25.2702,0.279221,0.236713,0.276902,5.6875,7.0,6.21875,0.28686300000000003,0.283582,0.356415,0.392777,0.43038000000000004,0.348387,0.680412,0.684783,0.738174,0.534884,0.550265,0.524784,0.212246,0.187855,0.132372,0.228602,0.20544899999999996,0.183625,66.8648,64.9667,67.273
25517,S Mississippi,01/23/2013,19.4656,14.6834,25.2702,0.277378,0.264604,0.276902,5.82353,8.33333,6.21875,0.288265,0.288136,0.356415,0.383648,0.367347,0.348387,0.684932,0.666667,0.738174,0.5317029999999999,0.502347,0.524784,0.20551999999999998,0.141482,0.132372,0.230508,0.226194,0.183625,67.0868,68.1042,67.273
26539,S Mississippi,01/26/2013,19.7786,20.4263,25.2702,0.284376,0.309962,0.276902,6.11111,10.3333,6.21875,0.290557,0.363636,0.356415,0.38709699999999997,0.380952,0.348387,0.689591,0.679487,0.738174,0.534884,0.507937,0.524784,0.20418499999999998,0.152569,0.132372,0.238905,0.288732,0.183625,67.6937,70.1708,67.273
28987,S Mississippi,02/02/2013,19.4407,21.284000000000002,25.2702,0.287876,0.33315500000000003,0.276902,6.15789,8.66667,6.21875,0.294521,0.338462,0.356415,0.39056599999999997,0.37931,0.348387,0.695958,0.785714,0.738174,0.538898,0.5594060000000001,0.524784,0.203622,0.16056199999999998,0.132372,0.237155,0.281901,0.183625,67.6822,72.0417,67.273
30390,S Mississippi,02/06/2013,19.2097,17.8056,25.2702,0.28780700000000004,0.34662,0.276902,6.35,9.33333,6.21875,0.301927,0.37333299999999997,0.356415,0.397086,0.48611099999999996,0.348387,0.692308,0.735632,0.738174,0.540435,0.593407,0.524784,0.206222,0.21004899999999999,0.132372,0.23364000000000001,0.2513,0.183625,67.4137,69.2667,67.273
31433,S Mississippi,02/09/2013,19.0512,14.4703,25.2702,0.29185,0.3386,0.276902,6.33333,7.66667,6.21875,0.30785100000000004,0.408451,0.356415,0.397611,0.455556,0.348387,0.690476,0.695652,0.738174,0.540044,0.57,0.524784,0.20486500000000002,0.20895500000000003,0.132372,0.23273400000000002,0.194131,0.183625,67.2375,64.5,67.273
32852,S Mississippi,02/13/2013,18.5815,13.0399,25.2702,0.288961,0.295953,0.276902,6.36364,7.66667,6.21875,0.31411500000000003,0.446154,0.356415,0.39677399999999996,0.43333299999999997,0.348387,0.694656,0.6860470000000001,0.738174,0.541696,0.5595859999999999,0.524784,0.20331,0.201353,0.132372,0.22843899999999998,0.172271,0.183625,67.5159,66.4625,67.273
33893,S Mississippi,02/16/2013,18.6521,14.9142,25.2702,0.286783,0.27981300000000003,0.276902,6.43478,7.0,6.21875,0.318008,0.454545,0.356415,0.39375,0.373626,0.348387,0.695461,0.717647,0.738174,0.5415260000000001,0.548718,0.524784,0.203728,0.187115,0.132372,0.22931300000000002,0.19986700000000002,0.183625,67.3663,67.05,67.273
35255,S Mississippi,02/20/2013,19.208,20.2508,25.2702,0.28333800000000003,0.225208,0.276902,6.20833,5.33333,6.21875,0.323792,0.426667,0.356415,0.394345,0.372093,0.348387,0.695105,0.729412,0.738174,0.542876,0.563158,0.524784,0.200601,0.17189300000000002,0.132372,0.22688699999999998,0.18696600000000002,0.183625,67.6802,70.7792,67.273
36305,S Mississippi,02/23/2013,19.0327,22.4533,25.2702,0.277878,0.193726,0.276902,6.16,4.66667,6.21875,0.316239,0.329268,0.356415,0.390313,0.341463,0.348387,0.698264,0.723404,0.738174,0.541975,0.544041,0.524784,0.199457,0.16967100000000002,0.132372,0.225448,0.202737,0.183625,67.2525,65.3208,67.273
38726,S Mississippi,03/02/2013,19.1204,22.6111,25.2702,0.278352,0.214719,0.276902,6.19231,4.33333,6.21875,0.321839,0.344828,0.356415,0.384615,0.326733,0.348387,0.7005140000000001,0.736842,0.738174,0.5413220000000001,0.539906,0.524784,0.197328,0.149463,0.132372,0.222581,0.171775,0.183625,67.58800000000001,69.2875,67.273
39763,S Mississippi,03/05/2013,19.3268,20.282,25.2702,0.277202,0.226091,0.276902,6.44444,8.33333,6.21875,0.322785,0.31506799999999996,0.356415,0.385214,0.323232,0.348387,0.707046,0.797872,0.738174,0.545196,0.5625,0.524784,0.195905,0.15801800000000002,0.132372,0.22001700000000002,0.16278499999999999,0.183625,67.6472,67.3833,67.273
41140,S Mississippi,03/09/2013,19.4638,22.7635,25.2702,0.28125500000000003,0.30847199999999997,0.276902,6.607139999999999,10.3333,6.21875,0.328221,0.43283599999999994,0.356415,0.382206,0.322917,0.348387,0.708982,0.802326,0.738174,0.543956,0.56,0.524784,0.19538,0.163575,0.132372,0.21921999999999997,0.169026,0.183625,67.8915,73.2167,67.273
42842,S Mississippi,03/14/2013,20.1212,28.4647,25.2702,0.278966,0.284154,0.276902,6.51724,9.33333,6.21875,0.324523,0.347222,0.356415,0.379101,0.329268,0.348387,0.7031069999999999,0.725275,0.738174,0.540127,0.53,0.524784,0.193415,0.159807,0.132372,0.217423,0.17388499999999998,0.183625,67.8647,70.2625,67.273
43192,S Mississippi,03/15/2013,20.1168,26.9344,25.2702,0.278007,0.284966,0.276902,6.6,8.0,6.21875,0.32340399999999997,0.32876700000000003,0.356415,0.378538,0.311688,0.348387,0.706992,0.706522,0.738174,0.541922,0.51269,0.524784,0.193294,0.169761,0.132372,0.21589,0.180199,0.183625,67.9367,70.5417,67.273
43528,S Mississippi,03/16/2013,20.34,28.7371,25.2702,0.27778800000000003,0.245238,0.276902,6.58065,6.33333,6.21875,0.325549,0.302632,0.356415,0.380298,0.36,0.348387,0.7055020000000001,0.673913,0.738174,0.5412520000000001,0.515625,0.524784,0.190432,0.142001,0.132372,0.21498,0.17517,0.183625,67.7198,66.1167,67.273
44572,S Mississippi,03/20/2013,20.2344,21.2643,25.2702,0.277215,0.26105900000000004,0.276902,6.5,6.33333,6.21875,0.32712800000000003,0.352113,0.356415,0.375956,0.347826,0.348387,0.705821,0.731183,0.738174,0.539562,0.5343140000000001,0.524784,0.189052,0.148998,0.132372,0.21196399999999999,0.161608,0.183625,68.2625,72.1083,67.273
46313,S Mississippi,03/25/2013,20.1445,20.407,25.2702,0.275934,0.256502,0.276902,6.60606,6.66667,6.21875,0.329949,0.385542,0.356415,0.372068,0.311111,0.348387,0.704523,0.680851,0.738174,0.537465,0.49514600000000003,0.524784,0.18903399999999998,0.147776,0.132372,0.210777,0.162858,0.183625,68.2943,71.8708,67.273
47013,S Mississippi,03/27/2013,19.9817,16.6059,25.2702,0.273683,0.235467,0.276902,6.44118,5.0,6.21875,0.32592600000000005,0.329268,0.356415,0.371017,0.29,0.348387,0.703883,0.6893199999999999,0.738174,0.537774,0.506667,0.524784,0.188586,0.170762,0.132372,0.211258,0.1766,0.183625,68.2978,74.2708,67.273
50829,S Mississippi,04/08/2013,20.0764,18.4053,25.2702,0.270593,0.20293,0.276902,6.37143,5.0,6.21875,0.328554,0.34117600000000003,0.356415,0.368266,0.301887,0.348387,0.702526,0.6728970000000001,0.738174,0.535054,0.493392,0.524784,0.18577,0.15096700000000002,0.132372,0.208575,0.17394,0.183625,68.3104,68.8208,67.273
637,S Mississippi,11/10/2012,0.0,0.0,25.2702,0.0,0.0,0.276902,0.0,0.0,6.21875,0.0,0.0,0.356415,0.0,0.0,0.348387,0.0,0.0,0.738174,0.0,0.0,0.524784,0.0,0.0,0.132372,0.0,0.0,0.183625,0.0,0.0,67.273
2171,S Mississippi,11/15/2012,23.796,23.796,25.2702,0.290557,0.290557,0.276902,2.0,2.0,6.21875,0.230769,0.230769,0.356415,0.307692,0.307692,0.348387,0.651163,0.651163,0.738174,0.5,0.5,0.524784,0.25935199999999997,0.25935199999999997,0.132372,0.24213099999999999,0.24213099999999999,0.183625,88.25,88.25,67.273
3711,S Mississippi,11/19/2012,16.7055,16.7055,25.2702,0.282333,0.282333,0.276902,4.5,4.5,6.21875,0.267857,0.267857,0.356415,0.306452,0.306452,0.348387,0.6875,0.6875,0.738174,0.529032,0.529032,0.524784,0.274855,0.274855,0.132372,0.22143800000000002,0.22143800000000002,0.183625,77.8187,77.8187,67.273
4055,S Mississippi,11/20/2012,17.1415,17.1415,25.2702,0.31193000000000004,0.31193000000000004,0.276902,5.0,5.0,6.21875,0.259259,0.259259,0.356415,0.314607,0.314607,0.348387,0.707547,0.707547,0.738174,0.535211,0.535211,0.524784,0.26655700000000004,0.26655700000000004,0.132372,0.214705,0.214705,0.183625,71.95,71.95,67.273
4308,S Mississippi,11/21/2012,21.1395,19.847,25.2702,0.296767,0.29991999999999996,0.276902,4.5,5.33333,6.21875,0.294118,0.315789,0.356415,0.375,0.407407,0.348387,0.715385,0.7471260000000001,0.738174,0.5551470000000001,0.583333,0.524784,0.22883499999999998,0.214565,0.132372,0.205454,0.186835,0.183625,67.4094,60.4625,67.273
6386,S Mississippi,11/27/2012,20.9135,24.5707,25.2702,0.285555,0.28845,0.276902,4.2,4.0,6.21875,0.287879,0.302632,0.356415,0.366906,0.415584,0.348387,0.7134149999999999,0.738095,0.738174,0.556575,0.581395,0.524784,0.228149,0.189506,0.132372,0.20696199999999998,0.193957,0.183625,66.9425,59.6917,67.273
7735,S Mississippi,12/01/2012,22.484,28.8909,25.2702,0.253954,0.184477,0.276902,4.16667,3.33333,6.21875,0.286585,0.313253,0.356415,0.354037,0.402778,0.348387,0.716418,0.726316,0.738174,0.55243,0.573034,0.524784,0.231871,0.191399,0.132372,0.20758000000000001,0.199041,0.183625,65.9729,59.9958,67.273
8766,S Mississippi,12/04/2012,22.6839,24.8891,25.2702,0.27921599999999996,0.254734,0.276902,4.28571,4.0,6.21875,0.284024,0.26865700000000003,0.356415,0.358586,0.333333,0.348387,0.696429,0.6702130000000001,0.738174,0.538293,0.513514,0.524784,0.219085,0.204806,0.132372,0.216534,0.23199,0.183625,65.4964,62.9458,67.273
10210,S Mississippi,12/08/2012,20.4526,19.6547,25.2702,0.287333,0.290317,0.276902,4.375,4.66667,6.21875,0.28571399999999997,0.280702,0.356415,0.367521,0.368421,0.348387,0.6746989999999999,0.6,0.738174,0.5237189999999999,0.47,0.524784,0.22636599999999998,0.223354,0.132372,0.231508,0.27272199999999996,0.183625,66.0062,64.4458,67.273
12651,S Mississippi,12/15/2012,19.7785,14.5755,25.2702,0.303487,0.39860100000000004,0.276902,4.33333,4.66667,6.21875,0.287736,0.291667,0.356415,0.381132,0.42307700000000004,0.348387,0.68705,0.61039,0.738174,0.533997,0.5,0.524784,0.230552,0.22816,0.132372,0.223622,0.25442600000000004,0.183625,66.8514,68.6083,67.273
13679,S Mississippi,12/18/2012,20.4413,15.5853,25.2702,0.283952,0.294442,0.276902,4.6,5.33333,6.21875,0.292887,0.314286,0.356415,0.394464,0.47252700000000003,0.348387,0.690789,0.675,0.738174,0.5407850000000001,0.546341,0.524784,0.22060300000000002,0.22376,0.132372,0.235537,0.277617,0.183625,67.0212,70.5792,67.273
15041,S Mississippi,12/22/2012,21.0699,22.6769,25.2702,0.286605,0.284634,0.276902,4.72727,5.66667,6.21875,0.304182,0.351351,0.356415,0.404459,0.5125,0.348387,0.687879,0.728395,0.738174,0.5440560000000001,0.601064,0.524784,0.21914,0.200943,0.132372,0.23264200000000002,0.235713,0.183625,66.4455,67.6167,67.273
16114,S Mississippi,12/27/2012,20.2646,21.7433,25.2702,0.288706,0.243619,0.276902,4.91667,6.66667,6.21875,0.29787199999999997,0.328571,0.356415,0.37971,0.375,0.348387,0.680556,0.658537,0.738174,0.528662,0.510989,0.524784,0.219255,0.18440299999999998,0.132372,0.232933,0.261337,0.183625,66.6188,65.9208,67.273
16463,S Mississippi,12/28/2012,20.2519,21.7433,25.2702,0.288864,0.243619,0.276902,4.91667,6.66667,6.21875,0.29787199999999997,0.328571,0.356415,0.381232,0.375,0.348387,0.682451,0.658537,0.738174,0.5307689999999999,0.510989,0.524784,0.219373,0.18440299999999998,0.132372,0.231967,0.261337,0.183625,66.6604,65.9208,67.273
17468,S Mississippi,12/31/2012,21.1743,23.6468,25.2702,0.288086,0.300863,0.276902,5.38462,8.0,6.21875,0.287582,0.26865700000000003,0.356415,0.38587,0.349398,0.348387,0.679389,0.633333,0.738174,0.531287,0.48947399999999996,0.524784,0.21758400000000003,0.20690799999999998,0.132372,0.23406999999999997,0.23306300000000002,0.183625,67.2077,67.6625,67.273
20000,S Utah,01/07/2013,18.4069,21.2048,21.3401,0.330472,0.256959,0.31899099999999997,4.3,4.0,2.75862,0.378571,0.29787199999999997,0.358491,0.306189,0.388235,0.29634499999999997,0.7386020000000001,0.723404,0.725707,0.5296609999999999,0.558376,0.516911,0.23966300000000001,0.241164,0.181542,0.153565,0.188437,0.166024,72.7988,69.1667,66.2504
21030,S Utah,01/10/2013,18.6942,25.7536,21.3401,0.361592,0.40231300000000003,0.31899099999999997,4.45455,5.0,2.75862,0.386207,0.277778,0.358491,0.31700300000000003,0.397959,0.29634499999999997,0.7265189999999999,0.663462,0.725707,0.524778,0.524664,0.516911,0.23483,0.20589000000000002,0.181542,0.158476,0.197134,0.166024,72.458,71.1875,66.2504
21692,S Utah,01/12/2013,19.5075,31.0215,21.3401,0.37961,0.525414,0.31899099999999997,4.41667,5.66667,2.75862,0.378205,0.272727,0.358491,0.308673,0.330189,0.29634499999999997,0.7309640000000001,0.650943,0.725707,0.519451,0.484979,0.516911,0.22454200000000002,0.18799200000000002,0.181542,0.154694,0.156101,0.166024,73.04899999999999,75.2167,66.2504
23445,S Utah,01/17/2013,19.2025,21.9012,21.3401,0.379295,0.5444720000000001,0.31899099999999997,4.61538,5.66667,2.75862,0.37572300000000003,0.363636,0.358491,0.308235,0.31355900000000003,0.29634499999999997,0.735225,0.723404,0.725707,0.522608,0.502058,0.516911,0.22355,0.170906,0.181542,0.153615,0.153782,0.166024,72.5067,71.5333,66.2504
24871,S Utah,01/21/2013,18.3353,17.0193,21.3401,0.39472399999999996,0.520305,0.31899099999999997,5.0,7.0,2.75862,0.372222,0.314286,0.358491,0.300448,0.24242399999999997,0.29634499999999997,0.738938,0.7888890000000001,0.725707,0.522299,0.513514,0.516911,0.22726500000000002,0.19884000000000002,0.181542,0.15276800000000001,0.131134,0.166024,72.4598,72.4667,66.2504
25915,S Utah,01/24/2013,18.163,12.4977,21.3401,0.39268400000000003,0.44926499999999997,0.31899099999999997,5.13333,8.0,2.75862,0.372449,0.35,0.358491,0.30145500000000003,0.269663,0.29634499999999997,0.740664,0.784091,0.725707,0.522706,0.5365850000000001,0.516911,0.22283200000000003,0.215482,0.181542,0.15045999999999998,0.13213699999999998,0.166024,72.3083,69.3458,66.2504
26587,S Utah,01/26/2013,18.7671,16.7976,21.3401,0.39162399999999997,0.44757700000000006,0.31899099999999997,5.0,6.66667,2.75862,0.371429,0.351351,0.358491,0.306324,0.296296,0.29634499999999997,0.735409,0.736264,0.725707,0.521853,0.518135,0.516911,0.218232,0.193663,0.181542,0.152298,0.146323,0.166024,71.9344,69.4542,66.2504
28313,S Utah,01/31/2013,18.9397,21.9272,21.3401,0.386626,0.347304,0.31899099999999997,4.82353,4.0,2.75862,0.35897399999999996,0.314815,0.358491,0.309259,0.351064,0.29634499999999997,0.735507,0.72,0.725707,0.522838,0.525346,0.516911,0.21418299999999998,0.151118,0.181542,0.152307,0.15007,0.166024,71.7449,68.4083,66.2504
28983,S Utah,02/02/2013,19.512,26.7641,21.3401,0.391139,0.383004,0.31899099999999997,4.83333,3.33333,2.75862,0.35200000000000004,0.277778,0.358491,0.316254,0.4,0.29634499999999997,0.7380140000000001,0.72549,0.725707,0.527456,0.5514020000000001,0.516911,0.21018299999999998,0.144213,0.181542,0.150064,0.147979,0.166024,71.46600000000001,67.2542,66.2504
30689,S Utah,02/07/2013,20.163,27.888,21.3401,0.38605300000000004,0.355017,0.31899099999999997,4.84211,4.0,2.75862,0.35249,0.27451,0.358491,0.315702,0.363636,0.29634499999999997,0.741883,0.77451,0.725707,0.527818,0.558559,0.516911,0.207107,0.147556,0.181542,0.150864,0.142873,0.166024,71.5224,69.325,66.2504
31356,S Utah,02/09/2013,20.7484,30.7119,21.3401,0.390256,0.41105200000000003,0.31899099999999997,4.9,5.33333,2.75862,0.349091,0.29268299999999997,0.358491,0.31761,0.364583,0.29634499999999997,0.746501,0.813187,0.725707,0.531337,0.580952,0.516911,0.20875500000000002,0.179398,0.181542,0.15273599999999998,0.155193,0.166024,72.0537,73.8042,66.2504
33067,S Utah,02/14/2013,21.3122,31.6276,21.3401,0.386799,0.360606,0.31899099999999997,4.80952,4.66667,2.75862,0.362712,0.42222200000000004,0.358491,0.312684,0.294643,0.29634499999999997,0.749625,0.831325,0.725707,0.5278510000000001,0.530233,0.516911,0.20489000000000002,0.174766,0.181542,0.15495799999999998,0.184496,0.166024,71.9464,74.8292,66.2504
33740,S Utah,02/16/2013,21.8822,32.1816,21.3401,0.388248,0.401907,0.31899099999999997,4.77273,4.33333,2.75862,0.363036,0.428571,0.358491,0.312325,0.293578,0.29634499999999997,0.746398,0.782051,0.725707,0.526249,0.516279,0.516911,0.202348,0.173854,0.181542,0.153256,0.16814500000000002,0.166024,72.0801,75.6125,66.2504
36160,S Utah,02/23/2013,22.14,31.2111,21.3401,0.390331,0.390826,0.31899099999999997,4.956519999999999,5.33333,2.75862,0.36478,0.465116,0.358491,0.311258,0.27731100000000003,0.29634499999999997,0.7448279999999999,0.731707,0.725707,0.5246689999999999,0.48230100000000004,0.516911,0.199246,0.137755,0.181542,0.152126,0.148102,0.166024,72.2674,73.6917,66.2504
37888,S Utah,02/28/2013,22.3021,28.9677,21.3401,0.38863400000000003,0.400982,0.31899099999999997,5.0,6.33333,2.75862,0.358896,0.322581,0.358491,0.311787,0.30630599999999997,0.29634499999999997,0.74502,0.7093020000000001,0.725707,0.523699,0.49549499999999996,0.516911,0.19684400000000002,0.143196,0.181542,0.153586,0.144354,0.166024,72.3026,74.7958,66.2504
39285,S Utah,03/04/2013,22.1216,23.9002,21.3401,0.38033,0.323257,0.31899099999999997,5.04,7.0,2.75862,0.35380100000000003,0.282051,0.358491,0.306846,0.269231,0.29634499999999997,0.738306,0.680412,0.725707,0.5199779999999999,0.475113,0.516911,0.19705899999999998,0.157423,0.181542,0.151534,0.139123,0.166024,71.96600000000001,71.1292,66.2504
40342,S Utah,03/07/2013,21.8035,19.1285,21.3401,0.382573,0.32188,0.31899099999999997,5.23077,7.33333,2.75862,0.349296,0.216216,0.358491,0.306075,0.267327,0.29634499999999997,0.740514,0.706522,0.725707,0.519508,0.478469,0.516911,0.19406900000000002,0.15247,0.181542,0.149765,0.131293,0.166024,71.9716,69.7042,66.2504
41058,S Utah,03/09/2013,21.3155,12.6518,21.3401,0.382459,0.329475,0.31899099999999997,5.18518,6.66667,2.75862,0.34324299999999996,0.227273,0.358491,0.301908,0.22549,0.29634499999999997,0.740521,0.7032970000000001,0.725707,0.516779,0.458937,0.516911,0.191202,0.140526,0.181542,0.149173,0.11130899999999999,0.166024,71.5875,65.8667,66.2504
42800,S Utah,03/14/2013,21.1942,13.0996,21.3401,0.382058,0.397185,0.31899099999999997,5.21429,6.66667,2.75862,0.345269,0.28571399999999997,0.358491,0.304904,0.291667,0.29634499999999997,0.739524,0.75,0.725707,0.516987,0.49345,0.516911,0.189852,0.128571,0.181542,0.149871,0.135305,0.166024,71.6165,68.7042,66.2504
50781,S Utah,04/08/2013,21.1288,14.8708,21.3401,0.378847,0.34415300000000004,0.31899099999999997,5.2069,5.0,2.75862,0.35122,0.363636,0.358491,0.300102,0.259843,0.29634499999999997,0.742574,0.7608699999999999,0.725707,0.514706,0.476793,0.516911,0.1875,0.127802,0.181542,0.150412,0.156433,0.166024,71.4828,67.2458,66.2504
207,S Utah,11/09/2012,0.0,0.0,21.3401,0.0,0.0,0.31899099999999997,0.0,0.0,2.75862,0.0,0.0,0.358491,0.0,0.0,0.29634499999999997,0.0,0.0,0.725707,0.0,0.0,0.516911,0.0,0.0,0.181542,0.0,0.0,0.166024,0.0,0.0,66.2504
2755,S Utah,11/16/2012,8.51193,8.51193,21.3401,0.315002,0.315002,0.31899099999999997,4.0,4.0,2.75862,0.461538,0.461538,0.358491,0.259259,0.259259,0.29634499999999997,0.628571,0.628571,0.725707,0.478261,0.478261,0.516911,0.313769,0.313769,0.181542,0.0945006,0.0945006,0.166024,82.2375,82.2375,66.2504
3087,S Utah,11/17/2012,12.1981,12.1981,21.3401,0.26664899999999997,0.26664899999999997,0.31899099999999997,4.0,4.0,2.75862,0.346154,0.346154,0.358491,0.193548,0.193548,0.29634499999999997,0.64557,0.64557,0.725707,0.45625,0.45625,0.516911,0.262276,0.262276,0.181542,0.0979525,0.0979525,0.166024,77.8812,77.8812,66.2504
3395,S Utah,11/18/2012,14.9223,14.9223,21.3401,0.30629,0.30629,0.31899099999999997,4.66667,4.66667,2.75862,0.48837200000000003,0.48837200000000003,0.358491,0.23333299999999998,0.23333299999999998,0.29634499999999997,0.67,0.67,0.725707,0.465438,0.465438,0.516911,0.285987,0.285987,0.181542,0.131267,0.131267,0.166024,80.4167,80.4167,66.2504
7222,S Utah,11/29/2012,15.897,18.5115,21.3401,0.34137,0.351168,0.31899099999999997,4.75,5.0,2.75862,0.45762700000000006,0.45652200000000004,0.358491,0.245763,0.241758,0.29634499999999997,0.7040000000000001,0.733333,0.725707,0.48028699999999996,0.48095200000000005,0.516911,0.28236700000000003,0.271346,0.181542,0.13939300000000002,0.156075,0.166024,78.6312,77.4292,66.2504
8951,S Utah,12/04/2012,16.5997,19.6637,21.3401,0.336094,0.390223,0.31899099999999997,4.4,4.66667,2.75862,0.446154,0.512821,0.358491,0.262821,0.30851100000000004,0.29634499999999997,0.736842,0.835616,0.725707,0.502841,0.541667,0.516911,0.26395599999999997,0.265071,0.181542,0.145403,0.182387,0.166024,75.905,74.5875,66.2504
13468,S Utah,12/17/2012,16.2611,17.8163,21.3401,0.35228000000000004,0.409696,0.31899099999999997,4.16667,3.66667,2.75862,0.45,0.405405,0.358491,0.265625,0.294118,0.29634499999999997,0.763158,0.866667,0.725707,0.517401,0.5700930000000001,0.516911,0.254038,0.218786,0.181542,0.14172200000000001,0.154774,0.166024,74.8208,69.225,66.2504
14830,S Utah,12/21/2012,17.2418,19.2806,21.3401,0.359114,0.38618,0.31899099999999997,4.42857,4.0,2.75862,0.41935500000000003,0.352941,0.358491,0.274775,0.307692,0.29634499999999997,0.744681,0.790909,0.725707,0.518591,0.564655,0.516911,0.243573,0.187921,0.181542,0.139178,0.138851,0.166024,74.5696,69.1542,66.2504
15900,S Utah,12/25/2012,16.0691,15.0888,21.3401,0.34515999999999997,0.361735,0.31899099999999997,4.25,4.0,2.75862,0.422018,0.386364,0.358491,0.285141,0.322581,0.29634499999999997,0.751938,0.7735850000000001,0.725707,0.5248229999999999,0.561321,0.516911,0.25001,0.22510100000000002,0.181542,0.14330299999999999,0.139464,0.166024,73.1219,68.4833,66.2504
16941,S Utah,12/29/2012,16.1104,15.0888,21.3401,0.345959,0.361735,0.31899099999999997,4.25,4.0,2.75862,0.422018,0.386364,0.358491,0.285141,0.322581,0.29634499999999997,0.751938,0.7735850000000001,0.725707,0.5248229999999999,0.561321,0.516911,0.24599899999999997,0.22510100000000002,0.181542,0.14363499999999998,0.139464,0.166024,72.9344,68.4833,66.2504
17651,S Utah,12/31/2012,15.5161,13.7584,21.3401,0.326417,0.268117,0.31899099999999997,4.0,3.66667,2.75862,0.406504,0.325581,0.358491,0.300699,0.37234,0.29634499999999997,0.760417,0.755102,0.725707,0.531981,0.561905,0.516911,0.237469,0.213825,0.181542,0.15417999999999998,0.18020999999999998,0.166024,72.3264,67.8375,66.2504
19366,SC Upstate,01/05/2013,16.2036,16.9442,18.3842,0.27297,0.191113,0.282575,5.36364,5.0,6.125,0.339535,0.279412,0.34018699999999996,0.372283,0.412371,0.382106,0.6565350000000001,0.747253,0.702128,0.5046729999999999,0.589372,0.520579,0.1846,0.249542,0.178078,0.194476,0.203854,0.202177,67.325,70.8208,70.543
20038,SC Upstate,01/07/2013,17.3918,21.1588,18.3842,0.264127,0.177899,0.282575,5.16667,5.0,6.125,0.347107,0.351351,0.34018699999999996,0.377215,0.434783,0.382106,0.671348,0.8139529999999999,0.702128,0.512979,0.615,0.520579,0.184555,0.230239,0.178078,0.193184,0.218953,0.202177,66.6021,67.7417,70.543
21077,SC Upstate,01/10/2013,17.5421,23.891,18.3842,0.267545,0.19203900000000002,0.282575,5.923080000000001,8.0,6.125,0.34108499999999997,0.298507,0.34018699999999996,0.387019,0.45783100000000004,0.382106,0.674541,0.744444,0.702128,0.5213869999999999,0.606061,0.520579,0.181024,0.20090999999999998,0.178078,0.189806,0.19650499999999999,0.202177,66.6529,66.9708,70.543
21780,SC Upstate,01/12/2013,17.0906,20.5038,18.3842,0.268828,0.252295,0.282575,6.21429,9.33333,6.125,0.34058,0.344262,0.34018699999999996,0.380313,0.419753,0.382106,0.681055,0.755556,0.702128,0.5213220000000001,0.580311,0.520579,0.184346,0.18379,0.178078,0.190691,0.175705,0.202177,67.2884,66.6542,70.543
23537,SC Upstate,01/17/2013,16.5363,13.3859,18.3842,0.267445,0.279961,0.282575,6.33333,11.0,6.125,0.343333,0.327586,0.34018699999999996,0.37759299999999996,0.382022,0.382106,0.687783,0.738636,0.702128,0.5188119999999999,0.5365850000000001,0.520579,0.181223,0.168603,0.178078,0.19078299999999998,0.180898,0.202177,67.3267,69.725,70.543
24235,SC Upstate,01/19/2013,16.4041,11.6272,18.3842,0.272226,0.292797,0.282575,6.25,7.66667,6.125,0.336478,0.31666700000000003,0.34018699999999996,0.38247,0.36046500000000004,0.382106,0.698947,0.797872,0.702128,0.526071,0.545455,0.520579,0.181042,0.181119,0.178078,0.18751500000000002,0.177452,0.202177,67.0563,68.8042,70.543
25973,SC Upstate,01/24/2013,16.5211,13.7825,18.3842,0.283724,0.36075,0.282575,6.35294,7.0,6.125,0.33939400000000003,0.333333,0.34018699999999996,0.386322,0.414894,0.382106,0.705285,0.84,0.702128,0.529049,0.565657,0.520579,0.176697,0.140485,0.178078,0.183173,0.1443,0.202177,66.9375,65.3,70.543
